Row,Number of Houses,Pipe Size
Row 1,11,15 inches
Row 2,15,15 inches
Row 3,12,15 inches
Row 4,15,15 inches
Row 5,13,15 inches
Row 6,14,15 inches
Row 7,6,10 inches
Row 8,8,10 inches
Row 9,6,10 inches
Row 10,10,10 inches
Row 11,12,15 inches
Row 12,8,10 inches
Row 13,13,15 inches
Row 14,10,10 inches
Row 15,9,10 inches
Row 16,12,15 inches
Row 17,14,15 inches
Row 18,7,10 inches
Row 19,7,10 inches
Row 20,12,15 inches
Row 21,14,15 inches
Row 22,13,15 inches
Row 23,10,10 inches
Row 24,11,15 inches
Row 25,14,15 inches
Row 26,15,15 inches
Row 27,12,15 inches
Row 28,7,10 inches
Row 29,11,15 inches
Row 30,11,15 inches
Row 31,9,10 inches
Row 32,8,10 inches
Row 33,14,15 inches
Row 34,15,15 inches
Row 35,11,15 inches
Row 36,10,10 inches
Row 37,11,15 inches
Row 38,11,15 inches
Row 39,8,10 inches
Row 40,5,5 inches
Row 41,13,15 inches
Row 42,7,10 inches
Row 43,15,15 inches
Row 44,5,5 inches
Row 45,9,10 inches
Row 46,6,10 inches
Row 47,8,10 inches
Row 48,12,15 inches
Row 49,8,10 inches
Row 50,6,10 inches
Row 51,7,10 inches
Row 52,12,15 inches
Row 53,12,15 inches
Row 54,14,15 inches
Row 55,13,15 inches
Row 56,14,15 inches
Row 57,9,10 inches
Row 58,11,15 inches
Row 59,15,15 inches
Row 60,9,10 inches
Row 61,15,15 inches
Row 62,7,10 inches
Row 63,14,15 inches
Row 64,6,10 inches
Row 65,12,15 inches
Row 66,6,10 inches
Row 67,13,15 inches
Row 68,14,15 inches
Row 69,11,15 inches
Row 70,8,10 inches
Row 71,10,10 inches
Row 72,11,15 inches
Row 73,10,10 inches
Row 74,13,15 inches
Row 75,10,10 inches
Row 76,5,5 inches
Row 77,14,15 inches
Row 78,10,10 inches
Row 79,9,10 inches
Row 80,8,10 inches
Row 81,13,15 inches
Row 82,10,10 inches
Row 83,11,15 inches
Row 84,12,15 inches
Row 85,8,10 inches
Row 86,7,10 inches
Row 87,11,15 inches
Row 88,6,10 inches
Row 89,14,15 inches
Row 90,14,15 inches
Row 91,9,10 inches
Row 92,13,15 inches
Row 93,9,10 inches
Row 94,14,15 inches
Row 95,12,15 inches
Row 96,10,10 inches
Row 97,15,15 inches
Row 98,7,10 inches
Row 99,12,15 inches
Row 100,11,15 inches
Row 101,7,10 inches
Row 102,9,10 inches
Row 103,14,15 inches
Row 104,10,10 inches
Row 105,12,15 inches
Row 106,8,10 inches
Row 107,13,15 inches
Row 108,12,15 inches
Row 109,14,15 inches
Row 110,14,15 inches
Row 111,9,10 inches
Row 112,11,15 inches
Row 113,8,10 inches
Row 114,11,15 inches
Row 115,6,10 inches
Row 116,15,15 inches
Row 117,11,15 inches
Row 118,9,10 inches
Row 119,8,10 inches
Row 120,7,10 inches
Row 121,5,5 inches
Row 122,9,10 inches
Row 123,8,10 inches
Row 124,11,15 inches
Row 125,5,5 inches
Row 126,13,15 inches
Row 127,14,15 inches
Row 128,15,15 inches
Row 129,8,10 inches
Row 130,12,15 inches
Row 131,12,15 inches
Row 132,12,15 inches
Row 133,10,10 inches
Row 134,7,10 inches
