Row,Number of Houses,Pipe Size
Row 1,10,10 inches
Row 2,14,15 inches
Row 3,13,15 inches
Row 4,12,15 inches
Row 5,10,10 inches
Row 6,8,10 inches
Row 7,13,15 inches
Row 8,5,5 inches
Row 9,14,15 inches
Row 10,9,10 inches
Row 11,15,15 inches
Row 12,9,10 inches
Row 13,15,15 inches
Row 14,13,15 inches
Row 15,15,15 inches
Row 16,11,15 inches
Row 17,5,5 inches
Row 18,12,15 inches
Row 19,5,5 inches
Row 20,12,15 inches
Row 21,10,10 inches
Row 22,14,15 inches
Row 23,11,15 inches
Row 24,9,10 inches
Row 25,12,15 inches
Row 26,5,5 inches
Row 27,14,15 inches
Row 28,14,15 inches
Row 29,11,15 inches
Row 30,12,15 inches
Row 31,6,10 inches
Row 32,9,10 inches
Row 33,6,10 inches
Row 34,15,15 inches
Row 35,10,10 inches
Row 36,6,10 inches
Row 37,6,10 inches
Row 38,10,10 inches
Row 39,6,10 inches
Row 40,7,10 inches
Row 41,14,15 inches
Row 42,7,10 inches
Row 43,7,10 inches
Row 44,7,10 inches
Row 45,8,10 inches
Row 46,6,10 inches
Row 47,12,15 inches
Row 48,10,10 inches
Row 49,10,10 inches
Row 50,10,10 inches
Row 51,12,15 inches
Row 52,14,15 inches
Row 53,11,15 inches
Row 54,7,10 inches
Row 55,8,10 inches
Row 56,6,10 inches
Row 57,15,15 inches
Row 58,9,10 inches
Row 59,9,10 inches
Row 60,13,15 inches
Row 61,8,10 inches
Row 62,8,10 inches
Row 63,10,10 inches
Row 64,9,10 inches
Row 65,5,5 inches
Row 66,5,5 inches
Row 67,14,15 inches
Row 68,13,15 inches
Row 69,12,15 inches
Row 70,13,15 inches
Row 71,11,15 inches
Row 72,5,5 inches
Row 73,10,10 inches
Row 74,7,10 inches
Row 75,5,5 inches
Row 76,15,15 inches
Row 77,7,10 inches
Row 78,5,5 inches
Row 79,6,10 inches
Row 80,7,10 inches
Row 81,13,15 inches
Row 82,12,15 inches
Row 83,12,15 inches
Row 84,12,15 inches
Row 85,11,15 inches
Row 86,7,10 inches
Row 87,14,15 inches
Row 88,14,15 inches
Row 89,13,15 inches
Row 90,13,15 inches
Row 91,13,15 inches
Row 92,5,5 inches
Row 93,15,15 inches
Row 94,11,15 inches
Row 95,11,15 inches
Row 96,15,15 inches
Row 97,13,15 inches
Row 98,10,10 inches
Row 99,6,10 inches
Row 100,15,15 inches
Row 101,11,15 inches
Row 102,8,10 inches
Row 103,11,15 inches
Row 104,7,10 inches
Row 105,8,10 inches
Row 106,5,5 inches
Row 107,13,15 inches
Row 108,7,10 inches
Row 109,15,15 inches
Row 110,5,5 inches
Row 111,15,15 inches
Row 112,9,10 inches
Row 113,12,15 inches
Row 114,10,10 inches
Row 115,12,15 inches
Row 116,9,10 inches
Row 117,9,10 inches
Row 118,15,15 inches
Row 119,10,10 inches
Row 120,7,10 inches
Row 121,10,10 inches
Row 122,6,10 inches
Row 123,11,15 inches
Row 124,13,15 inches
Row 125,12,15 inches
Row 126,14,15 inches
Row 127,14,15 inches
Row 128,14,15 inches
Row 129,9,10 inches
Row 130,8,10 inches
Row 131,13,15 inches
Row 132,8,10 inches
Row 133,8,10 inches
Row 134,11,15 inches
Row 135,9,10 inches
Row 136,15,15 inches
Row 137,14,15 inches
Row 138,15,15 inches
Row 139,9,10 inches
Row 140,5,5 inches
Row 141,10,10 inches
Row 142,10,10 inches
Row 143,8,10 inches
Row 144,15,15 inches
Row 145,12,15 inches
Row 146,10,10 inches
Row 147,11,15 inches
Row 148,6,10 inches
Row 149,11,15 inches
Row 150,7,10 inches
Row 151,14,15 inches
Row 152,7,10 inches
Row 153,9,10 inches
Row 154,14,15 inches
Row 155,6,10 inches
Row 156,9,10 inches
Row 157,15,15 inches
Row 158,14,15 inches
Row 159,9,10 inches
Row 160,11,15 inches
Row 161,11,15 inches
Row 162,14,15 inches
Row 163,7,10 inches
Row 164,11,15 inches
Row 165,11,15 inches
Row 166,6,10 inches
Row 167,5,5 inches
Row 168,9,10 inches
Row 169,11,15 inches
Row 170,12,15 inches
Row 171,5,5 inches
Row 172,14,15 inches
Row 173,10,10 inches
Row 174,11,15 inches
Row 175,14,15 inches
