Row,Number of Houses,Pipe Size
Row 1,15,15 inches
Row 2,8,10 inches
Row 3,14,15 inches
Row 4,9,10 inches
Row 5,14,15 inches
Row 6,6,10 inches
Row 7,7,10 inches
Row 8,8,10 inches
Row 9,15,15 inches
Row 10,13,15 inches
Row 11,6,10 inches
Row 12,9,10 inches
Row 13,12,15 inches
Row 14,13,15 inches
Row 15,15,15 inches
Row 16,10,10 inches
Row 17,5,5 inches
Row 18,15,15 inches
Row 19,11,15 inches
Row 20,7,10 inches
Row 21,14,15 inches
Row 22,11,15 inches
Row 23,15,15 inches
Row 24,11,15 inches
Row 25,13,15 inches
Row 26,11,15 inches
Row 27,11,15 inches
Row 28,10,10 inches
Row 29,11,15 inches
Row 30,15,15 inches
Row 31,7,10 inches
Row 32,10,10 inches
Row 33,12,15 inches
Row 34,7,10 inches
Row 35,7,10 inches
Row 36,5,5 inches
Row 37,8,10 inches
Row 38,9,10 inches
Row 39,8,10 inches
Row 40,7,10 inches
Row 41,7,10 inches
Row 42,5,5 inches
Row 43,11,15 inches
Row 44,6,10 inches
Row 45,13,15 inches
Row 46,9,10 inches
Row 47,7,10 inches
Row 48,13,15 inches
Row 49,14,15 inches
Row 50,15,15 inches
Row 51,7,10 inches
Row 52,12,15 inches
Row 53,10,10 inches
Row 54,14,15 inches
Row 55,5,5 inches
Row 56,8,10 inches
Row 57,8,10 inches
Row 58,13,15 inches
Row 59,6,10 inches
Row 60,12,15 inches
Row 61,8,10 inches
Row 62,10,10 inches
Row 63,15,15 inches
Row 64,14,15 inches
Row 65,9,10 inches
Row 66,13,15 inches
Row 67,5,5 inches
Row 68,8,10 inches
Row 69,5,5 inches
Row 70,8,10 inches
Row 71,13,15 inches
Row 72,13,15 inches
Row 73,7,10 inches
Row 74,10,10 inches
Row 75,13,15 inches
Row 76,9,10 inches
Row 77,8,10 inches
Row 78,8,10 inches
Row 79,7,10 inches
Row 80,8,10 inches
Row 81,8,10 inches
Row 82,5,5 inches
Row 83,8,10 inches
Row 84,7,10 inches
Row 85,13,15 inches
Row 86,7,10 inches
Row 87,7,10 inches
Row 88,14,15 inches
Row 89,8,10 inches
Row 90,12,15 inches
Row 91,9,10 inches
Row 92,5,5 inches
Row 93,5,5 inches
Row 94,15,15 inches
Row 95,7,10 inches
Row 96,11,15 inches
Row 97,13,15 inches
Row 98,8,10 inches
Row 99,7,10 inches
Row 100,15,15 inches
Row 101,12,15 inches
Row 102,5,5 inches
Row 103,10,10 inches
Row 104,8,10 inches
Row 105,14,15 inches
Row 106,9,10 inches
Row 107,13,15 inches
Row 108,5,5 inches
Row 109,9,10 inches
Row 110,6,10 inches
Row 111,7,10 inches
Row 112,11,15 inches
Row 113,8,10 inches
Row 114,14,15 inches
Row 115,9,10 inches
Row 116,5,5 inches
Row 117,9,10 inches
Row 118,12,15 inches
Row 119,11,15 inches
Row 120,12,15 inches
Row 121,5,5 inches
Row 122,10,10 inches
Row 123,5,5 inches
Row 124,6,10 inches
Row 125,15,15 inches
Row 126,5,5 inches
Row 127,11,15 inches
Row 128,7,10 inches
Row 129,5,5 inches
Row 130,14,15 inches
Row 131,15,15 inches
Row 132,12,15 inches
Row 133,6,10 inches
Row 134,5,5 inches
Row 135,6,10 inches
Row 136,13,15 inches
Row 137,15,15 inches
Row 138,7,10 inches
Row 139,6,10 inches
Row 140,15,15 inches
Row 141,8,10 inches
Row 142,13,15 inches
Row 143,5,5 inches
Row 144,14,15 inches
Row 145,7,10 inches
Row 146,11,15 inches
Row 147,14,15 inches
Row 148,6,10 inches
Row 149,14,15 inches
Row 150,7,10 inches
Row 151,7,10 inches
Row 152,13,15 inches
Row 153,15,15 inches
Row 154,6,10 inches
Row 155,13,15 inches
