Row,Number of Houses,Pipe Size
Row 1,12,15 inches
Row 2,5,5 inches
Row 3,14,15 inches
Row 4,11,15 inches
Row 5,7,10 inches
Row 6,5,5 inches
Row 7,12,15 inches
Row 8,11,15 inches
Row 9,12,15 inches
Row 10,5,5 inches
Row 11,15,15 inches
Row 12,14,15 inches
Row 13,13,15 inches
Row 14,10,10 inches
Row 15,8,10 inches
Row 16,8,10 inches
Row 17,8,10 inches
Row 18,11,15 inches
Row 19,7,10 inches
Row 20,9,10 inches
Row 21,10,10 inches
Row 22,12,15 inches
Row 23,8,10 inches
Row 24,14,15 inches
Row 25,5,5 inches
Row 26,15,15 inches
Row 27,15,15 inches
Row 28,14,15 inches
Row 29,10,10 inches
Row 30,6,10 inches
Row 31,10,10 inches
Row 32,12,15 inches
Row 33,8,10 inches
Row 34,8,10 inches
Row 35,15,15 inches
Row 36,15,15 inches
Row 37,10,10 inches
Row 38,6,10 inches
Row 39,14,15 inches
Row 40,15,15 inches
Row 41,10,10 inches
Row 42,8,10 inches
Row 43,9,10 inches
Row 44,15,15 inches
Row 45,14,15 inches
Row 46,6,10 inches
Row 47,14,15 inches
Row 48,12,15 inches
Row 49,6,10 inches
Row 50,6,10 inches
Row 51,10,10 inches
Row 52,9,10 inches
Row 53,14,15 inches
Row 54,9,10 inches
Row 55,7,10 inches
Row 56,5,5 inches
Row 57,7,10 inches
Row 58,8,10 inches
Row 59,5,5 inches
Row 60,9,10 inches
Row 61,12,15 inches
Row 62,9,10 inches
Row 63,11,15 inches
Row 64,5,5 inches
Row 65,13,15 inches
Row 66,13,15 inches
Row 67,7,10 inches
Row 68,6,10 inches
Row 69,15,15 inches
Row 70,11,15 inches
Row 71,11,15 inches
Row 72,15,15 inches
Row 73,11,15 inches
Row 74,10,10 inches
Row 75,9,10 inches
Row 76,9,10 inches
Row 77,7,10 inches
Row 78,12,15 inches
Row 79,6,10 inches
Row 80,12,15 inches
Row 81,5,5 inches
Row 82,14,15 inches
Row 83,9,10 inches
Row 84,8,10 inches
Row 85,10,10 inches
Row 86,9,10 inches
Row 87,9,10 inches
Row 88,12,15 inches
Row 89,6,10 inches
Row 90,14,15 inches
Row 91,10,10 inches
Row 92,6,10 inches
Row 93,8,10 inches
Row 94,6,10 inches
Row 95,8,10 inches
Row 96,15,15 inches
Row 97,14,15 inches
Row 98,10,10 inches
Row 99,12,15 inches
Row 100,11,15 inches
Row 101,7,10 inches
Row 102,9,10 inches
Row 103,7,10 inches
Row 104,11,15 inches
Row 105,10,10 inches
Row 106,8,10 inches
Row 107,7,10 inches
Row 108,13,15 inches
Row 109,7,10 inches
Row 110,10,10 inches
Row 111,9,10 inches
Row 112,14,15 inches
Row 113,15,15 inches
Row 114,12,15 inches
Row 115,11,15 inches
Row 116,11,15 inches
Row 117,8,10 inches
Row 118,15,15 inches
Row 119,14,15 inches
Row 120,5,5 inches
Row 121,9,10 inches
Row 122,5,5 inches
Row 123,11,15 inches
Row 124,11,15 inches
Row 125,11,15 inches
Row 126,10,10 inches
Row 127,5,5 inches
Row 128,13,15 inches
Row 129,8,10 inches
Row 130,13,15 inches
Row 131,12,15 inches
Row 132,9,10 inches
Row 133,14,15 inches
Row 134,11,15 inches
Row 135,5,5 inches
Row 136,14,15 inches
Row 137,12,15 inches
Row 138,15,15 inches
Row 139,15,15 inches
Row 140,6,10 inches
Row 141,14,15 inches
Row 142,13,15 inches
Row 143,13,15 inches
Row 144,5,5 inches
Row 145,6,10 inches
Row 146,9,10 inches
Row 147,9,10 inches
Row 148,6,10 inches
Row 149,8,10 inches
Row 150,6,10 inches
Row 151,5,5 inches
