Row,Number of Houses,Pipe Size
Row 1,5,5 inches
Row 2,14,15 inches
Row 3,14,15 inches
Row 4,6,10 inches
Row 5,14,15 inches
Row 6,13,15 inches
Row 7,15,15 inches
Row 8,13,15 inches
Row 9,11,15 inches
Row 10,15,15 inches
Row 11,10,10 inches
Row 12,7,10 inches
Row 13,12,15 inches
Row 14,7,10 inches
Row 15,10,10 inches
Row 16,11,15 inches
Row 17,13,15 inches
Row 18,7,10 inches
Row 19,10,10 inches
Row 20,5,5 inches
Row 21,6,10 inches
Row 22,8,10 inches
Row 23,6,10 inches
Row 24,14,15 inches
Row 25,14,15 inches
Row 26,6,10 inches
Row 27,7,10 inches
Row 28,12,15 inches
Row 29,5,5 inches
Row 30,11,15 inches
Row 31,6,10 inches
Row 32,13,15 inches
Row 33,12,15 inches
Row 34,12,15 inches
Row 35,9,10 inches
Row 36,6,10 inches
Row 37,14,15 inches
Row 38,8,10 inches
Row 39,8,10 inches
Row 40,10,10 inches
Row 41,14,15 inches
Row 42,13,15 inches
Row 43,15,15 inches
Row 44,13,15 inches
Row 45,11,15 inches
Row 46,5,5 inches
Row 47,10,10 inches
Row 48,5,5 inches
Row 49,10,10 inches
Row 50,10,10 inches
Row 51,15,15 inches
Row 52,10,10 inches
Row 53,8,10 inches
Row 54,11,15 inches
Row 55,5,5 inches
Row 56,5,5 inches
Row 57,10,10 inches
Row 58,9,10 inches
Row 59,13,15 inches
Row 60,14,15 inches
Row 61,9,10 inches
Row 62,7,10 inches
Row 63,9,10 inches
Row 64,14,15 inches
Row 65,15,15 inches
Row 66,7,10 inches
Row 67,7,10 inches
Row 68,14,15 inches
Row 69,14,15 inches
Row 70,10,10 inches
Row 71,11,15 inches
Row 72,12,15 inches
Row 73,9,10 inches
Row 74,12,15 inches
Row 75,7,10 inches
Row 76,9,10 inches
Row 77,11,15 inches
Row 78,8,10 inches
Row 79,7,10 inches
Row 80,14,15 inches
Row 81,15,15 inches
Row 82,9,10 inches
Row 83,8,10 inches
Row 84,14,15 inches
Row 85,13,15 inches
Row 86,13,15 inches
Row 87,11,15 inches
Row 88,13,15 inches
Row 89,10,10 inches
Row 90,8,10 inches
Row 91,5,5 inches
Row 92,7,10 inches
Row 93,5,5 inches
Row 94,6,10 inches
Row 95,15,15 inches
Row 96,10,10 inches
Row 97,10,10 inches
Row 98,12,15 inches
Row 99,14,15 inches
Row 100,5,5 inches
Row 101,5,5 inches
Row 102,12,15 inches
Row 103,8,10 inches
Row 104,10,10 inches
Row 105,9,10 inches
Row 106,9,10 inches
Row 107,10,10 inches
Row 108,12,15 inches
Row 109,7,10 inches
Row 110,12,15 inches
Row 111,9,10 inches
Row 112,15,15 inches
Row 113,5,5 inches
Row 114,5,5 inches
Row 115,12,15 inches
Row 116,15,15 inches
Row 117,8,10 inches
Row 118,9,10 inches
Row 119,12,15 inches
Row 120,13,15 inches
Row 121,7,10 inches
Row 122,8,10 inches
Row 123,7,10 inches
Row 124,15,15 inches
Row 125,9,10 inches
Row 126,14,15 inches
Row 127,10,10 inches
Row 128,11,15 inches
Row 129,8,10 inches
Row 130,13,15 inches
Row 131,7,10 inches
Row 132,5,5 inches
Row 133,6,10 inches
Row 134,9,10 inches
Row 135,9,10 inches
Row 136,8,10 inches
Row 137,13,15 inches
Row 138,15,15 inches
Row 139,5,5 inches
Row 140,14,15 inches
Row 141,6,10 inches
Row 142,15,15 inches
Row 143,13,15 inches
Row 144,9,10 inches
Row 145,10,10 inches
Row 146,10,10 inches
Row 147,7,10 inches
Row 148,8,10 inches
Row 149,14,15 inches
Row 150,15,15 inches
Row 151,10,10 inches
Row 152,10,10 inches
Row 153,10,10 inches
Row 154,5,5 inches
Row 155,6,10 inches
Row 156,8,10 inches
Row 157,9,10 inches
Row 158,10,10 inches
Row 159,8,10 inches
