Row,Number of Houses,Pipe Size
Row 1,12,15 inches
Row 2,15,15 inches
Row 3,8,10 inches
Row 4,10,10 inches
Row 5,10,10 inches
Row 6,8,10 inches
Row 7,11,15 inches
Row 8,13,15 inches
Row 9,8,10 inches
Row 10,12,15 inches
Row 11,11,15 inches
Row 12,5,5 inches
Row 13,13,15 inches
Row 14,8,10 inches
Row 15,15,15 inches
Row 16,10,10 inches
Row 17,14,15 inches
Row 18,7,10 inches
Row 19,11,15 inches
Row 20,7,10 inches
Row 21,14,15 inches
Row 22,8,10 inches
Row 23,13,15 inches
Row 24,10,10 inches
Row 25,15,15 inches
Row 26,10,10 inches
Row 27,8,10 inches
Row 28,6,10 inches
Row 29,10,10 inches
Row 30,8,10 inches
Row 31,15,15 inches
Row 32,9,10 inches
Row 33,13,15 inches
Row 34,9,10 inches
Row 35,9,10 inches
Row 36,13,15 inches
Row 37,14,15 inches
Row 38,14,15 inches
Row 39,10,10 inches
Row 40,12,15 inches
Row 41,10,10 inches
Row 42,5,5 inches
Row 43,12,15 inches
Row 44,7,10 inches
Row 45,7,10 inches
Row 46,9,10 inches
Row 47,8,10 inches
Row 48,5,5 inches
Row 49,10,10 inches
Row 50,5,5 inches
Row 51,7,10 inches
Row 52,7,10 inches
Row 53,8,10 inches
Row 54,10,10 inches
Row 55,12,15 inches
Row 56,13,15 inches
Row 57,5,5 inches
Row 58,6,10 inches
Row 59,10,10 inches
Row 60,9,10 inches
Row 61,13,15 inches
Row 62,11,15 inches
Row 63,10,10 inches
Row 64,15,15 inches
Row 65,9,10 inches
Row 66,5,5 inches
Row 67,15,15 inches
Row 68,5,5 inches
Row 69,11,15 inches
Row 70,5,5 inches
Row 71,12,15 inches
Row 72,7,10 inches
Row 73,9,10 inches
Row 74,13,15 inches
Row 75,8,10 inches
Row 76,11,15 inches
Row 77,5,5 inches
Row 78,10,10 inches
Row 79,8,10 inches
Row 80,10,10 inches
Row 81,15,15 inches
Row 82,11,15 inches
Row 83,11,15 inches
Row 84,7,10 inches
Row 85,5,5 inches
Row 86,12,15 inches
Row 87,8,10 inches
Row 88,12,15 inches
Row 89,8,10 inches
Row 90,8,10 inches
Row 91,10,10 inches
Row 92,6,10 inches
Row 93,5,5 inches
Row 94,14,15 inches
Row 95,8,10 inches
Row 96,14,15 inches
Row 97,12,15 inches
Row 98,12,15 inches
Row 99,13,15 inches
Row 100,6,10 inches
