Row,Number of Houses,Pipe Size
Row 1,8,10 inches
Row 2,8,10 inches
Row 3,5,5 inches
Row 4,15,15 inches
Row 5,7,10 inches
Row 6,13,15 inches
Row 7,14,15 inches
Row 8,8,10 inches
Row 9,15,15 inches
Row 10,12,15 inches
Row 11,9,10 inches
Row 12,13,15 inches
Row 13,13,15 inches
Row 14,15,15 inches
Row 15,13,15 inches
Row 16,14,15 inches
Row 17,8,10 inches
Row 18,8,10 inches
Row 19,6,10 inches
Row 20,11,15 inches
Row 21,12,15 inches
Row 22,13,15 inches
Row 23,12,15 inches
Row 24,11,15 inches
Row 25,5,5 inches
Row 26,6,10 inches
Row 27,8,10 inches
Row 28,15,15 inches
Row 29,8,10 inches
Row 30,15,15 inches
Row 31,10,10 inches
Row 32,15,15 inches
Row 33,7,10 inches
Row 34,6,10 inches
Row 35,7,10 inches
Row 36,5,5 inches
Row 37,7,10 inches
Row 38,15,15 inches
Row 39,8,10 inches
Row 40,9,10 inches
Row 41,7,10 inches
Row 42,7,10 inches
Row 43,8,10 inches
Row 44,13,15 inches
Row 45,7,10 inches
Row 46,6,10 inches
Row 47,6,10 inches
Row 48,15,15 inches
Row 49,12,15 inches
Row 50,9,10 inches
Row 51,10,10 inches
Row 52,9,10 inches
Row 53,15,15 inches
Row 54,8,10 inches
Row 55,11,15 inches
Row 56,11,15 inches
Row 57,10,10 inches
Row 58,14,15 inches
Row 59,14,15 inches
Row 60,5,5 inches
Row 61,12,15 inches
Row 62,5,5 inches
Row 63,9,10 inches
Row 64,11,15 inches
Row 65,7,10 inches
Row 66,13,15 inches
Row 67,8,10 inches
Row 68,9,10 inches
Row 69,13,15 inches
Row 70,10,10 inches
Row 71,15,15 inches
Row 72,13,15 inches
Row 73,11,15 inches
Row 74,12,15 inches
Row 75,9,10 inches
Row 76,15,15 inches
Row 77,7,10 inches
Row 78,15,15 inches
Row 79,9,10 inches
Row 80,11,15 inches
Row 81,13,15 inches
Row 82,12,15 inches
Row 83,15,15 inches
Row 84,6,10 inches
Row 85,7,10 inches
Row 86,6,10 inches
Row 87,12,15 inches
Row 88,11,15 inches
Row 89,12,15 inches
Row 90,14,15 inches
Row 91,13,15 inches
Row 92,6,10 inches
Row 93,15,15 inches
Row 94,9,10 inches
Row 95,15,15 inches
Row 96,8,10 inches
Row 97,9,10 inches
Row 98,13,15 inches
Row 99,15,15 inches
Row 100,9,10 inches
Row 101,11,15 inches
Row 102,8,10 inches
Row 103,13,15 inches
Row 104,13,15 inches
Row 105,10,10 inches
Row 106,13,15 inches
Row 107,5,5 inches
Row 108,6,10 inches
Row 109,7,10 inches
Row 110,14,15 inches
Row 111,7,10 inches
Row 112,5,5 inches
Row 113,10,10 inches
Row 114,14,15 inches
Row 115,5,5 inches
Row 116,14,15 inches
Row 117,7,10 inches
Row 118,13,15 inches
Row 119,6,10 inches
Row 120,8,10 inches
Row 121,12,15 inches
