Row,Number of Houses,Pipe Size
Row 1,9,10 inches
Row 2,13,15 inches
Row 3,9,10 inches
Row 4,15,15 inches
Row 5,9,10 inches
Row 6,13,15 inches
Row 7,8,10 inches
Row 8,11,15 inches
Row 9,9,10 inches
Row 10,15,15 inches
Row 11,11,15 inches
Row 12,8,10 inches
Row 13,11,15 inches
Row 14,13,15 inches
Row 15,12,15 inches
Row 16,15,15 inches
Row 17,11,15 inches
Row 18,15,15 inches
Row 19,14,15 inches
Row 20,13,15 inches
Row 21,10,10 inches
Row 22,8,10 inches
Row 23,8,10 inches
Row 24,10,10 inches
Row 25,15,15 inches
Row 26,5,5 inches
Row 27,14,15 inches
Row 28,13,15 inches
Row 29,9,10 inches
Row 30,7,10 inches
Row 31,9,10 inches
Row 32,12,15 inches
Row 33,15,15 inches
Row 34,8,10 inches
Row 35,10,10 inches
Row 36,14,15 inches
Row 37,7,10 inches
Row 38,5,5 inches
Row 39,15,15 inches
Row 40,12,15 inches
Row 41,6,10 inches
Row 42,14,15 inches
Row 43,15,15 inches
Row 44,6,10 inches
Row 45,10,10 inches
Row 46,14,15 inches
Row 47,15,15 inches
Row 48,9,10 inches
Row 49,12,15 inches
Row 50,7,10 inches
Row 51,13,15 inches
Row 52,5,5 inches
Row 53,11,15 inches
Row 54,6,10 inches
Row 55,12,15 inches
Row 56,15,15 inches
Row 57,14,15 inches
Row 58,7,10 inches
Row 59,7,10 inches
Row 60,14,15 inches
Row 61,11,15 inches
Row 62,14,15 inches
Row 63,12,15 inches
Row 64,10,10 inches
Row 65,14,15 inches
Row 66,6,10 inches
Row 67,13,15 inches
Row 68,9,10 inches
Row 69,14,15 inches
Row 70,7,10 inches
Row 71,11,15 inches
Row 72,10,10 inches
Row 73,11,15 inches
Row 74,9,10 inches
Row 75,14,15 inches
Row 76,5,5 inches
Row 77,9,10 inches
Row 78,12,15 inches
Row 79,10,10 inches
Row 80,13,15 inches
Row 81,10,10 inches
Row 82,11,15 inches
Row 83,8,10 inches
Row 84,12,15 inches
Row 85,8,10 inches
Row 86,11,15 inches
Row 87,15,15 inches
Row 88,5,5 inches
Row 89,9,10 inches
Row 90,12,15 inches
Row 91,7,10 inches
Row 92,5,5 inches
Row 93,9,10 inches
Row 94,14,15 inches
Row 95,9,10 inches
Row 96,13,15 inches
Row 97,13,15 inches
Row 98,7,10 inches
Row 99,5,5 inches
Row 100,11,15 inches
Row 101,12,15 inches
Row 102,10,10 inches
Row 103,7,10 inches
Row 104,9,10 inches
Row 105,5,5 inches
Row 106,6,10 inches
Row 107,9,10 inches
Row 108,12,15 inches
Row 109,6,10 inches
Row 110,13,15 inches
Row 111,7,10 inches
Row 112,7,10 inches
Row 113,9,10 inches
Row 114,13,15 inches
Row 115,11,15 inches
Row 116,10,10 inches
Row 117,12,15 inches
Row 118,12,15 inches
Row 119,15,15 inches
Row 120,9,10 inches
Row 121,8,10 inches
Row 122,9,10 inches
Row 123,12,15 inches
Row 124,10,10 inches
Row 125,13,15 inches
Row 126,8,10 inches
Row 127,11,15 inches
Row 128,14,15 inches
Row 129,7,10 inches
Row 130,5,5 inches
Row 131,9,10 inches
Row 132,11,15 inches
Row 133,13,15 inches
Row 134,9,10 inches
Row 135,15,15 inches
Row 136,6,10 inches
Row 137,7,10 inches
Row 138,7,10 inches
Row 139,6,10 inches
Row 140,13,15 inches
Row 141,12,15 inches
Row 142,10,10 inches
Row 143,13,15 inches
Row 144,10,10 inches
Row 145,6,10 inches
Row 146,14,15 inches
Row 147,6,10 inches
Row 148,5,5 inches
Row 149,10,10 inches
Row 150,15,15 inches
Row 151,7,10 inches
Row 152,5,5 inches
Row 153,5,5 inches
Row 154,8,10 inches
Row 155,8,10 inches
Row 156,14,15 inches
