Row,Number of Houses,Pipe Size
Row 1,5,5 inches
Row 2,10,10 inches
Row 3,5,5 inches
Row 4,8,10 inches
Row 5,12,15 inches
Row 6,7,10 inches
Row 7,5,5 inches
Row 8,6,10 inches
Row 9,8,10 inches
Row 10,8,10 inches
Row 11,12,15 inches
Row 12,6,10 inches
Row 13,8,10 inches
Row 14,5,5 inches
Row 15,8,10 inches
Row 16,14,15 inches
Row 17,15,15 inches
Row 18,15,15 inches
Row 19,10,10 inches
Row 20,13,15 inches
Row 21,15,15 inches
Row 22,14,15 inches
Row 23,11,15 inches
Row 24,9,10 inches
Row 25,14,15 inches
Row 26,14,15 inches
Row 27,11,15 inches
Row 28,10,10 inches
Row 29,8,10 inches
Row 30,15,15 inches
Row 31,5,5 inches
Row 32,12,15 inches
Row 33,12,15 inches
Row 34,5,5 inches
Row 35,12,15 inches
Row 36,11,15 inches
Row 37,14,15 inches
Row 38,14,15 inches
Row 39,7,10 inches
Row 40,11,15 inches
Row 41,12,15 inches
Row 42,11,15 inches
Row 43,14,15 inches
Row 44,10,10 inches
Row 45,14,15 inches
Row 46,13,15 inches
Row 47,8,10 inches
Row 48,5,5 inches
Row 49,6,10 inches
Row 50,9,10 inches
Row 51,15,15 inches
Row 52,13,15 inches
Row 53,8,10 inches
Row 54,9,10 inches
Row 55,9,10 inches
Row 56,8,10 inches
Row 57,10,10 inches
Row 58,7,10 inches
Row 59,14,15 inches
Row 60,15,15 inches
Row 61,11,15 inches
Row 62,6,10 inches
Row 63,11,15 inches
Row 64,11,15 inches
Row 65,5,5 inches
Row 66,13,15 inches
Row 67,11,15 inches
Row 68,10,10 inches
Row 69,13,15 inches
Row 70,8,10 inches
Row 71,8,10 inches
Row 72,15,15 inches
Row 73,7,10 inches
Row 74,11,15 inches
Row 75,13,15 inches
Row 76,11,15 inches
Row 77,6,10 inches
Row 78,8,10 inches
Row 79,13,15 inches
Row 80,11,15 inches
Row 81,11,15 inches
Row 82,8,10 inches
Row 83,12,15 inches
Row 84,6,10 inches
Row 85,12,15 inches
Row 86,12,15 inches
Row 87,10,10 inches
Row 88,7,10 inches
Row 89,5,5 inches
Row 90,9,10 inches
Row 91,9,10 inches
Row 92,5,5 inches
Row 93,8,10 inches
Row 94,15,15 inches
Row 95,8,10 inches
Row 96,11,15 inches
Row 97,7,10 inches
Row 98,13,15 inches
Row 99,13,15 inches
Row 100,11,15 inches
Row 101,10,10 inches
Row 102,14,15 inches
Row 103,7,10 inches
Row 104,13,15 inches
Row 105,10,10 inches
Row 106,11,15 inches
Row 107,9,10 inches
Row 108,10,10 inches
Row 109,11,15 inches
Row 110,14,15 inches
Row 111,14,15 inches
Row 112,13,15 inches
Row 113,11,15 inches
Row 114,13,15 inches
Row 115,13,15 inches
Row 116,8,10 inches
Row 117,11,15 inches
Row 118,6,10 inches
Row 119,6,10 inches
Row 120,15,15 inches
Row 121,9,10 inches
Row 122,9,10 inches
Row 123,15,15 inches
Row 124,12,15 inches
Row 125,11,15 inches
Row 126,14,15 inches
Row 127,14,15 inches
Row 128,9,10 inches
Row 129,13,15 inches
Row 130,13,15 inches
Row 131,6,10 inches
Row 132,13,15 inches
Row 133,11,15 inches
Row 134,8,10 inches
Row 135,13,15 inches
Row 136,10,10 inches
Row 137,11,15 inches
Row 138,5,5 inches
Row 139,15,15 inches
Row 140,9,10 inches
Row 141,11,15 inches
Row 142,7,10 inches
Row 143,15,15 inches
Row 144,8,10 inches
Row 145,7,10 inches
Row 146,15,15 inches
Row 147,10,10 inches
Row 148,6,10 inches
Row 149,14,15 inches
Row 150,15,15 inches
Row 151,11,15 inches
Row 152,9,10 inches
Row 153,11,15 inches
Row 154,6,10 inches
Row 155,5,5 inches
Row 156,8,10 inches
Row 157,13,15 inches
Row 158,15,15 inches
Row 159,6,10 inches
Row 160,12,15 inches
Row 161,8,10 inches
Row 162,10,10 inches
Row 163,14,15 inches
Row 164,5,5 inches
Row 165,13,15 inches
Row 166,11,15 inches
Row 167,6,10 inches
Row 168,7,10 inches
Row 169,13,15 inches
Row 170,12,15 inches
Row 171,5,5 inches
Row 172,7,10 inches
Row 173,15,15 inches
Row 174,7,10 inches
Row 175,5,5 inches
Row 176,11,15 inches
Row 177,6,10 inches
Row 178,14,15 inches
Row 179,6,10 inches
Row 180,11,15 inches
Row 181,5,5 inches
Row 182,14,15 inches
Row 183,9,10 inches
Row 184,8,10 inches
Row 185,8,10 inches
Row 186,5,5 inches
Row 187,7,10 inches
Row 188,13,15 inches
