Row,Number of Houses,Pipe Size,pipe_size
Row 1,10,10 inches,15 inches
Row 2,12,15 inches,15 inches
Row 3,11,15 inches,15 inches
Row 4,10,10 inches,15 inches
Row 5,11,15 inches,15 inches
Row 6,5,5 inches,15 inches
Row 7,14,15 inches,15 inches
Row 8,10,10 inches,15 inches
Row 9,5,5 inches,15 inches
Row 10,10,10 inches,15 inches
Row 11,11,15 inches,15 inches
Row 12,14,15 inches,15 inches
Row 13,5,5 inches,15 inches
Row 14,8,10 inches,15 inches
Row 15,15,15 inches,15 inches
Row 16,10,10 inches,15 inches
Row 17,11,15 inches,15 inches
Row 18,15,15 inches,15 inches
Row 19,11,15 inches,15 inches
Row 20,6,10 inches,15 inches
Row 21,6,10 inches,15 inches
Row 22,13,15 inches,15 inches
Row 23,12,15 inches,15 inches
Row 24,9,10 inches,15 inches
Row 25,6,10 inches,15 inches
Row 26,14,15 inches,15 inches
Row 27,8,10 inches,15 inches
Row 28,14,15 inches,15 inches
Row 29,13,15 inches,15 inches
Row 30,14,15 inches,15 inches
Row 31,11,15 inches,15 inches
Row 32,12,15 inches,15 inches
Row 33,10,10 inches,15 inches
Row 34,13,15 inches,15 inches
Row 35,5,5 inches,15 inches
Row 36,13,15 inches,15 inches
Row 37,10,10 inches,15 inches
Row 38,6,10 inches,15 inches
Row 39,6,10 inches,15 inches
Row 40,11,15 inches,15 inches
Row 41,14,15 inches,15 inches
Row 42,15,15 inches,15 inches
Row 43,12,15 inches,15 inches
Row 44,5,5 inches,15 inches
Row 45,12,15 inches,15 inches
Row 46,7,10 inches,15 inches
Row 47,10,10 inches,15 inches
Row 48,13,15 inches,15 inches
Row 49,6,10 inches,15 inches
Row 50,8,10 inches,15 inches
Row 51,13,15 inches,15 inches
Row 52,7,10 inches,15 inches
Row 53,7,10 inches,15 inches
Row 54,6,10 inches,15 inches
Row 55,6,10 inches,15 inches
Row 56,12,15 inches,15 inches
Row 57,14,15 inches,15 inches
Row 58,7,10 inches,15 inches
Row 59,7,10 inches,15 inches
Row 60,6,10 inches,15 inches
Row 61,15,15 inches,15 inches
Row 62,8,10 inches,15 inches
