Row,Number of Houses,Pipe Size,pipe_size
Row 1,7,10 inches,15 inches
Row 2,10,10 inches,15 inches
Row 3,14,15 inches,15 inches
Row 4,15,15 inches,15 inches
Row 5,10,10 inches,15 inches
Row 6,7,10 inches,15 inches
Row 7,13,15 inches,15 inches
Row 8,6,10 inches,15 inches
Row 9,13,15 inches,15 inches
Row 10,8,10 inches,15 inches
Row 11,13,15 inches,15 inches
Row 12,8,10 inches,15 inches
Row 13,12,15 inches,15 inches
Row 14,10,10 inches,15 inches
Row 15,6,10 inches,15 inches
Row 16,7,10 inches,15 inches
Row 17,9,10 inches,15 inches
Row 18,5,5 inches,15 inches
Row 19,12,15 inches,15 inches
Row 20,15,15 inches,15 inches
Row 21,15,15 inches,15 inches
Row 22,15,15 inches,15 inches
Row 23,6,10 inches,15 inches
Row 24,13,15 inches,15 inches
Row 25,14,15 inches,15 inches
Row 26,11,15 inches,15 inches
Row 27,8,10 inches,15 inches
Row 28,10,10 inches,15 inches
Row 29,8,10 inches,15 inches
Row 30,5,5 inches,15 inches
Row 31,15,15 inches,15 inches
Row 32,14,15 inches,15 inches
Row 33,13,15 inches,15 inches
Row 34,11,15 inches,15 inches
Row 35,11,15 inches,15 inches
Row 36,15,15 inches,15 inches
Row 37,8,10 inches,15 inches
Row 38,7,10 inches,15 inches
Row 39,7,10 inches,15 inches
Row 40,8,10 inches,15 inches
Row 41,11,15 inches,15 inches
Row 42,6,10 inches,15 inches
Row 43,7,10 inches,15 inches
Row 44,6,10 inches,15 inches
Row 45,6,10 inches,15 inches
Row 46,11,15 inches,15 inches
Row 47,10,10 inches,15 inches
Row 48,10,10 inches,15 inches
Row 49,15,15 inches,15 inches
Row 50,7,10 inches,15 inches
Row 51,9,10 inches,15 inches
Row 52,14,15 inches,15 inches
Row 53,11,15 inches,15 inches
Row 54,9,10 inches,15 inches
Row 55,12,15 inches,15 inches
Row 56,15,15 inches,15 inches
Row 57,10,10 inches,15 inches
Row 58,6,10 inches,15 inches
Row 59,6,10 inches,15 inches
Row 60,13,15 inches,15 inches
Row 61,8,10 inches,15 inches
Row 62,13,15 inches,15 inches
Row 63,6,10 inches,15 inches
Row 64,6,10 inches,15 inches
Row 65,7,10 inches,15 inches
Row 66,8,10 inches,15 inches
Row 67,10,10 inches,15 inches
Row 68,11,15 inches,15 inches
Row 69,7,10 inches,15 inches
Row 70,8,10 inches,15 inches
Row 71,14,15 inches,15 inches
Row 72,6,10 inches,15 inches
Row 73,5,5 inches,15 inches
Row 74,14,15 inches,15 inches
Row 75,13,15 inches,15 inches
Row 76,12,15 inches,15 inches
Row 77,13,15 inches,15 inches
Row 78,8,10 inches,15 inches
Row 79,15,15 inches,15 inches
Row 80,14,15 inches,15 inches
Row 81,9,10 inches,15 inches
Row 82,9,10 inches,15 inches
Row 83,14,15 inches,15 inches
Row 84,14,15 inches,15 inches
Row 85,7,10 inches,15 inches
Row 86,6,10 inches,15 inches
Row 87,11,15 inches,15 inches
Row 88,11,15 inches,15 inches
Row 89,6,10 inches,15 inches
Row 90,5,5 inches,15 inches
Row 91,5,5 inches,15 inches
Row 92,6,10 inches,15 inches
Row 93,14,15 inches,15 inches
Row 94,5,5 inches,15 inches
Row 95,9,10 inches,15 inches
Row 96,6,10 inches,15 inches
Row 97,12,15 inches,15 inches
Row 98,5,5 inches,15 inches
Row 99,14,15 inches,15 inches
Row 100,9,10 inches,15 inches
Row 101,12,15 inches,15 inches
Row 102,5,5 inches,15 inches
Row 103,6,10 inches,15 inches
Row 104,6,10 inches,15 inches
Row 105,7,10 inches,15 inches
Row 106,15,15 inches,15 inches
Row 107,7,10 inches,15 inches
Row 108,12,15 inches,15 inches
Row 109,9,10 inches,15 inches
Row 110,15,15 inches,15 inches
Row 111,11,15 inches,15 inches
Row 112,6,10 inches,15 inches
Row 113,5,5 inches,15 inches
Row 114,14,15 inches,15 inches
Row 115,10,10 inches,15 inches
Row 116,14,15 inches,15 inches
Row 117,12,15 inches,15 inches
Row 118,15,15 inches,15 inches
Row 119,11,15 inches,15 inches
Row 120,9,10 inches,15 inches
Row 121,5,5 inches,15 inches
Row 122,5,5 inches,15 inches
Row 123,12,15 inches,15 inches
Row 124,7,10 inches,15 inches
Row 125,13,15 inches,15 inches
Row 126,6,10 inches,15 inches
Row 127,10,10 inches,15 inches
Row 128,11,15 inches,15 inches
Row 129,8,10 inches,15 inches
Row 130,14,15 inches,15 inches
Row 131,9,10 inches,15 inches
Row 132,12,15 inches,15 inches
Row 133,10,10 inches,15 inches
Row 134,10,10 inches,15 inches
Row 135,12,15 inches,15 inches
Row 136,6,10 inches,15 inches
Row 137,13,15 inches,15 inches
Row 138,5,5 inches,15 inches
Row 139,14,15 inches,15 inches
Row 140,6,10 inches,15 inches
Row 141,15,15 inches,15 inches
Row 142,14,15 inches,15 inches
Row 143,9,10 inches,15 inches
Row 144,13,15 inches,15 inches
Row 145,10,10 inches,15 inches
Row 146,12,15 inches,15 inches
Row 147,12,15 inches,15 inches
Row 148,11,15 inches,15 inches
Row 149,11,15 inches,15 inches
Row 150,11,15 inches,15 inches
