Row,Number of Houses,Pipe Size,pipe_size
Row 1,8,10 inches,15 inches
Row 2,13,15 inches,15 inches
Row 3,11,15 inches,15 inches
Row 4,7,10 inches,15 inches
Row 5,15,15 inches,15 inches
Row 6,12,15 inches,15 inches
Row 7,11,15 inches,15 inches
Row 8,10,10 inches,15 inches
Row 9,11,15 inches,15 inches
Row 10,14,15 inches,15 inches
Row 11,11,15 inches,15 inches
Row 12,7,10 inches,15 inches
Row 13,11,15 inches,15 inches
Row 14,5,5 inches,15 inches
Row 15,14,15 inches,15 inches
Row 16,9,10 inches,15 inches
Row 17,8,10 inches,15 inches
Row 18,5,5 inches,15 inches
Row 19,5,5 inches,15 inches
Row 20,15,15 inches,15 inches
Row 21,15,15 inches,15 inches
Row 22,11,15 inches,15 inches
Row 23,9,10 inches,15 inches
Row 24,12,15 inches,15 inches
Row 25,15,15 inches,15 inches
Row 26,12,15 inches,15 inches
Row 27,7,10 inches,15 inches
Row 28,12,15 inches,15 inches
Row 29,5,5 inches,15 inches
Row 30,15,15 inches,15 inches
Row 31,6,10 inches,15 inches
Row 32,7,10 inches,15 inches
Row 33,13,15 inches,15 inches
Row 34,12,15 inches,15 inches
Row 35,15,15 inches,15 inches
Row 36,14,15 inches,15 inches
Row 37,7,10 inches,15 inches
Row 38,6,10 inches,15 inches
Row 39,11,15 inches,15 inches
Row 40,5,5 inches,15 inches
Row 41,11,15 inches,15 inches
Row 42,7,10 inches,15 inches
Row 43,12,15 inches,15 inches
Row 44,13,15 inches,15 inches
Row 45,5,5 inches,15 inches
Row 46,10,10 inches,15 inches
Row 47,7,10 inches,15 inches
Row 48,6,10 inches,15 inches
Row 49,12,15 inches,15 inches
Row 50,11,15 inches,15 inches
Row 51,10,10 inches,15 inches
Row 52,13,15 inches,15 inches
Row 53,10,10 inches,15 inches
Row 54,14,15 inches,15 inches
Row 55,5,5 inches,15 inches
Row 56,5,5 inches,15 inches
Row 57,12,15 inches,15 inches
Row 58,10,10 inches,15 inches
Row 59,7,10 inches,15 inches
Row 60,14,15 inches,15 inches
Row 61,7,10 inches,15 inches
Row 62,7,10 inches,15 inches
Row 63,6,10 inches,15 inches
Row 64,9,10 inches,15 inches
Row 65,7,10 inches,15 inches
Row 66,15,15 inches,15 inches
Row 67,9,10 inches,15 inches
Row 68,15,15 inches,15 inches
Row 69,10,10 inches,15 inches
Row 70,11,15 inches,15 inches
Row 71,6,10 inches,15 inches
Row 72,10,10 inches,15 inches
Row 73,14,15 inches,15 inches
Row 74,6,10 inches,15 inches
Row 75,7,10 inches,15 inches
Row 76,12,15 inches,15 inches
Row 77,13,15 inches,15 inches
Row 78,5,5 inches,15 inches
Row 79,6,10 inches,15 inches
Row 80,14,15 inches,15 inches
Row 81,13,15 inches,15 inches
Row 82,13,15 inches,15 inches
Row 83,15,15 inches,15 inches
Row 84,15,15 inches,15 inches
Row 85,13,15 inches,15 inches
Row 86,11,15 inches,15 inches
Row 87,12,15 inches,15 inches
Row 88,7,10 inches,15 inches
Row 89,5,5 inches,15 inches
Row 90,11,15 inches,15 inches
Row 91,12,15 inches,15 inches
Row 92,5,5 inches,15 inches
Row 93,9,10 inches,15 inches
Row 94,15,15 inches,15 inches
Row 95,10,10 inches,15 inches
Row 96,7,10 inches,15 inches
Row 97,8,10 inches,15 inches
Row 98,7,10 inches,15 inches
Row 99,8,10 inches,15 inches
Row 100,7,10 inches,15 inches
Row 101,13,15 inches,15 inches
Row 102,6,10 inches,15 inches
Row 103,11,15 inches,15 inches
Row 104,14,15 inches,15 inches
Row 105,13,15 inches,15 inches
Row 106,9,10 inches,15 inches
Row 107,12,15 inches,15 inches
Row 108,11,15 inches,15 inches
Row 109,6,10 inches,15 inches
Row 110,10,10 inches,15 inches
Row 111,10,10 inches,15 inches
Row 112,13,15 inches,15 inches
Row 113,11,15 inches,15 inches
Row 114,11,15 inches,15 inches
Row 115,8,10 inches,15 inches
Row 116,12,15 inches,15 inches
Row 117,15,15 inches,15 inches
Row 118,10,10 inches,15 inches
Row 119,9,10 inches,15 inches
Row 120,9,10 inches,15 inches
Row 121,15,15 inches,15 inches
Row 122,10,10 inches,15 inches
Row 123,5,5 inches,15 inches
Row 124,7,10 inches,15 inches
Row 125,8,10 inches,15 inches
Row 126,10,10 inches,15 inches
Row 127,7,10 inches,15 inches
Row 128,15,15 inches,15 inches
Row 129,15,15 inches,15 inches
Row 130,9,10 inches,15 inches
Row 131,5,5 inches,15 inches
Row 132,14,15 inches,15 inches
Row 133,6,10 inches,15 inches
Row 134,5,5 inches,15 inches
Row 135,7,10 inches,15 inches
Row 136,14,15 inches,15 inches
Row 137,6,10 inches,15 inches
Row 138,11,15 inches,15 inches
Row 139,9,10 inches,15 inches
Row 140,8,10 inches,15 inches
Row 141,7,10 inches,15 inches
Row 142,8,10 inches,15 inches
Row 143,15,15 inches,15 inches
Row 144,6,10 inches,15 inches
Row 145,10,10 inches,15 inches
Row 146,9,10 inches,15 inches
Row 147,13,15 inches,15 inches
Row 148,10,10 inches,15 inches
Row 149,13,15 inches,15 inches
Row 150,13,15 inches,15 inches
Row 151,12,15 inches,15 inches
Row 152,13,15 inches,15 inches
Row 153,13,15 inches,15 inches
Row 154,14,15 inches,15 inches
Row 155,15,15 inches,15 inches
Row 156,8,10 inches,15 inches
