Row,Number of Houses,Pipe Size,pipe_size
Row 1,14,15 inches,15 inches
Row 2,9,10 inches,15 inches
Row 3,11,15 inches,15 inches
Row 4,8,10 inches,15 inches
Row 5,6,10 inches,15 inches
Row 6,13,15 inches,15 inches
Row 7,8,10 inches,15 inches
Row 8,15,15 inches,15 inches
Row 9,5,5 inches,15 inches
Row 10,9,10 inches,15 inches
Row 11,12,15 inches,15 inches
Row 12,7,10 inches,15 inches
Row 13,10,10 inches,15 inches
Row 14,15,15 inches,15 inches
Row 15,12,15 inches,15 inches
Row 16,5,5 inches,15 inches
Row 17,10,10 inches,15 inches
Row 18,6,10 inches,15 inches
Row 19,14,15 inches,15 inches
Row 20,13,15 inches,15 inches
Row 21,8,10 inches,15 inches
Row 22,9,10 inches,15 inches
Row 23,13,15 inches,15 inches
Row 24,10,10 inches,15 inches
Row 25,14,15 inches,15 inches
Row 26,6,10 inches,15 inches
Row 27,10,10 inches,15 inches
Row 28,15,15 inches,15 inches
Row 29,13,15 inches,15 inches
Row 30,5,5 inches,15 inches
Row 31,14,15 inches,15 inches
Row 32,7,10 inches,15 inches
Row 33,12,15 inches,15 inches
Row 34,7,10 inches,15 inches
Row 35,7,10 inches,15 inches
Row 36,8,10 inches,15 inches
Row 37,15,15 inches,15 inches
Row 38,12,15 inches,15 inches
Row 39,5,5 inches,15 inches
Row 40,8,10 inches,15 inches
Row 41,10,10 inches,15 inches
Row 42,9,10 inches,15 inches
Row 43,6,10 inches,15 inches
Row 44,9,10 inches,15 inches
Row 45,13,15 inches,15 inches
Row 46,12,15 inches,15 inches
Row 47,6,10 inches,15 inches
Row 48,5,5 inches,15 inches
Row 49,8,10 inches,15 inches
Row 50,11,15 inches,15 inches
Row 51,8,10 inches,15 inches
Row 52,13,15 inches,15 inches
Row 53,12,15 inches,15 inches
Row 54,7,10 inches,15 inches
Row 55,12,15 inches,15 inches
Row 56,13,15 inches,15 inches
Row 57,9,10 inches,15 inches
Row 58,5,5 inches,15 inches
Row 59,6,10 inches,15 inches
Row 60,5,5 inches,15 inches
Row 61,14,15 inches,15 inches
Row 62,13,15 inches,15 inches
Row 63,13,15 inches,15 inches
Row 64,14,15 inches,15 inches
Row 65,12,15 inches,15 inches
Row 66,15,15 inches,15 inches
Row 67,8,10 inches,15 inches
Row 68,15,15 inches,15 inches
Row 69,9,10 inches,15 inches
Row 70,10,10 inches,15 inches
Row 71,6,10 inches,15 inches
Row 72,12,15 inches,15 inches
Row 73,8,10 inches,15 inches
Row 74,8,10 inches,15 inches
Row 75,11,15 inches,15 inches
Row 76,11,15 inches,15 inches
Row 77,11,15 inches,15 inches
Row 78,6,10 inches,15 inches
Row 79,8,10 inches,15 inches
Row 80,15,15 inches,15 inches
Row 81,8,10 inches,15 inches
Row 82,9,10 inches,15 inches
Row 83,5,5 inches,15 inches
Row 84,11,15 inches,15 inches
Row 85,6,10 inches,15 inches
Row 86,10,10 inches,15 inches
Row 87,10,10 inches,15 inches
Row 88,11,15 inches,15 inches
Row 89,10,10 inches,15 inches
Row 90,11,15 inches,15 inches
Row 91,8,10 inches,15 inches
Row 92,6,10 inches,15 inches
Row 93,6,10 inches,15 inches
Row 94,7,10 inches,15 inches
Row 95,11,15 inches,15 inches
Row 96,12,15 inches,15 inches
Row 97,12,15 inches,15 inches
Row 98,11,15 inches,15 inches
Row 99,5,5 inches,15 inches
Row 100,15,15 inches,15 inches
Row 101,5,5 inches,15 inches
Row 102,13,15 inches,15 inches
Row 103,11,15 inches,15 inches
Row 104,5,5 inches,15 inches
Row 105,13,15 inches,15 inches
