Row,Number of Houses,Pipe Size,pipe_size
Row 1,7,10 inches,15 inches
Row 2,13,15 inches,15 inches
Row 3,15,15 inches,15 inches
Row 4,12,15 inches,15 inches
Row 5,15,15 inches,15 inches
Row 6,7,10 inches,15 inches
Row 7,5,5 inches,15 inches
Row 8,11,15 inches,15 inches
Row 9,10,10 inches,15 inches
Row 10,13,15 inches,15 inches
Row 11,6,10 inches,15 inches
Row 12,9,10 inches,15 inches
Row 13,7,10 inches,15 inches
Row 14,10,10 inches,15 inches
Row 15,8,10 inches,15 inches
Row 16,7,10 inches,15 inches
Row 17,6,10 inches,15 inches
Row 18,12,15 inches,15 inches
Row 19,11,15 inches,15 inches
Row 20,11,15 inches,15 inches
Row 21,6,10 inches,15 inches
Row 22,9,10 inches,15 inches
Row 23,6,10 inches,15 inches
Row 24,9,10 inches,15 inches
Row 25,7,10 inches,15 inches
Row 26,15,15 inches,15 inches
Row 27,11,15 inches,15 inches
Row 28,8,10 inches,15 inches
Row 29,15,15 inches,15 inches
Row 30,7,10 inches,15 inches
Row 31,12,15 inches,15 inches
Row 32,8,10 inches,15 inches
Row 33,9,10 inches,15 inches
Row 34,9,10 inches,15 inches
Row 35,8,10 inches,15 inches
Row 36,15,15 inches,15 inches
Row 37,6,10 inches,15 inches
Row 38,13,15 inches,15 inches
Row 39,10,10 inches,15 inches
Row 40,6,10 inches,15 inches
Row 41,15,15 inches,15 inches
Row 42,15,15 inches,15 inches
Row 43,6,10 inches,15 inches
Row 44,12,15 inches,15 inches
Row 45,6,10 inches,15 inches
Row 46,5,5 inches,15 inches
Row 47,13,15 inches,15 inches
Row 48,11,15 inches,15 inches
Row 49,10,10 inches,15 inches
Row 50,13,15 inches,15 inches
Row 51,11,15 inches,15 inches
Row 52,11,15 inches,15 inches
Row 53,13,15 inches,15 inches
Row 54,15,15 inches,15 inches
Row 55,8,10 inches,15 inches
Row 56,14,15 inches,15 inches
Row 57,9,10 inches,15 inches
Row 58,14,15 inches,15 inches
Row 59,12,15 inches,15 inches
Row 60,14,15 inches,15 inches
Row 61,10,10 inches,15 inches
Row 62,7,10 inches,15 inches
Row 63,5,5 inches,15 inches
Row 64,14,15 inches,15 inches
Row 65,10,10 inches,15 inches
Row 66,6,10 inches,15 inches
Row 67,14,15 inches,15 inches
Row 68,9,10 inches,15 inches
Row 69,14,15 inches,15 inches
Row 70,6,10 inches,15 inches
Row 71,9,10 inches,15 inches
Row 72,13,15 inches,15 inches
Row 73,8,10 inches,15 inches
Row 74,6,10 inches,15 inches
Row 75,6,10 inches,15 inches
Row 76,7,10 inches,15 inches
Row 77,9,10 inches,15 inches
Row 78,13,15 inches,15 inches
Row 79,9,10 inches,15 inches
Row 80,5,5 inches,15 inches
Row 81,6,10 inches,15 inches
Row 82,7,10 inches,15 inches
Row 83,13,15 inches,15 inches
Row 84,12,15 inches,15 inches
Row 85,9,10 inches,15 inches
Row 86,14,15 inches,15 inches
Row 87,14,15 inches,15 inches
Row 88,8,10 inches,15 inches
Row 89,5,5 inches,15 inches
Row 90,13,15 inches,15 inches
Row 91,10,10 inches,15 inches
Row 92,8,10 inches,15 inches
Row 93,7,10 inches,15 inches
Row 94,13,15 inches,15 inches
Row 95,14,15 inches,15 inches
Row 96,13,15 inches,15 inches
Row 97,7,10 inches,15 inches
Row 98,8,10 inches,15 inches
Row 99,15,15 inches,15 inches
Row 100,8,10 inches,15 inches
Row 101,7,10 inches,15 inches
Row 102,11,15 inches,15 inches
Row 103,5,5 inches,15 inches
Row 104,11,15 inches,15 inches
Row 105,15,15 inches,15 inches
Row 106,6,10 inches,15 inches
Row 107,6,10 inches,15 inches
Row 108,9,10 inches,15 inches
Row 109,7,10 inches,15 inches
Row 110,14,15 inches,15 inches
Row 111,15,15 inches,15 inches
Row 112,14,15 inches,15 inches
Row 113,9,10 inches,15 inches
Row 114,12,15 inches,15 inches
Row 115,13,15 inches,15 inches
Row 116,7,10 inches,15 inches
Row 117,5,5 inches,15 inches
Row 118,15,15 inches,15 inches
Row 119,13,15 inches,15 inches
Row 120,13,15 inches,15 inches
Row 121,13,15 inches,15 inches
Row 122,7,10 inches,15 inches
Row 123,5,5 inches,15 inches
Row 124,5,5 inches,15 inches
Row 125,12,15 inches,15 inches
Row 126,5,5 inches,15 inches
Row 127,11,15 inches,15 inches
Row 128,14,15 inches,15 inches
Row 129,7,10 inches,15 inches
Row 130,13,15 inches,15 inches
Row 131,12,15 inches,15 inches
Row 132,12,15 inches,15 inches
Row 133,12,15 inches,15 inches
Row 134,13,15 inches,15 inches
Row 135,13,15 inches,15 inches
Row 136,15,15 inches,15 inches
Row 137,5,5 inches,15 inches
Row 138,12,15 inches,15 inches
Row 139,10,10 inches,15 inches
Row 140,12,15 inches,15 inches
Row 141,11,15 inches,15 inches
Row 142,8,10 inches,15 inches
Row 143,13,15 inches,15 inches
Row 144,11,15 inches,15 inches
Row 145,8,10 inches,15 inches
Row 146,13,15 inches,15 inches
Row 147,11,15 inches,15 inches
Row 148,12,15 inches,15 inches
Row 149,10,10 inches,15 inches
Row 150,10,10 inches,15 inches
Row 151,5,5 inches,15 inches
Row 152,5,5 inches,15 inches
Row 153,12,15 inches,15 inches
Row 154,10,10 inches,15 inches
Row 155,5,5 inches,15 inches
Row 156,13,15 inches,15 inches
Row 157,8,10 inches,15 inches
Row 158,10,10 inches,15 inches
Row 159,6,10 inches,15 inches
