Row,Number of Houses,Pipe Size,pipe_size
Row 1,12,15 inches,15 inches
Row 2,13,15 inches,15 inches
Row 3,10,10 inches,15 inches
Row 4,14,15 inches,15 inches
Row 5,14,15 inches,15 inches
Row 6,11,15 inches,15 inches
Row 7,15,15 inches,15 inches
Row 8,6,10 inches,15 inches
Row 9,11,15 inches,15 inches
Row 10,7,10 inches,15 inches
Row 11,9,10 inches,15 inches
Row 12,14,15 inches,15 inches
Row 13,8,10 inches,15 inches
Row 14,10,10 inches,15 inches
Row 15,6,10 inches,15 inches
Row 16,7,10 inches,15 inches
Row 17,15,15 inches,15 inches
Row 18,11,15 inches,15 inches
Row 19,7,10 inches,15 inches
Row 20,7,10 inches,15 inches
Row 21,15,15 inches,15 inches
Row 22,5,5 inches,15 inches
Row 23,15,15 inches,15 inches
Row 24,5,5 inches,15 inches
Row 25,8,10 inches,15 inches
Row 26,11,15 inches,15 inches
Row 27,13,15 inches,15 inches
Row 28,8,10 inches,15 inches
Row 29,14,15 inches,15 inches
Row 30,5,5 inches,15 inches
Row 31,6,10 inches,15 inches
Row 32,14,15 inches,15 inches
Row 33,14,15 inches,15 inches
Row 34,12,15 inches,15 inches
Row 35,14,15 inches,15 inches
Row 36,15,15 inches,15 inches
Row 37,10,10 inches,15 inches
Row 38,10,10 inches,15 inches
Row 39,9,10 inches,15 inches
Row 40,12,15 inches,15 inches
Row 41,8,10 inches,15 inches
Row 42,11,15 inches,15 inches
Row 43,9,10 inches,15 inches
Row 44,13,15 inches,15 inches
Row 45,14,15 inches,15 inches
Row 46,14,15 inches,15 inches
Row 47,10,10 inches,15 inches
Row 48,9,10 inches,15 inches
Row 49,7,10 inches,15 inches
Row 50,14,15 inches,15 inches
Row 51,12,15 inches,15 inches
Row 52,10,10 inches,15 inches
Row 53,8,10 inches,15 inches
Row 54,8,10 inches,15 inches
Row 55,10,10 inches,15 inches
Row 56,5,5 inches,15 inches
Row 57,14,15 inches,15 inches
Row 58,10,10 inches,15 inches
Row 59,14,15 inches,15 inches
Row 60,8,10 inches,15 inches
Row 61,10,10 inches,15 inches
Row 62,6,10 inches,15 inches
Row 63,9,10 inches,15 inches
Row 64,14,15 inches,15 inches
Row 65,13,15 inches,15 inches
Row 66,14,15 inches,15 inches
Row 67,15,15 inches,15 inches
Row 68,13,15 inches,15 inches
Row 69,11,15 inches,15 inches
Row 70,12,15 inches,15 inches
Row 71,14,15 inches,15 inches
Row 72,7,10 inches,15 inches
Row 73,9,10 inches,15 inches
Row 74,11,15 inches,15 inches
Row 75,10,10 inches,15 inches
Row 76,8,10 inches,15 inches
Row 77,6,10 inches,15 inches
Row 78,6,10 inches,15 inches
Row 79,15,15 inches,15 inches
Row 80,14,15 inches,15 inches
Row 81,12,15 inches,15 inches
Row 82,14,15 inches,15 inches
Row 83,11,15 inches,15 inches
Row 84,11,15 inches,15 inches
Row 85,8,10 inches,15 inches
Row 86,5,5 inches,15 inches
Row 87,14,15 inches,15 inches
Row 88,14,15 inches,15 inches
Row 89,12,15 inches,15 inches
Row 90,14,15 inches,15 inches
Row 91,9,10 inches,15 inches
Row 92,11,15 inches,15 inches
Row 93,12,15 inches,15 inches
Row 94,10,10 inches,15 inches
Row 95,9,10 inches,15 inches
Row 96,14,15 inches,15 inches
Row 97,11,15 inches,15 inches
Row 98,9,10 inches,15 inches
Row 99,14,15 inches,15 inches
Row 100,9,10 inches,15 inches
Row 101,6,10 inches,15 inches
Row 102,12,15 inches,15 inches
Row 103,5,5 inches,15 inches
Row 104,11,15 inches,15 inches
Row 105,6,10 inches,15 inches
Row 106,8,10 inches,15 inches
Row 107,12,15 inches,15 inches
Row 108,6,10 inches,15 inches
Row 109,6,10 inches,15 inches
Row 110,14,15 inches,15 inches
Row 111,9,10 inches,15 inches
Row 112,8,10 inches,15 inches
Row 113,14,15 inches,15 inches
Row 114,9,10 inches,15 inches
Row 115,8,10 inches,15 inches
Row 116,9,10 inches,15 inches
Row 117,7,10 inches,15 inches
Row 118,13,15 inches,15 inches
