Row,Number of Houses,Pipe Size,pipe_size
Row 1,11,15 inches,15 inches
Row 2,7,10 inches,15 inches
Row 3,15,15 inches,15 inches
Row 4,15,15 inches,15 inches
Row 5,5,5 inches,15 inches
Row 6,13,15 inches,15 inches
Row 7,7,10 inches,15 inches
Row 8,13,15 inches,15 inches
Row 9,9,10 inches,15 inches
Row 10,6,10 inches,15 inches
Row 11,8,10 inches,15 inches
Row 12,13,15 inches,15 inches
Row 13,6,10 inches,15 inches
Row 14,12,15 inches,15 inches
Row 15,14,15 inches,15 inches
Row 16,15,15 inches,15 inches
Row 17,10,10 inches,15 inches
Row 18,11,15 inches,15 inches
Row 19,12,15 inches,15 inches
Row 20,5,5 inches,15 inches
Row 21,9,10 inches,15 inches
Row 22,6,10 inches,15 inches
Row 23,9,10 inches,15 inches
Row 24,11,15 inches,15 inches
Row 25,9,10 inches,15 inches
Row 26,9,10 inches,15 inches
Row 27,14,15 inches,15 inches
Row 28,5,5 inches,15 inches
Row 29,9,10 inches,15 inches
Row 30,6,10 inches,15 inches
Row 31,12,15 inches,15 inches
Row 32,13,15 inches,15 inches
Row 33,14,15 inches,15 inches
Row 34,9,10 inches,15 inches
Row 35,5,5 inches,15 inches
Row 36,6,10 inches,15 inches
Row 37,12,15 inches,15 inches
Row 38,14,15 inches,15 inches
Row 39,12,15 inches,15 inches
Row 40,5,5 inches,15 inches
Row 41,5,5 inches,15 inches
Row 42,7,10 inches,15 inches
Row 43,7,10 inches,15 inches
Row 44,15,15 inches,15 inches
Row 45,7,10 inches,15 inches
Row 46,8,10 inches,15 inches
Row 47,15,15 inches,15 inches
Row 48,11,15 inches,15 inches
Row 49,13,15 inches,15 inches
Row 50,13,15 inches,15 inches
Row 51,13,15 inches,15 inches
Row 52,9,10 inches,15 inches
Row 53,8,10 inches,15 inches
Row 54,11,15 inches,15 inches
Row 55,10,10 inches,15 inches
Row 56,7,10 inches,15 inches
Row 57,7,10 inches,15 inches
Row 58,10,10 inches,15 inches
Row 59,9,10 inches,15 inches
Row 60,9,10 inches,15 inches
Row 61,7,10 inches,15 inches
Row 62,11,15 inches,15 inches
Row 63,8,10 inches,15 inches
Row 64,14,15 inches,15 inches
Row 65,10,10 inches,15 inches
Row 66,5,5 inches,15 inches
Row 67,7,10 inches,15 inches
Row 68,8,10 inches,15 inches
Row 69,15,15 inches,15 inches
Row 70,5,5 inches,15 inches
Row 71,5,5 inches,15 inches
Row 72,10,10 inches,15 inches
Row 73,11,15 inches,15 inches
Row 74,7,10 inches,15 inches
Row 75,11,15 inches,15 inches
Row 76,9,10 inches,15 inches
Row 77,8,10 inches,15 inches
Row 78,9,10 inches,15 inches
Row 79,5,5 inches,15 inches
Row 80,12,15 inches,15 inches
Row 81,11,15 inches,15 inches
Row 82,7,10 inches,15 inches
Row 83,14,15 inches,15 inches
Row 84,11,15 inches,15 inches
Row 85,14,15 inches,15 inches
Row 86,13,15 inches,15 inches
Row 87,6,10 inches,15 inches
Row 88,5,5 inches,15 inches
Row 89,8,10 inches,15 inches
Row 90,12,15 inches,15 inches
Row 91,6,10 inches,15 inches
Row 92,11,15 inches,15 inches
Row 93,6,10 inches,15 inches
Row 94,5,5 inches,15 inches
Row 95,13,15 inches,15 inches
Row 96,9,10 inches,15 inches
Row 97,12,15 inches,15 inches
Row 98,8,10 inches,15 inches
Row 99,10,10 inches,15 inches
Row 100,15,15 inches,15 inches
Row 101,5,5 inches,15 inches
