Row,Number of Houses,Pipe Size,pipe_size
Row 1,7,10 inches,15 inches
Row 2,13,15 inches,15 inches
Row 3,12,15 inches,15 inches
Row 4,11,15 inches,15 inches
Row 5,11,15 inches,15 inches
Row 6,6,10 inches,15 inches
Row 7,13,15 inches,15 inches
Row 8,5,5 inches,15 inches
Row 9,8,10 inches,15 inches
Row 10,5,5 inches,15 inches
Row 11,9,10 inches,15 inches
Row 12,9,10 inches,15 inches
Row 13,13,15 inches,15 inches
Row 14,12,15 inches,15 inches
Row 15,15,15 inches,15 inches
Row 16,11,15 inches,15 inches
Row 17,6,10 inches,15 inches
Row 18,15,15 inches,15 inches
Row 19,13,15 inches,15 inches
Row 20,6,10 inches,15 inches
Row 21,14,15 inches,15 inches
Row 22,13,15 inches,15 inches
Row 23,7,10 inches,15 inches
Row 24,10,10 inches,15 inches
Row 25,15,15 inches,15 inches
Row 26,11,15 inches,15 inches
Row 27,6,10 inches,15 inches
Row 28,11,15 inches,15 inches
Row 29,15,15 inches,15 inches
Row 30,10,10 inches,15 inches
Row 31,10,10 inches,15 inches
Row 32,12,15 inches,15 inches
Row 33,15,15 inches,15 inches
Row 34,10,10 inches,15 inches
Row 35,8,10 inches,15 inches
Row 36,8,10 inches,15 inches
Row 37,9,10 inches,15 inches
Row 38,7,10 inches,15 inches
Row 39,13,15 inches,15 inches
Row 40,9,10 inches,15 inches
Row 41,9,10 inches,15 inches
Row 42,7,10 inches,15 inches
Row 43,11,15 inches,15 inches
Row 44,7,10 inches,15 inches
Row 45,15,15 inches,15 inches
Row 46,10,10 inches,15 inches
Row 47,7,10 inches,15 inches
Row 48,9,10 inches,15 inches
Row 49,15,15 inches,15 inches
Row 50,12,15 inches,15 inches
Row 51,10,10 inches,15 inches
Row 52,13,15 inches,15 inches
Row 53,13,15 inches,15 inches
Row 54,12,15 inches,15 inches
Row 55,9,10 inches,15 inches
Row 56,13,15 inches,15 inches
Row 57,6,10 inches,15 inches
Row 58,10,10 inches,15 inches
Row 59,9,10 inches,15 inches
Row 60,11,15 inches,15 inches
Row 61,11,15 inches,15 inches
Row 62,15,15 inches,15 inches
Row 63,10,10 inches,15 inches
Row 64,11,15 inches,15 inches
Row 65,6,10 inches,15 inches
Row 66,14,15 inches,15 inches
Row 67,5,5 inches,15 inches
Row 68,15,15 inches,15 inches
Row 69,12,15 inches,15 inches
Row 70,5,5 inches,15 inches
Row 71,14,15 inches,15 inches
Row 72,12,15 inches,15 inches
Row 73,6,10 inches,15 inches
Row 74,5,5 inches,15 inches
Row 75,7,10 inches,15 inches
Row 76,13,15 inches,15 inches
Row 77,12,15 inches,15 inches
Row 78,15,15 inches,15 inches
Row 79,7,10 inches,15 inches
Row 80,10,10 inches,15 inches
Row 81,13,15 inches,15 inches
Row 82,6,10 inches,15 inches
Row 83,9,10 inches,15 inches
Row 84,6,10 inches,15 inches
Row 85,10,10 inches,15 inches
Row 86,10,10 inches,15 inches
Row 87,11,15 inches,15 inches
Row 88,10,10 inches,15 inches
Row 89,14,15 inches,15 inches
Row 90,15,15 inches,15 inches
Row 91,13,15 inches,15 inches
Row 92,9,10 inches,15 inches
Row 93,11,15 inches,15 inches
Row 94,7,10 inches,15 inches
Row 95,15,15 inches,15 inches
Row 96,10,10 inches,15 inches
Row 97,15,15 inches,15 inches
Row 98,10,10 inches,15 inches
Row 99,7,10 inches,15 inches
Row 100,15,15 inches,15 inches
