Row,Number of Houses,Pipe Size,pipe_size
Row 1,15,15 inches,15 inches
Row 2,9,10 inches,15 inches
Row 3,10,10 inches,15 inches
Row 4,10,10 inches,15 inches
Row 5,7,10 inches,15 inches
Row 6,15,15 inches,15 inches
Row 7,5,5 inches,15 inches
Row 8,5,5 inches,15 inches
Row 9,15,15 inches,15 inches
Row 10,7,10 inches,15 inches
Row 11,6,10 inches,15 inches
Row 12,7,10 inches,15 inches
Row 13,15,15 inches,15 inches
Row 14,10,10 inches,15 inches
Row 15,11,15 inches,15 inches
Row 16,11,15 inches,15 inches
Row 17,11,15 inches,15 inches
Row 18,5,5 inches,15 inches
Row 19,12,15 inches,15 inches
Row 20,13,15 inches,15 inches
Row 21,5,5 inches,15 inches
Row 22,6,10 inches,15 inches
Row 23,10,10 inches,15 inches
Row 24,14,15 inches,15 inches
Row 25,14,15 inches,15 inches
Row 26,8,10 inches,15 inches
Row 27,14,15 inches,15 inches
Row 28,9,10 inches,15 inches
Row 29,5,5 inches,15 inches
Row 30,9,10 inches,15 inches
Row 31,13,15 inches,15 inches
Row 32,15,15 inches,15 inches
Row 33,10,10 inches,15 inches
Row 34,9,10 inches,15 inches
Row 35,10,10 inches,15 inches
Row 36,10,10 inches,15 inches
Row 37,11,15 inches,15 inches
Row 38,9,10 inches,15 inches
Row 39,10,10 inches,15 inches
Row 40,10,10 inches,15 inches
Row 41,5,5 inches,15 inches
Row 42,10,10 inches,15 inches
Row 43,7,10 inches,15 inches
Row 44,8,10 inches,15 inches
Row 45,9,10 inches,15 inches
Row 46,7,10 inches,15 inches
Row 47,13,15 inches,15 inches
Row 48,8,10 inches,15 inches
Row 49,12,15 inches,15 inches
Row 50,11,15 inches,15 inches
Row 51,8,10 inches,15 inches
Row 52,14,15 inches,15 inches
Row 53,5,5 inches,15 inches
Row 54,10,10 inches,15 inches
Row 55,11,15 inches,15 inches
Row 56,14,15 inches,15 inches
Row 57,14,15 inches,15 inches
Row 58,13,15 inches,15 inches
Row 59,10,10 inches,15 inches
Row 60,14,15 inches,15 inches
Row 61,9,10 inches,15 inches
Row 62,5,5 inches,15 inches
Row 63,8,10 inches,15 inches
Row 64,13,15 inches,15 inches
Row 65,15,15 inches,15 inches
Row 66,6,10 inches,15 inches
Row 67,10,10 inches,15 inches
Row 68,5,5 inches,15 inches
Row 69,15,15 inches,15 inches
Row 70,9,10 inches,15 inches
Row 71,15,15 inches,15 inches
Row 72,9,10 inches,15 inches
Row 73,14,15 inches,15 inches
Row 74,8,10 inches,15 inches
Row 75,15,15 inches,15 inches
Row 76,13,15 inches,15 inches
Row 77,12,15 inches,15 inches
Row 78,6,10 inches,15 inches
Row 79,7,10 inches,15 inches
Row 80,7,10 inches,15 inches
Row 81,13,15 inches,15 inches
Row 82,11,15 inches,15 inches
Row 83,6,10 inches,15 inches
Row 84,12,15 inches,15 inches
Row 85,6,10 inches,15 inches
Row 86,12,15 inches,15 inches
Row 87,6,10 inches,15 inches
Row 88,9,10 inches,15 inches
Row 89,9,10 inches,15 inches
Row 90,15,15 inches,15 inches
Row 91,11,15 inches,15 inches
Row 92,12,15 inches,15 inches
Row 93,6,10 inches,15 inches
Row 94,5,5 inches,15 inches
Row 95,14,15 inches,15 inches
Row 96,15,15 inches,15 inches
Row 97,13,15 inches,15 inches
Row 98,9,10 inches,15 inches
Row 99,5,5 inches,15 inches
Row 100,9,10 inches,15 inches
Row 101,11,15 inches,15 inches
Row 102,12,15 inches,15 inches
Row 103,9,10 inches,15 inches
Row 104,10,10 inches,15 inches
Row 105,11,15 inches,15 inches
Row 106,11,15 inches,15 inches
Row 107,15,15 inches,15 inches
Row 108,11,15 inches,15 inches
Row 109,14,15 inches,15 inches
Row 110,14,15 inches,15 inches
Row 111,13,15 inches,15 inches
Row 112,13,15 inches,15 inches
Row 113,6,10 inches,15 inches
Row 114,12,15 inches,15 inches
Row 115,5,5 inches,15 inches
Row 116,5,5 inches,15 inches
Row 117,7,10 inches,15 inches
Row 118,6,10 inches,15 inches
Row 119,12,15 inches,15 inches
Row 120,12,15 inches,15 inches
Row 121,10,10 inches,15 inches
Row 122,15,15 inches,15 inches
Row 123,9,10 inches,15 inches
Row 124,12,15 inches,15 inches
Row 125,15,15 inches,15 inches
Row 126,10,10 inches,15 inches
Row 127,12,15 inches,15 inches
