Row,Number of Houses,Pipe Size,pipe_size
Row 1,15,15 inches,15 inches
Row 2,11,15 inches,15 inches
Row 3,7,10 inches,15 inches
Row 4,9,10 inches,15 inches
Row 5,15,15 inches,15 inches
Row 6,8,10 inches,15 inches
Row 7,11,15 inches,15 inches
Row 8,13,15 inches,15 inches
Row 9,7,10 inches,15 inches
Row 10,5,5 inches,15 inches
Row 11,11,15 inches,15 inches
Row 12,14,15 inches,15 inches
Row 13,15,15 inches,15 inches
Row 14,13,15 inches,15 inches
Row 15,11,15 inches,15 inches
Row 16,7,10 inches,15 inches
Row 17,6,10 inches,15 inches
Row 18,7,10 inches,15 inches
Row 19,7,10 inches,15 inches
Row 20,8,10 inches,15 inches
Row 21,5,5 inches,15 inches
Row 22,9,10 inches,15 inches
Row 23,7,10 inches,15 inches
Row 24,8,10 inches,15 inches
Row 25,7,10 inches,15 inches
Row 26,6,10 inches,15 inches
Row 27,5,5 inches,15 inches
Row 28,11,15 inches,15 inches
Row 29,5,5 inches,15 inches
Row 30,9,10 inches,15 inches
Row 31,9,10 inches,15 inches
Row 32,9,10 inches,15 inches
Row 33,14,15 inches,15 inches
Row 34,5,5 inches,15 inches
Row 35,14,15 inches,15 inches
Row 36,15,15 inches,15 inches
Row 37,12,15 inches,15 inches
Row 38,14,15 inches,15 inches
Row 39,12,15 inches,15 inches
Row 40,9,10 inches,15 inches
Row 41,12,15 inches,15 inches
Row 42,14,15 inches,15 inches
Row 43,14,15 inches,15 inches
Row 44,15,15 inches,15 inches
Row 45,14,15 inches,15 inches
Row 46,15,15 inches,15 inches
Row 47,5,5 inches,15 inches
Row 48,7,10 inches,15 inches
Row 49,5,5 inches,15 inches
Row 50,6,10 inches,15 inches
Row 51,9,10 inches,15 inches
Row 52,13,15 inches,15 inches
Row 53,6,10 inches,15 inches
Row 54,8,10 inches,15 inches
Row 55,9,10 inches,15 inches
Row 56,14,15 inches,15 inches
Row 57,6,10 inches,15 inches
Row 58,8,10 inches,15 inches
Row 59,11,15 inches,15 inches
Row 60,9,10 inches,15 inches
Row 61,11,15 inches,15 inches
Row 62,6,10 inches,15 inches
Row 63,6,10 inches,15 inches
Row 64,15,15 inches,15 inches
Row 65,9,10 inches,15 inches
Row 66,12,15 inches,15 inches
Row 67,15,15 inches,15 inches
Row 68,15,15 inches,15 inches
Row 69,5,5 inches,15 inches
Row 70,12,15 inches,15 inches
Row 71,5,5 inches,15 inches
Row 72,7,10 inches,15 inches
Row 73,8,10 inches,15 inches
Row 74,7,10 inches,15 inches
Row 75,13,15 inches,15 inches
Row 76,12,15 inches,15 inches
Row 77,15,15 inches,15 inches
Row 78,15,15 inches,15 inches
Row 79,5,5 inches,15 inches
Row 80,15,15 inches,15 inches
Row 81,10,10 inches,15 inches
Row 82,10,10 inches,15 inches
Row 83,6,10 inches,15 inches
Row 84,6,10 inches,15 inches
Row 85,10,10 inches,15 inches
Row 86,15,15 inches,15 inches
Row 87,11,15 inches,15 inches
Row 88,6,10 inches,15 inches
Row 89,6,10 inches,15 inches
Row 90,13,15 inches,15 inches
Row 91,9,10 inches,15 inches
Row 92,7,10 inches,15 inches
Row 93,14,15 inches,15 inches
Row 94,13,15 inches,15 inches
Row 95,14,15 inches,15 inches
Row 96,5,5 inches,15 inches
Row 97,7,10 inches,15 inches
Row 98,6,10 inches,15 inches
Row 99,15,15 inches,15 inches
Row 100,6,10 inches,15 inches
Row 101,7,10 inches,15 inches
Row 102,5,5 inches,15 inches
Row 103,15,15 inches,15 inches
Row 104,10,10 inches,15 inches
Row 105,11,15 inches,15 inches
Row 106,14,15 inches,15 inches
Row 107,5,5 inches,15 inches
Row 108,15,15 inches,15 inches
Row 109,6,10 inches,15 inches
Row 110,7,10 inches,15 inches
Row 111,15,15 inches,15 inches
Row 112,14,15 inches,15 inches
Row 113,9,10 inches,15 inches
Row 114,9,10 inches,15 inches
Row 115,11,15 inches,15 inches
Row 116,12,15 inches,15 inches
Row 117,6,10 inches,15 inches
Row 118,6,10 inches,15 inches
Row 119,10,10 inches,15 inches
Row 120,7,10 inches,15 inches
Row 121,14,15 inches,15 inches
Row 122,8,10 inches,15 inches
Row 123,13,15 inches,15 inches
Row 124,7,10 inches,15 inches
Row 125,13,15 inches,15 inches
Row 126,10,10 inches,15 inches
Row 127,8,10 inches,15 inches
Row 128,14,15 inches,15 inches
Row 129,8,10 inches,15 inches
Row 130,8,10 inches,15 inches
Row 131,13,15 inches,15 inches
Row 132,9,10 inches,15 inches
Row 133,9,10 inches,15 inches
Row 134,7,10 inches,15 inches
Row 135,11,15 inches,15 inches
Row 136,15,15 inches,15 inches
Row 137,15,15 inches,15 inches
Row 138,5,5 inches,15 inches
Row 139,7,10 inches,15 inches
Row 140,12,15 inches,15 inches
Row 141,12,15 inches,15 inches
Row 142,12,15 inches,15 inches
Row 143,9,10 inches,15 inches
Row 144,5,5 inches,15 inches
Row 145,5,5 inches,15 inches
Row 146,14,15 inches,15 inches
Row 147,7,10 inches,15 inches
Row 148,5,5 inches,15 inches
Row 149,15,15 inches,15 inches
Row 150,7,10 inches,15 inches
Row 151,7,10 inches,15 inches
Row 152,6,10 inches,15 inches
Row 153,10,10 inches,15 inches
Row 154,5,5 inches,15 inches
Row 155,11,15 inches,15 inches
Row 156,10,10 inches,15 inches
Row 157,12,15 inches,15 inches
Row 158,7,10 inches,15 inches
Row 159,5,5 inches,15 inches
Row 160,9,10 inches,15 inches
Row 161,10,10 inches,15 inches
Row 162,15,15 inches,15 inches
Row 163,12,15 inches,15 inches
Row 164,5,5 inches,15 inches
