Row,Number of Houses,Pipe Size,pipe_size
Row 1,5,5 inches,15 inches
Row 2,15,15 inches,15 inches
Row 3,15,15 inches,15 inches
Row 4,8,10 inches,15 inches
Row 5,13,15 inches,15 inches
Row 6,7,10 inches,15 inches
Row 7,9,10 inches,15 inches
Row 8,10,10 inches,15 inches
Row 9,15,15 inches,15 inches
Row 10,7,10 inches,15 inches
Row 11,6,10 inches,15 inches
Row 12,11,15 inches,15 inches
Row 13,10,10 inches,15 inches
Row 14,11,15 inches,15 inches
Row 15,12,15 inches,15 inches
Row 16,11,15 inches,15 inches
Row 17,5,5 inches,15 inches
Row 18,14,15 inches,15 inches
Row 19,10,10 inches,15 inches
Row 20,15,15 inches,15 inches
Row 21,14,15 inches,15 inches
Row 22,14,15 inches,15 inches
Row 23,15,15 inches,15 inches
Row 24,15,15 inches,15 inches
Row 25,12,15 inches,15 inches
Row 26,12,15 inches,15 inches
Row 27,15,15 inches,15 inches
Row 28,14,15 inches,15 inches
Row 29,9,10 inches,15 inches
Row 30,11,15 inches,15 inches
Row 31,15,15 inches,15 inches
Row 32,15,15 inches,15 inches
Row 33,7,10 inches,15 inches
Row 34,5,5 inches,15 inches
Row 35,13,15 inches,15 inches
Row 36,14,15 inches,15 inches
Row 37,14,15 inches,15 inches
Row 38,7,10 inches,15 inches
Row 39,13,15 inches,15 inches
Row 40,10,10 inches,15 inches
Row 41,14,15 inches,15 inches
Row 42,8,10 inches,15 inches
Row 43,9,10 inches,15 inches
Row 44,12,15 inches,15 inches
Row 45,5,5 inches,15 inches
Row 46,14,15 inches,15 inches
Row 47,5,5 inches,15 inches
Row 48,6,10 inches,15 inches
Row 49,7,10 inches,15 inches
Row 50,15,15 inches,15 inches
Row 51,13,15 inches,15 inches
Row 52,11,15 inches,15 inches
Row 53,14,15 inches,15 inches
Row 54,10,10 inches,15 inches
Row 55,10,10 inches,15 inches
Row 56,12,15 inches,15 inches
Row 57,10,10 inches,15 inches
Row 58,6,10 inches,15 inches
Row 59,12,15 inches,15 inches
Row 60,9,10 inches,15 inches
Row 61,15,15 inches,15 inches
Row 62,6,10 inches,15 inches
Row 63,15,15 inches,15 inches
Row 64,12,15 inches,15 inches
Row 65,13,15 inches,15 inches
Row 66,10,10 inches,15 inches
Row 67,7,10 inches,15 inches
Row 68,8,10 inches,15 inches
Row 69,10,10 inches,15 inches
Row 70,13,15 inches,15 inches
Row 71,12,15 inches,15 inches
Row 72,5,5 inches,15 inches
Row 73,14,15 inches,15 inches
Row 74,7,10 inches,15 inches
Row 75,14,15 inches,15 inches
Row 76,11,15 inches,15 inches
Row 77,6,10 inches,15 inches
Row 78,14,15 inches,15 inches
Row 79,14,15 inches,15 inches
Row 80,10,10 inches,15 inches
Row 81,11,15 inches,15 inches
Row 82,14,15 inches,15 inches
Row 83,9,10 inches,15 inches
Row 84,14,15 inches,15 inches
Row 85,6,10 inches,15 inches
Row 86,11,15 inches,15 inches
Row 87,11,15 inches,15 inches
Row 88,9,10 inches,15 inches
Row 89,5,5 inches,15 inches
Row 90,8,10 inches,15 inches
Row 91,14,15 inches,15 inches
Row 92,11,15 inches,15 inches
Row 93,15,15 inches,15 inches
Row 94,12,15 inches,15 inches
Row 95,6,10 inches,15 inches
Row 96,8,10 inches,15 inches
Row 97,6,10 inches,15 inches
Row 98,11,15 inches,15 inches
Row 99,7,10 inches,15 inches
Row 100,13,15 inches,15 inches
Row 101,10,10 inches,15 inches
Row 102,15,15 inches,15 inches
Row 103,9,10 inches,15 inches
Row 104,7,10 inches,15 inches
Row 105,13,15 inches,15 inches
Row 106,8,10 inches,15 inches
Row 107,9,10 inches,15 inches
Row 108,10,10 inches,15 inches
Row 109,10,10 inches,15 inches
Row 110,7,10 inches,15 inches
Row 111,13,15 inches,15 inches
Row 112,13,15 inches,15 inches
Row 113,9,10 inches,15 inches
Row 114,6,10 inches,15 inches
Row 115,12,15 inches,15 inches
Row 116,9,10 inches,15 inches
Row 117,5,5 inches,15 inches
Row 118,7,10 inches,15 inches
Row 119,8,10 inches,15 inches
Row 120,14,15 inches,15 inches
Row 121,14,15 inches,15 inches
Row 122,7,10 inches,15 inches
Row 123,13,15 inches,15 inches
Row 124,6,10 inches,15 inches
Row 125,8,10 inches,15 inches
Row 126,9,10 inches,15 inches
Row 127,6,10 inches,15 inches
Row 128,11,15 inches,15 inches
Row 129,10,10 inches,15 inches
Row 130,10,10 inches,15 inches
Row 131,10,10 inches,15 inches
Row 132,6,10 inches,15 inches
Row 133,9,10 inches,15 inches
Row 134,7,10 inches,15 inches
Row 135,11,15 inches,15 inches
Row 136,6,10 inches,15 inches
Row 137,9,10 inches,15 inches
Row 138,15,15 inches,15 inches
Row 139,13,15 inches,15 inches
Row 140,7,10 inches,15 inches
Row 141,10,10 inches,15 inches
Row 142,10,10 inches,15 inches
Row 143,6,10 inches,15 inches
Row 144,10,10 inches,15 inches
Row 145,13,15 inches,15 inches
Row 146,13,15 inches,15 inches
Row 147,9,10 inches,15 inches
Row 148,11,15 inches,15 inches
Row 149,15,15 inches,15 inches
Row 150,11,15 inches,15 inches
Row 151,12,15 inches,15 inches
Row 152,12,15 inches,15 inches
Row 153,13,15 inches,15 inches
Row 154,5,5 inches,15 inches
Row 155,7,10 inches,15 inches
Row 156,9,10 inches,15 inches
Row 157,8,10 inches,15 inches
Row 158,7,10 inches,15 inches
Row 159,15,15 inches,15 inches
Row 160,6,10 inches,15 inches
Row 161,12,15 inches,15 inches
Row 162,10,10 inches,15 inches
Row 163,14,15 inches,15 inches
Row 164,15,15 inches,15 inches
