Row,Number of Houses,Pipe Size,pipe_size
Row 1,15,15 inches,15 inches
Row 2,13,15 inches,15 inches
Row 3,9,10 inches,15 inches
Row 4,12,15 inches,15 inches
Row 5,15,15 inches,15 inches
Row 6,9,10 inches,15 inches
Row 7,6,10 inches,15 inches
Row 8,9,10 inches,15 inches
Row 9,7,10 inches,15 inches
Row 10,15,15 inches,15 inches
Row 11,7,10 inches,15 inches
Row 12,5,5 inches,15 inches
Row 13,8,10 inches,15 inches
Row 14,8,10 inches,15 inches
Row 15,9,10 inches,15 inches
Row 16,13,15 inches,15 inches
Row 17,10,10 inches,15 inches
Row 18,8,10 inches,15 inches
Row 19,5,5 inches,15 inches
Row 20,15,15 inches,15 inches
Row 21,6,10 inches,15 inches
Row 22,5,5 inches,15 inches
Row 23,8,10 inches,15 inches
Row 24,12,15 inches,15 inches
Row 25,9,10 inches,15 inches
Row 26,9,10 inches,15 inches
Row 27,5,5 inches,15 inches
Row 28,7,10 inches,15 inches
Row 29,15,15 inches,15 inches
Row 30,12,15 inches,15 inches
Row 31,9,10 inches,15 inches
Row 32,9,10 inches,15 inches
Row 33,5,5 inches,15 inches
Row 34,15,15 inches,15 inches
Row 35,12,15 inches,15 inches
Row 36,6,10 inches,15 inches
Row 37,14,15 inches,15 inches
Row 38,5,5 inches,15 inches
Row 39,7,10 inches,15 inches
Row 40,13,15 inches,15 inches
Row 41,14,15 inches,15 inches
Row 42,7,10 inches,15 inches
Row 43,11,15 inches,15 inches
Row 44,9,10 inches,15 inches
Row 45,6,10 inches,15 inches
Row 46,6,10 inches,15 inches
Row 47,13,15 inches,15 inches
Row 48,14,15 inches,15 inches
Row 49,10,10 inches,15 inches
Row 50,15,15 inches,15 inches
Row 51,14,15 inches,15 inches
Row 52,15,15 inches,15 inches
Row 53,14,15 inches,15 inches
Row 54,7,10 inches,15 inches
Row 55,6,10 inches,15 inches
Row 56,6,10 inches,15 inches
Row 57,7,10 inches,15 inches
Row 58,6,10 inches,15 inches
Row 59,5,5 inches,15 inches
Row 60,6,10 inches,15 inches
Row 61,6,10 inches,15 inches
Row 62,10,10 inches,15 inches
Row 63,15,15 inches,15 inches
Row 64,14,15 inches,15 inches
Row 65,7,10 inches,15 inches
Row 66,9,10 inches,15 inches
Row 67,9,10 inches,15 inches
Row 68,7,10 inches,15 inches
Row 69,6,10 inches,15 inches
Row 70,6,10 inches,15 inches
Row 71,5,5 inches,15 inches
Row 72,13,15 inches,15 inches
Row 73,11,15 inches,15 inches
Row 74,5,5 inches,15 inches
Row 75,13,15 inches,15 inches
Row 76,8,10 inches,15 inches
Row 77,14,15 inches,15 inches
Row 78,5,5 inches,15 inches
Row 79,10,10 inches,15 inches
Row 80,12,15 inches,15 inches
Row 81,11,15 inches,15 inches
Row 82,10,10 inches,15 inches
Row 83,6,10 inches,15 inches
Row 84,6,10 inches,15 inches
Row 85,7,10 inches,15 inches
Row 86,5,5 inches,15 inches
Row 87,11,15 inches,15 inches
Row 88,14,15 inches,15 inches
Row 89,6,10 inches,15 inches
Row 90,11,15 inches,15 inches
Row 91,7,10 inches,15 inches
Row 92,9,10 inches,15 inches
Row 93,8,10 inches,15 inches
Row 94,14,15 inches,15 inches
Row 95,12,15 inches,15 inches
Row 96,12,15 inches,15 inches
Row 97,11,15 inches,15 inches
Row 98,8,10 inches,15 inches
Row 99,7,10 inches,15 inches
Row 100,9,10 inches,15 inches
Row 101,12,15 inches,15 inches
Row 102,9,10 inches,15 inches
Row 103,12,15 inches,15 inches
Row 104,9,10 inches,15 inches
Row 105,12,15 inches,15 inches
Row 106,11,15 inches,15 inches
Row 107,7,10 inches,15 inches
Row 108,14,15 inches,15 inches
Row 109,14,15 inches,15 inches
Row 110,12,15 inches,15 inches
Row 111,9,10 inches,15 inches
Row 112,11,15 inches,15 inches
Row 113,5,5 inches,15 inches
Row 114,10,10 inches,15 inches
Row 115,5,5 inches,15 inches
Row 116,14,15 inches,15 inches
Row 117,6,10 inches,15 inches
Row 118,9,10 inches,15 inches
Row 119,15,15 inches,15 inches
Row 120,13,15 inches,15 inches
Row 121,8,10 inches,15 inches
Row 122,14,15 inches,15 inches
Row 123,6,10 inches,15 inches
Row 124,9,10 inches,15 inches
Row 125,8,10 inches,15 inches
Row 126,5,5 inches,15 inches
Row 127,15,15 inches,15 inches
Row 128,11,15 inches,15 inches
Row 129,14,15 inches,15 inches
Row 130,11,15 inches,15 inches
Row 131,7,10 inches,15 inches
Row 132,6,10 inches,15 inches
Row 133,14,15 inches,15 inches
Row 134,7,10 inches,15 inches
Row 135,12,15 inches,15 inches
Row 136,11,15 inches,15 inches
Row 137,12,15 inches,15 inches
Row 138,7,10 inches,15 inches
Row 139,7,10 inches,15 inches
Row 140,10,10 inches,15 inches
Row 141,8,10 inches,15 inches
Row 142,6,10 inches,15 inches
Row 143,10,10 inches,15 inches
