Row,Number of Houses,Pipe Size,pipe_size
Row 1,14,15 inches,15 inches
Row 2,14,15 inches,15 inches
Row 3,8,10 inches,15 inches
Row 4,15,15 inches,15 inches
Row 5,9,10 inches,15 inches
Row 6,8,10 inches,15 inches
Row 7,7,10 inches,15 inches
Row 8,8,10 inches,15 inches
Row 9,13,15 inches,15 inches
Row 10,14,15 inches,15 inches
Row 11,8,10 inches,15 inches
Row 12,7,10 inches,15 inches
Row 13,5,5 inches,15 inches
Row 14,7,10 inches,15 inches
Row 15,5,5 inches,15 inches
Row 16,10,10 inches,15 inches
Row 17,15,15 inches,15 inches
Row 18,10,10 inches,15 inches
Row 19,9,10 inches,15 inches
Row 20,5,5 inches,15 inches
Row 21,7,10 inches,15 inches
Row 22,5,5 inches,15 inches
Row 23,8,10 inches,15 inches
Row 24,12,15 inches,15 inches
Row 25,9,10 inches,15 inches
Row 26,5,5 inches,15 inches
Row 27,6,10 inches,15 inches
Row 28,5,5 inches,15 inches
Row 29,10,10 inches,15 inches
Row 30,14,15 inches,15 inches
Row 31,13,15 inches,15 inches
Row 32,8,10 inches,15 inches
Row 33,6,10 inches,15 inches
Row 34,5,5 inches,15 inches
Row 35,8,10 inches,15 inches
Row 36,7,10 inches,15 inches
Row 37,5,5 inches,15 inches
Row 38,15,15 inches,15 inches
Row 39,11,15 inches,15 inches
Row 40,9,10 inches,15 inches
Row 41,7,10 inches,15 inches
Row 42,10,10 inches,15 inches
Row 43,12,15 inches,15 inches
Row 44,11,15 inches,15 inches
Row 45,5,5 inches,15 inches
Row 46,5,5 inches,15 inches
Row 47,13,15 inches,15 inches
Row 48,12,15 inches,15 inches
Row 49,5,5 inches,15 inches
Row 50,10,10 inches,15 inches
Row 51,13,15 inches,15 inches
Row 52,9,10 inches,15 inches
Row 53,11,15 inches,15 inches
Row 54,8,10 inches,15 inches
Row 55,8,10 inches,15 inches
Row 56,14,15 inches,15 inches
Row 57,9,10 inches,15 inches
Row 58,8,10 inches,15 inches
Row 59,5,5 inches,15 inches
Row 60,12,15 inches,15 inches
Row 61,9,10 inches,15 inches
Row 62,14,15 inches,15 inches
Row 63,5,5 inches,15 inches
Row 64,9,10 inches,15 inches
Row 65,9,10 inches,15 inches
Row 66,7,10 inches,15 inches
Row 67,13,15 inches,15 inches
Row 68,8,10 inches,15 inches
Row 69,10,10 inches,15 inches
Row 70,15,15 inches,15 inches
Row 71,5,5 inches,15 inches
Row 72,7,10 inches,15 inches
Row 73,5,5 inches,15 inches
Row 74,9,10 inches,15 inches
Row 75,14,15 inches,15 inches
Row 76,8,10 inches,15 inches
Row 77,6,10 inches,15 inches
Row 78,8,10 inches,15 inches
Row 79,8,10 inches,15 inches
Row 80,5,5 inches,15 inches
Row 81,6,10 inches,15 inches
Row 82,7,10 inches,15 inches
Row 83,11,15 inches,15 inches
Row 84,10,10 inches,15 inches
Row 85,9,10 inches,15 inches
Row 86,13,15 inches,15 inches
Row 87,6,10 inches,15 inches
Row 88,14,15 inches,15 inches
Row 89,8,10 inches,15 inches
Row 90,15,15 inches,15 inches
Row 91,9,10 inches,15 inches
Row 92,5,5 inches,15 inches
Row 93,11,15 inches,15 inches
Row 94,6,10 inches,15 inches
Row 95,7,10 inches,15 inches
Row 96,13,15 inches,15 inches
Row 97,12,15 inches,15 inches
Row 98,14,15 inches,15 inches
Row 99,9,10 inches,15 inches
Row 100,13,15 inches,15 inches
Row 101,14,15 inches,15 inches
Row 102,8,10 inches,15 inches
Row 103,12,15 inches,15 inches
Row 104,9,10 inches,15 inches
Row 105,5,5 inches,15 inches
Row 106,12,15 inches,15 inches
Row 107,9,10 inches,15 inches
Row 108,11,15 inches,15 inches
Row 109,10,10 inches,15 inches
Row 110,6,10 inches,15 inches
Row 111,6,10 inches,15 inches
Row 112,12,15 inches,15 inches
Row 113,12,15 inches,15 inches
Row 114,5,5 inches,15 inches
Row 115,15,15 inches,15 inches
Row 116,7,10 inches,15 inches
Row 117,10,10 inches,15 inches
Row 118,10,10 inches,15 inches
Row 119,11,15 inches,15 inches
Row 120,13,15 inches,15 inches
Row 121,5,5 inches,15 inches
Row 122,6,10 inches,15 inches
Row 123,12,15 inches,15 inches
Row 124,12,15 inches,15 inches
Row 125,5,5 inches,15 inches
Row 126,9,10 inches,15 inches
Row 127,13,15 inches,15 inches
Row 128,15,15 inches,15 inches
Row 129,11,15 inches,15 inches
Row 130,11,15 inches,15 inches
Row 131,5,5 inches,15 inches
Row 132,9,10 inches,15 inches
Row 133,6,10 inches,15 inches
Row 134,13,15 inches,15 inches
Row 135,6,10 inches,15 inches
Row 136,8,10 inches,15 inches
Row 137,7,10 inches,15 inches
Row 138,10,10 inches,15 inches
Row 139,7,10 inches,15 inches
Row 140,13,15 inches,15 inches
Row 141,8,10 inches,15 inches
Row 142,12,15 inches,15 inches
Row 143,15,15 inches,15 inches
Row 144,6,10 inches,15 inches
Row 145,12,15 inches,15 inches
Row 146,11,15 inches,15 inches
Row 147,15,15 inches,15 inches
Row 148,15,15 inches,15 inches
Row 149,11,15 inches,15 inches
Row 150,14,15 inches,15 inches
Row 151,14,15 inches,15 inches
Row 152,7,10 inches,15 inches
Row 153,14,15 inches,15 inches
Row 154,5,5 inches,15 inches
Row 155,14,15 inches,15 inches
Row 156,7,10 inches,15 inches
Row 157,11,15 inches,15 inches
Row 158,9,10 inches,15 inches
Row 159,11,15 inches,15 inches
Row 160,8,10 inches,15 inches
Row 161,7,10 inches,15 inches
Row 162,12,15 inches,15 inches
Row 163,9,10 inches,15 inches
Row 164,12,15 inches,15 inches
Row 165,6,10 inches,15 inches
Row 166,13,15 inches,15 inches
Row 167,11,15 inches,15 inches
Row 168,9,10 inches,15 inches
Row 169,12,15 inches,15 inches
Row 170,5,5 inches,15 inches
Row 171,9,10 inches,15 inches
Row 172,5,5 inches,15 inches
Row 173,14,15 inches,15 inches
Row 174,9,10 inches,15 inches
Row 175,14,15 inches,15 inches
Row 176,14,15 inches,15 inches
Row 177,14,15 inches,15 inches
Row 178,5,5 inches,15 inches
Row 179,15,15 inches,15 inches
Row 180,5,5 inches,15 inches
Row 181,14,15 inches,15 inches
Row 182,7,10 inches,15 inches
Row 183,14,15 inches,15 inches
Row 184,12,15 inches,15 inches
Row 185,9,10 inches,15 inches
Row 186,8,10 inches,15 inches
Row 187,13,15 inches,15 inches
Row 188,10,10 inches,15 inches
Row 189,12,15 inches,15 inches
Row 190,15,15 inches,15 inches
Row 191,11,15 inches,15 inches
Row 192,14,15 inches,15 inches
Row 193,11,15 inches,15 inches
Row 194,13,15 inches,15 inches
