Row,Number of Houses,Pipe Size,pipe_size
Row 1,15,15 inches,15 inches
Row 2,11,15 inches,15 inches
Row 3,9,10 inches,15 inches
Row 4,7,10 inches,15 inches
Row 5,12,15 inches,15 inches
Row 6,10,10 inches,15 inches
Row 7,7,10 inches,15 inches
Row 8,6,10 inches,15 inches
Row 9,15,15 inches,15 inches
Row 10,7,10 inches,15 inches
Row 11,11,15 inches,15 inches
Row 12,11,15 inches,15 inches
Row 13,11,15 inches,15 inches
Row 14,11,15 inches,15 inches
Row 15,15,15 inches,15 inches
Row 16,7,10 inches,15 inches
Row 17,7,10 inches,15 inches
Row 18,6,10 inches,15 inches
Row 19,11,15 inches,15 inches
Row 20,5,5 inches,15 inches
Row 21,6,10 inches,15 inches
Row 22,14,15 inches,15 inches
Row 23,12,15 inches,15 inches
Row 24,5,5 inches,15 inches
Row 25,7,10 inches,15 inches
Row 26,6,10 inches,15 inches
Row 27,8,10 inches,15 inches
Row 28,7,10 inches,15 inches
Row 29,12,15 inches,15 inches
Row 30,13,15 inches,15 inches
Row 31,5,5 inches,15 inches
Row 32,6,10 inches,15 inches
Row 33,5,5 inches,15 inches
Row 34,8,10 inches,15 inches
Row 35,12,15 inches,15 inches
Row 36,11,15 inches,15 inches
Row 37,6,10 inches,15 inches
Row 38,13,15 inches,15 inches
Row 39,10,10 inches,15 inches
Row 40,5,5 inches,15 inches
Row 41,6,10 inches,15 inches
Row 42,5,5 inches,15 inches
Row 43,6,10 inches,15 inches
Row 44,14,15 inches,15 inches
Row 45,15,15 inches,15 inches
Row 46,7,10 inches,15 inches
Row 47,7,10 inches,15 inches
Row 48,8,10 inches,15 inches
Row 49,11,15 inches,15 inches
Row 50,9,10 inches,15 inches
Row 51,11,15 inches,15 inches
Row 52,7,10 inches,15 inches
Row 53,12,15 inches,15 inches
Row 54,6,10 inches,15 inches
Row 55,11,15 inches,15 inches
Row 56,7,10 inches,15 inches
Row 57,14,15 inches,15 inches
Row 58,5,5 inches,15 inches
Row 59,13,15 inches,15 inches
Row 60,14,15 inches,15 inches
Row 61,11,15 inches,15 inches
Row 62,9,10 inches,15 inches
Row 63,8,10 inches,15 inches
Row 64,8,10 inches,15 inches
Row 65,8,10 inches,15 inches
Row 66,7,10 inches,15 inches
Row 67,6,10 inches,15 inches
Row 68,5,5 inches,15 inches
Row 69,7,10 inches,15 inches
Row 70,15,15 inches,15 inches
Row 71,10,10 inches,15 inches
Row 72,13,15 inches,15 inches
Row 73,10,10 inches,15 inches
Row 74,9,10 inches,15 inches
Row 75,10,10 inches,15 inches
Row 76,8,10 inches,15 inches
Row 77,15,15 inches,15 inches
Row 78,7,10 inches,15 inches
Row 79,12,15 inches,15 inches
Row 80,5,5 inches,15 inches
Row 81,11,15 inches,15 inches
Row 82,8,10 inches,15 inches
Row 83,14,15 inches,15 inches
Row 84,11,15 inches,15 inches
Row 85,12,15 inches,15 inches
Row 86,9,10 inches,15 inches
Row 87,13,15 inches,15 inches
Row 88,11,15 inches,15 inches
Row 89,15,15 inches,15 inches
Row 90,8,10 inches,15 inches
Row 91,8,10 inches,15 inches
Row 92,5,5 inches,15 inches
Row 93,6,10 inches,15 inches
Row 94,10,10 inches,15 inches
Row 95,12,15 inches,15 inches
Row 96,9,10 inches,15 inches
Row 97,8,10 inches,15 inches
Row 98,10,10 inches,15 inches
Row 99,15,15 inches,15 inches
Row 100,8,10 inches,15 inches
Row 101,11,15 inches,15 inches
Row 102,10,10 inches,15 inches
Row 103,8,10 inches,15 inches
Row 104,7,10 inches,15 inches
Row 105,10,10 inches,15 inches
Row 106,9,10 inches,15 inches
Row 107,14,15 inches,15 inches
Row 108,11,15 inches,15 inches
Row 109,6,10 inches,15 inches
Row 110,11,15 inches,15 inches
Row 111,6,10 inches,15 inches
Row 112,9,10 inches,15 inches
Row 113,9,10 inches,15 inches
Row 114,5,5 inches,15 inches
Row 115,9,10 inches,15 inches
Row 116,12,15 inches,15 inches
Row 117,7,10 inches,15 inches
Row 118,6,10 inches,15 inches
Row 119,10,10 inches,15 inches
Row 120,7,10 inches,15 inches
Row 121,6,10 inches,15 inches
Row 122,7,10 inches,15 inches
Row 123,15,15 inches,15 inches
Row 124,7,10 inches,15 inches
Row 125,5,5 inches,15 inches
Row 126,6,10 inches,15 inches
Row 127,12,15 inches,15 inches
Row 128,11,15 inches,15 inches
Row 129,13,15 inches,15 inches
Row 130,5,5 inches,15 inches
Row 131,7,10 inches,15 inches
Row 132,14,15 inches,15 inches
Row 133,13,15 inches,15 inches
Row 134,6,10 inches,15 inches
Row 135,12,15 inches,15 inches
Row 136,5,5 inches,15 inches
Row 137,14,15 inches,15 inches
Row 138,7,10 inches,15 inches
Row 139,13,15 inches,15 inches
Row 140,8,10 inches,15 inches
Row 141,12,15 inches,15 inches
Row 142,11,15 inches,15 inches
Row 143,6,10 inches,15 inches
Row 144,10,10 inches,15 inches
Row 145,15,15 inches,15 inches
Row 146,12,15 inches,15 inches
