Row,Number of Houses,Pipe Size,pipe_size
Row 1,6,10 inches,15 inches
Row 2,5,5 inches,15 inches
Row 3,13,15 inches,15 inches
Row 4,9,10 inches,15 inches
Row 5,9,10 inches,15 inches
Row 6,12,15 inches,15 inches
Row 7,9,10 inches,15 inches
Row 8,9,10 inches,15 inches
Row 9,11,15 inches,15 inches
Row 10,8,10 inches,15 inches
Row 11,15,15 inches,15 inches
Row 12,6,10 inches,15 inches
Row 13,12,15 inches,15 inches
Row 14,15,15 inches,15 inches
Row 15,5,5 inches,15 inches
Row 16,8,10 inches,15 inches
Row 17,9,10 inches,15 inches
Row 18,14,15 inches,15 inches
Row 19,9,10 inches,15 inches
Row 20,5,5 inches,15 inches
Row 21,15,15 inches,15 inches
Row 22,11,15 inches,15 inches
Row 23,13,15 inches,15 inches
Row 24,11,15 inches,15 inches
Row 25,13,15 inches,15 inches
Row 26,9,10 inches,15 inches
Row 27,15,15 inches,15 inches
Row 28,13,15 inches,15 inches
Row 29,7,10 inches,15 inches
Row 30,7,10 inches,15 inches
Row 31,10,10 inches,15 inches
Row 32,15,15 inches,15 inches
Row 33,11,15 inches,15 inches
Row 34,14,15 inches,15 inches
Row 35,9,10 inches,15 inches
Row 36,8,10 inches,15 inches
Row 37,11,15 inches,15 inches
Row 38,15,15 inches,15 inches
Row 39,11,15 inches,15 inches
Row 40,9,10 inches,15 inches
Row 41,9,10 inches,15 inches
Row 42,6,10 inches,15 inches
Row 43,12,15 inches,15 inches
Row 44,15,15 inches,15 inches
Row 45,6,10 inches,15 inches
Row 46,7,10 inches,15 inches
Row 47,11,15 inches,15 inches
Row 48,14,15 inches,15 inches
Row 49,9,10 inches,15 inches
Row 50,13,15 inches,15 inches
Row 51,15,15 inches,15 inches
Row 52,13,15 inches,15 inches
Row 53,5,5 inches,15 inches
Row 54,11,15 inches,15 inches
Row 55,12,15 inches,15 inches
Row 56,12,15 inches,15 inches
Row 57,15,15 inches,15 inches
Row 58,13,15 inches,15 inches
Row 59,8,10 inches,15 inches
Row 60,8,10 inches,15 inches
Row 61,6,10 inches,15 inches
Row 62,6,10 inches,15 inches
Row 63,15,15 inches,15 inches
Row 64,11,15 inches,15 inches
Row 65,5,5 inches,15 inches
Row 66,13,15 inches,15 inches
Row 67,8,10 inches,15 inches
Row 68,5,5 inches,15 inches
Row 69,12,15 inches,15 inches
Row 70,7,10 inches,15 inches
Row 71,7,10 inches,15 inches
Row 72,8,10 inches,15 inches
Row 73,14,15 inches,15 inches
Row 74,8,10 inches,15 inches
Row 75,9,10 inches,15 inches
Row 76,11,15 inches,15 inches
Row 77,7,10 inches,15 inches
Row 78,7,10 inches,15 inches
Row 79,15,15 inches,15 inches
Row 80,7,10 inches,15 inches
Row 81,13,15 inches,15 inches
Row 82,7,10 inches,15 inches
Row 83,10,10 inches,15 inches
Row 84,11,15 inches,15 inches
Row 85,10,10 inches,15 inches
Row 86,5,5 inches,15 inches
Row 87,13,15 inches,15 inches
Row 88,10,10 inches,15 inches
Row 89,9,10 inches,15 inches
Row 90,9,10 inches,15 inches
Row 91,7,10 inches,15 inches
Row 92,14,15 inches,15 inches
Row 93,14,15 inches,15 inches
Row 94,13,15 inches,15 inches
Row 95,5,5 inches,15 inches
Row 96,8,10 inches,15 inches
Row 97,11,15 inches,15 inches
Row 98,8,10 inches,15 inches
Row 99,15,15 inches,15 inches
Row 100,15,15 inches,15 inches
Row 101,5,5 inches,15 inches
Row 102,8,10 inches,15 inches
Row 103,6,10 inches,15 inches
Row 104,8,10 inches,15 inches
Row 105,6,10 inches,15 inches
Row 106,13,15 inches,15 inches
Row 107,13,15 inches,15 inches
Row 108,6,10 inches,15 inches
Row 109,13,15 inches,15 inches
Row 110,15,15 inches,15 inches
Row 111,14,15 inches,15 inches
Row 112,8,10 inches,15 inches
Row 113,8,10 inches,15 inches
Row 114,8,10 inches,15 inches
Row 115,10,10 inches,15 inches
Row 116,5,5 inches,15 inches
Row 117,10,10 inches,15 inches
Row 118,11,15 inches,15 inches
Row 119,5,5 inches,15 inches
Row 120,10,10 inches,15 inches
Row 121,8,10 inches,15 inches
Row 122,6,10 inches,15 inches
Row 123,5,5 inches,15 inches
Row 124,14,15 inches,15 inches
Row 125,13,15 inches,15 inches
Row 126,13,15 inches,15 inches
Row 127,13,15 inches,15 inches
Row 128,5,5 inches,15 inches
Row 129,7,10 inches,15 inches
Row 130,12,15 inches,15 inches
Row 131,7,10 inches,15 inches
Row 132,8,10 inches,15 inches
Row 133,15,15 inches,15 inches
Row 134,7,10 inches,15 inches
Row 135,7,10 inches,15 inches
Row 136,10,10 inches,15 inches
Row 137,5,5 inches,15 inches
Row 138,7,10 inches,15 inches
Row 139,13,15 inches,15 inches
Row 140,8,10 inches,15 inches
Row 141,10,10 inches,15 inches
Row 142,9,10 inches,15 inches
Row 143,6,10 inches,15 inches
Row 144,12,15 inches,15 inches
Row 145,9,10 inches,15 inches
Row 146,11,15 inches,15 inches
Row 147,15,15 inches,15 inches
Row 148,6,10 inches,15 inches
Row 149,10,10 inches,15 inches
Row 150,5,5 inches,15 inches
Row 151,9,10 inches,15 inches
Row 152,6,10 inches,15 inches
Row 153,12,15 inches,15 inches
Row 154,15,15 inches,15 inches
Row 155,11,15 inches,15 inches
Row 156,10,10 inches,15 inches
Row 157,15,15 inches,15 inches
Row 158,5,5 inches,15 inches
Row 159,11,15 inches,15 inches
Row 160,7,10 inches,15 inches
Row 161,6,10 inches,15 inches
Row 162,11,15 inches,15 inches
Row 163,8,10 inches,15 inches
Row 164,7,10 inches,15 inches
Row 165,12,15 inches,15 inches
Row 166,11,15 inches,15 inches
Row 167,8,10 inches,15 inches
Row 168,8,10 inches,15 inches
Row 169,8,10 inches,15 inches
Row 170,6,10 inches,15 inches
Row 171,9,10 inches,15 inches
Row 172,14,15 inches,15 inches
Row 173,5,5 inches,15 inches
Row 174,11,15 inches,15 inches
Row 175,9,10 inches,15 inches
Row 176,9,10 inches,15 inches
Row 177,5,5 inches,15 inches
Row 178,10,10 inches,15 inches
Row 179,10,10 inches,15 inches
Row 180,5,5 inches,15 inches
Row 181,12,15 inches,15 inches
Row 182,13,15 inches,15 inches
Row 183,15,15 inches,15 inches
Row 184,11,15 inches,15 inches
Row 185,6,10 inches,15 inches
Row 186,12,15 inches,15 inches
Row 187,6,10 inches,15 inches
Row 188,14,15 inches,15 inches
