Row,Number of Houses,Pipe Size
Row 1,7,10 inches
Row 2,11,15 inches
Row 3,10,10 inches
Row 4,12,15 inches
Row 5,8,10 inches
Row 6,12,15 inches
Row 7,11,15 inches
Row 8,6,10 inches
Row 9,9,10 inches
Row 10,10,10 inches
Row 11,6,10 inches
Row 12,6,10 inches
Row 13,5,5 inches
Row 14,9,10 inches
Row 15,10,10 inches
Row 16,12,15 inches
Row 17,10,10 inches
Row 18,14,15 inches
Row 19,11,15 inches
Row 20,15,15 inches
Row 21,9,10 inches
Row 22,12,15 inches
Row 23,14,15 inches
Row 24,6,10 inches
Row 25,11,15 inches
Row 26,6,10 inches
Row 27,11,15 inches
Row 28,15,15 inches
Row 29,8,10 inches
Row 30,12,15 inches
Row 31,10,10 inches
Row 32,10,10 inches
Row 33,8,10 inches
Row 34,7,10 inches
Row 35,6,10 inches
Row 36,13,15 inches
Row 37,9,10 inches
Row 38,10,10 inches
Row 39,10,10 inches
Row 40,10,10 inches
Row 41,7,10 inches
Row 42,14,15 inches
Row 43,10,10 inches
Row 44,5,5 inches
Row 45,15,15 inches
Row 46,14,15 inches
Row 47,8,10 inches
Row 48,11,15 inches
Row 49,14,15 inches
Row 50,5,5 inches
Row 51,7,10 inches
Row 52,13,15 inches
Row 53,10,10 inches
Row 54,15,15 inches
Row 55,11,15 inches
Row 56,5,5 inches
Row 57,13,15 inches
Row 58,8,10 inches
Row 59,6,10 inches
Row 60,14,15 inches
Row 61,14,15 inches
Row 62,11,15 inches
Row 63,12,15 inches
Row 64,11,15 inches
Row 65,5,5 inches
Row 66,7,10 inches
Row 67,14,15 inches
Row 68,8,10 inches
Row 69,13,15 inches
Row 70,6,10 inches
Row 71,11,15 inches
Row 72,12,15 inches
Row 73,12,15 inches
Row 74,14,15 inches
Row 75,8,10 inches
Row 76,14,15 inches
Row 77,8,10 inches
Row 78,13,15 inches
Row 79,11,15 inches
Row 80,5,5 inches
Row 81,14,15 inches
Row 82,9,10 inches
Row 83,8,10 inches
Row 84,8,10 inches
Row 85,15,15 inches
Row 86,9,10 inches
Row 87,13,15 inches
Row 88,8,10 inches
Row 89,5,5 inches
Row 90,13,15 inches
Row 91,11,15 inches
Row 92,11,15 inches
Row 93,8,10 inches
Row 94,6,10 inches
Row 95,13,15 inches
Row 96,13,15 inches
Row 97,13,15 inches
Row 98,13,15 inches
Row 99,11,15 inches
Row 100,14,15 inches
Row 101,14,15 inches
