Row,Number of Houses,Pipe Size
Row 1,11,15 inches
Row 2,10,10 inches
Row 3,9,10 inches
Row 4,5,5 inches
Row 5,14,15 inches
Row 6,10,10 inches
Row 7,8,10 inches
Row 8,10,10 inches
Row 9,13,15 inches
Row 10,6,10 inches
Row 11,10,10 inches
Row 12,13,15 inches
Row 13,9,10 inches
Row 14,14,15 inches
Row 15,7,10 inches
Row 16,10,10 inches
Row 17,6,10 inches
Row 18,7,10 inches
Row 19,13,15 inches
Row 20,9,10 inches
Row 21,14,15 inches
Row 22,8,10 inches
Row 23,8,10 inches
Row 24,15,15 inches
Row 25,7,10 inches
Row 26,10,10 inches
Row 27,5,5 inches
Row 28,6,10 inches
Row 29,13,15 inches
Row 30,9,10 inches
Row 31,11,15 inches
Row 32,12,15 inches
Row 33,15,15 inches
Row 34,12,15 inches
Row 35,11,15 inches
Row 36,14,15 inches
Row 37,13,15 inches
Row 38,5,5 inches
Row 39,11,15 inches
Row 40,6,10 inches
Row 41,15,15 inches
Row 42,13,15 inches
Row 43,10,10 inches
Row 44,11,15 inches
Row 45,7,10 inches
Row 46,11,15 inches
Row 47,8,10 inches
Row 48,7,10 inches
Row 49,5,5 inches
Row 50,13,15 inches
Row 51,15,15 inches
Row 52,13,15 inches
Row 53,12,15 inches
Row 54,8,10 inches
Row 55,12,15 inches
Row 56,9,10 inches
Row 57,10,10 inches
Row 58,11,15 inches
Row 59,7,10 inches
Row 60,13,15 inches
Row 61,11,15 inches
Row 62,5,5 inches
Row 63,8,10 inches
Row 64,8,10 inches
Row 65,8,10 inches
Row 66,15,15 inches
Row 67,14,15 inches
Row 68,9,10 inches
Row 69,12,15 inches
Row 70,13,15 inches
Row 71,15,15 inches
Row 72,9,10 inches
Row 73,9,10 inches
Row 74,7,10 inches
Row 75,14,15 inches
Row 76,10,10 inches
Row 77,11,15 inches
Row 78,6,10 inches
Row 79,15,15 inches
Row 80,5,5 inches
Row 81,12,15 inches
Row 82,7,10 inches
Row 83,5,5 inches
Row 84,5,5 inches
Row 85,12,15 inches
Row 86,6,10 inches
Row 87,15,15 inches
Row 88,12,15 inches
Row 89,15,15 inches
Row 90,6,10 inches
Row 91,6,10 inches
Row 92,10,10 inches
Row 93,9,10 inches
Row 94,8,10 inches
Row 95,13,15 inches
Row 96,8,10 inches
Row 97,5,5 inches
Row 98,10,10 inches
Row 99,15,15 inches
Row 100,12,15 inches
Row 101,11,15 inches
Row 102,12,15 inches
Row 103,13,15 inches
Row 104,13,15 inches
Row 105,10,10 inches
Row 106,11,15 inches
Row 107,14,15 inches
Row 108,13,15 inches
Row 109,5,5 inches
Row 110,14,15 inches
Row 111,14,15 inches
Row 112,10,10 inches
Row 113,15,15 inches
Row 114,7,10 inches
Row 115,12,15 inches
Row 116,13,15 inches
Row 117,14,15 inches
Row 118,12,15 inches
Row 119,13,15 inches
Row 120,9,10 inches
Row 121,12,15 inches
Row 122,7,10 inches
Row 123,7,10 inches
Row 124,6,10 inches
Row 125,10,10 inches
Row 126,6,10 inches
Row 127,15,15 inches
Row 128,13,15 inches
Row 129,10,10 inches
Row 130,14,15 inches
Row 131,12,15 inches
Row 132,9,10 inches
Row 133,14,15 inches
Row 134,8,10 inches
Row 135,14,15 inches
Row 136,14,15 inches
