Row,Number of Houses,Pipe Size
Row 1,14,15 inches
Row 2,8,10 inches
Row 3,6,10 inches
Row 4,11,15 inches
Row 5,9,10 inches
Row 6,9,10 inches
Row 7,7,10 inches
Row 8,6,10 inches
Row 9,8,10 inches
Row 10,13,15 inches
Row 11,9,10 inches
Row 12,15,15 inches
Row 13,10,10 inches
Row 14,7,10 inches
Row 15,11,15 inches
Row 16,14,15 inches
Row 17,9,10 inches
Row 18,12,15 inches
Row 19,13,15 inches
Row 20,10,10 inches
Row 21,12,15 inches
Row 22,8,10 inches
Row 23,11,15 inches
Row 24,5,5 inches
Row 25,6,10 inches
Row 26,12,15 inches
Row 27,15,15 inches
Row 28,8,10 inches
Row 29,13,15 inches
Row 30,11,15 inches
Row 31,5,5 inches
Row 32,6,10 inches
Row 33,11,15 inches
Row 34,5,5 inches
Row 35,12,15 inches
Row 36,14,15 inches
Row 37,5,5 inches
Row 38,13,15 inches
Row 39,14,15 inches
Row 40,15,15 inches
Row 41,13,15 inches
Row 42,5,5 inches
Row 43,7,10 inches
Row 44,11,15 inches
Row 45,14,15 inches
Row 46,7,10 inches
Row 47,9,10 inches
Row 48,10,10 inches
Row 49,15,15 inches
Row 50,7,10 inches
Row 51,12,15 inches
Row 52,10,10 inches
Row 53,10,10 inches
Row 54,12,15 inches
Row 55,13,15 inches
Row 56,5,5 inches
Row 57,12,15 inches
Row 58,14,15 inches
Row 59,6,10 inches
Row 60,6,10 inches
Row 61,6,10 inches
Row 62,5,5 inches
Row 63,5,5 inches
Row 64,14,15 inches
Row 65,14,15 inches
Row 66,14,15 inches
Row 67,11,15 inches
Row 68,7,10 inches
Row 69,10,10 inches
Row 70,10,10 inches
Row 71,15,15 inches
Row 72,10,10 inches
Row 73,14,15 inches
Row 74,10,10 inches
Row 75,8,10 inches
Row 76,9,10 inches
Row 77,11,15 inches
Row 78,13,15 inches
Row 79,7,10 inches
Row 80,6,10 inches
Row 81,6,10 inches
Row 82,8,10 inches
Row 83,11,15 inches
Row 84,8,10 inches
Row 85,11,15 inches
Row 86,5,5 inches
Row 87,13,15 inches
Row 88,9,10 inches
Row 89,9,10 inches
Row 90,12,15 inches
Row 91,15,15 inches
Row 92,15,15 inches
Row 93,12,15 inches
Row 94,10,10 inches
Row 95,8,10 inches
Row 96,6,10 inches
Row 97,9,10 inches
Row 98,6,10 inches
Row 99,5,5 inches
Row 100,14,15 inches
Row 101,8,10 inches
Row 102,8,10 inches
Row 103,11,15 inches
Row 104,9,10 inches
Row 105,11,15 inches
Row 106,10,10 inches
Row 107,10,10 inches
Row 108,14,15 inches
Row 109,6,10 inches
Row 110,12,15 inches
Row 111,13,15 inches
Row 112,12,15 inches
Row 113,6,10 inches
Row 114,8,10 inches
Row 115,8,10 inches
Row 116,5,5 inches
Row 117,14,15 inches
Row 118,11,15 inches
Row 119,14,15 inches
Row 120,12,15 inches
Row 121,12,15 inches
Row 122,6,10 inches
Row 123,15,15 inches
Row 124,12,15 inches
Row 125,7,10 inches
Row 126,8,10 inches
Row 127,11,15 inches
Row 128,14,15 inches
Row 129,15,15 inches
Row 130,10,10 inches
Row 131,15,15 inches
Row 132,14,15 inches
Row 133,15,15 inches
Row 134,7,10 inches
Row 135,8,10 inches
Row 136,10,10 inches
Row 137,11,15 inches
Row 138,7,10 inches
Row 139,5,5 inches
Row 140,15,15 inches
Row 141,14,15 inches
Row 142,15,15 inches
Row 143,12,15 inches
Row 144,10,10 inches
Row 145,12,15 inches
Row 146,9,10 inches
Row 147,13,15 inches
Row 148,5,5 inches
Row 149,14,15 inches
Row 150,9,10 inches
Row 151,9,10 inches
Row 152,15,15 inches
Row 153,10,10 inches
Row 154,10,10 inches
Row 155,7,10 inches
Row 156,6,10 inches
Row 157,11,15 inches
Row 158,7,10 inches
Row 159,13,15 inches
Row 160,8,10 inches
Row 161,15,15 inches
Row 162,7,10 inches
Row 163,10,10 inches
Row 164,5,5 inches
Row 165,6,10 inches
Row 166,11,15 inches
Row 167,15,15 inches
Row 168,15,15 inches
Row 169,8,10 inches
Row 170,5,5 inches
