Row,Number of Houses,Pipe Size
Row 1,6,10 inches
Row 2,9,10 inches
Row 3,7,10 inches
Row 4,11,15 inches
Row 5,8,10 inches
Row 6,13,15 inches
Row 7,14,15 inches
Row 8,13,15 inches
Row 9,15,15 inches
Row 10,7,10 inches
Row 11,10,10 inches
Row 12,15,15 inches
Row 13,7,10 inches
Row 14,13,15 inches
Row 15,5,5 inches
Row 16,13,15 inches
Row 17,12,15 inches
Row 18,10,10 inches
Row 19,5,5 inches
Row 20,6,10 inches
Row 21,5,5 inches
Row 22,8,10 inches
Row 23,13,15 inches
Row 24,15,15 inches
Row 25,7,10 inches
Row 26,7,10 inches
Row 27,9,10 inches
Row 28,6,10 inches
Row 29,5,5 inches
Row 30,6,10 inches
Row 31,11,15 inches
Row 32,12,15 inches
Row 33,7,10 inches
Row 34,13,15 inches
Row 35,14,15 inches
Row 36,13,15 inches
Row 37,5,5 inches
Row 38,8,10 inches
Row 39,12,15 inches
Row 40,13,15 inches
Row 41,5,5 inches
Row 42,10,10 inches
Row 43,9,10 inches
Row 44,12,15 inches
Row 45,13,15 inches
Row 46,9,10 inches
Row 47,9,10 inches
Row 48,5,5 inches
Row 49,12,15 inches
Row 50,8,10 inches
Row 51,10,10 inches
Row 52,5,5 inches
Row 53,6,10 inches
Row 54,7,10 inches
Row 55,10,10 inches
Row 56,7,10 inches
Row 57,6,10 inches
Row 58,15,15 inches
Row 59,9,10 inches
Row 60,5,5 inches
Row 61,7,10 inches
Row 62,15,15 inches
Row 63,5,5 inches
Row 64,9,10 inches
Row 65,11,15 inches
Row 66,6,10 inches
Row 67,5,5 inches
Row 68,12,15 inches
Row 69,13,15 inches
Row 70,6,10 inches
Row 71,13,15 inches
Row 72,13,15 inches
Row 73,6,10 inches
Row 74,11,15 inches
Row 75,15,15 inches
Row 76,15,15 inches
Row 77,13,15 inches
Row 78,11,15 inches
Row 79,6,10 inches
Row 80,10,10 inches
Row 81,9,10 inches
Row 82,11,15 inches
Row 83,13,15 inches
Row 84,13,15 inches
Row 85,15,15 inches
Row 86,14,15 inches
Row 87,5,5 inches
Row 88,12,15 inches
Row 89,14,15 inches
Row 90,10,10 inches
Row 91,12,15 inches
Row 92,12,15 inches
Row 93,11,15 inches
Row 94,15,15 inches
Row 95,10,10 inches
Row 96,15,15 inches
Row 97,11,15 inches
Row 98,5,5 inches
Row 99,14,15 inches
Row 100,5,5 inches
Row 101,7,10 inches
Row 102,10,10 inches
Row 103,10,10 inches
Row 104,14,15 inches
Row 105,7,10 inches
Row 106,6,10 inches
Row 107,13,15 inches
Row 108,6,10 inches
Row 109,13,15 inches
Row 110,8,10 inches
Row 111,5,5 inches
Row 112,7,10 inches
Row 113,5,5 inches
Row 114,13,15 inches
Row 115,6,10 inches
Row 116,12,15 inches
Row 117,13,15 inches
Row 118,10,10 inches
Row 119,9,10 inches
Row 120,6,10 inches
Row 121,6,10 inches
Row 122,12,15 inches
Row 123,15,15 inches
Row 124,9,10 inches
Row 125,15,15 inches
Row 126,5,5 inches
Row 127,7,10 inches
Row 128,15,15 inches
Row 129,9,10 inches
Row 130,13,15 inches
Row 131,15,15 inches
Row 132,10,10 inches
Row 133,9,10 inches
Row 134,9,10 inches
Row 135,13,15 inches
Row 136,6,10 inches
Row 137,9,10 inches
Row 138,9,10 inches
Row 139,9,10 inches
Row 140,12,15 inches
Row 141,6,10 inches
Row 142,8,10 inches
Row 143,11,15 inches
Row 144,7,10 inches
Row 145,13,15 inches
Row 146,5,5 inches
Row 147,13,15 inches
Row 148,10,10 inches
Row 149,6,10 inches
Row 150,8,10 inches
Row 151,15,15 inches
Row 152,11,15 inches
Row 153,9,10 inches
Row 154,9,10 inches
Row 155,6,10 inches
Row 156,7,10 inches
Row 157,7,10 inches
Row 158,8,10 inches
Row 159,5,5 inches
Row 160,15,15 inches
Row 161,6,10 inches
