Row,Number of Houses,Pipe Size
Row 1,9,10 inches
Row 2,12,15 inches
Row 3,11,15 inches
Row 4,5,5 inches
Row 5,11,15 inches
Row 6,8,10 inches
Row 7,6,10 inches
Row 8,9,10 inches
Row 9,8,10 inches
Row 10,15,15 inches
Row 11,9,10 inches
Row 12,5,5 inches
Row 13,14,15 inches
Row 14,8,10 inches
Row 15,7,10 inches
Row 16,8,10 inches
Row 17,5,5 inches
Row 18,10,10 inches
Row 19,12,15 inches
Row 20,6,10 inches
Row 21,5,5 inches
Row 22,6,10 inches
Row 23,5,5 inches
Row 24,6,10 inches
Row 25,6,10 inches
Row 26,8,10 inches
Row 27,9,10 inches
Row 28,13,15 inches
Row 29,7,10 inches
Row 30,12,15 inches
Row 31,6,10 inches
Row 32,7,10 inches
Row 33,5,5 inches
Row 34,12,15 inches
Row 35,9,10 inches
Row 36,11,15 inches
Row 37,15,15 inches
Row 38,12,15 inches
Row 39,10,10 inches
Row 40,8,10 inches
Row 41,14,15 inches
Row 42,11,15 inches
Row 43,10,10 inches
Row 44,11,15 inches
Row 45,15,15 inches
Row 46,9,10 inches
Row 47,13,15 inches
Row 48,12,15 inches
Row 49,15,15 inches
Row 50,7,10 inches
Row 51,10,10 inches
Row 52,11,15 inches
Row 53,15,15 inches
Row 54,12,15 inches
Row 55,7,10 inches
Row 56,12,15 inches
Row 57,7,10 inches
Row 58,7,10 inches
Row 59,5,5 inches
Row 60,10,10 inches
Row 61,13,15 inches
Row 62,12,15 inches
Row 63,14,15 inches
Row 64,15,15 inches
Row 65,14,15 inches
Row 66,8,10 inches
Row 67,12,15 inches
Row 68,7,10 inches
Row 69,12,15 inches
Row 70,6,10 inches
Row 71,8,10 inches
Row 72,15,15 inches
Row 73,10,10 inches
Row 74,12,15 inches
Row 75,13,15 inches
Row 76,7,10 inches
Row 77,9,10 inches
Row 78,12,15 inches
Row 79,10,10 inches
Row 80,15,15 inches
Row 81,6,10 inches
Row 82,12,15 inches
Row 83,9,10 inches
Row 84,15,15 inches
Row 85,13,15 inches
Row 86,13,15 inches
Row 87,14,15 inches
Row 88,5,5 inches
Row 89,10,10 inches
Row 90,13,15 inches
Row 91,5,5 inches
Row 92,11,15 inches
Row 93,15,15 inches
Row 94,12,15 inches
Row 95,13,15 inches
Row 96,5,5 inches
Row 97,14,15 inches
Row 98,12,15 inches
Row 99,7,10 inches
Row 100,5,5 inches
Row 101,5,5 inches
Row 102,11,15 inches
Row 103,8,10 inches
Row 104,7,10 inches
Row 105,15,15 inches
Row 106,9,10 inches
Row 107,8,10 inches
Row 108,12,15 inches
