Row,Number of Houses,Pipe Size,pipe_size
Row 1,8,10 inches,15 inches
Row 2,12,15 inches,15 inches
Row 3,9,10 inches,15 inches
Row 4,13,15 inches,15 inches
Row 5,15,15 inches,15 inches
Row 6,9,10 inches,15 inches
Row 7,8,10 inches,15 inches
Row 8,14,15 inches,15 inches
Row 9,15,15 inches,15 inches
Row 10,9,10 inches,15 inches
Row 11,11,15 inches,15 inches
Row 12,9,10 inches,15 inches
Row 13,15,15 inches,15 inches
Row 14,15,15 inches,15 inches
Row 15,14,15 inches,15 inches
Row 16,9,10 inches,15 inches
Row 17,13,15 inches,15 inches
Row 18,7,10 inches,15 inches
Row 19,10,10 inches,15 inches
Row 20,12,15 inches,15 inches
Row 21,15,15 inches,15 inches
Row 22,15,15 inches,15 inches
Row 23,12,15 inches,15 inches
Row 24,8,10 inches,15 inches
Row 25,5,5 inches,15 inches
Row 26,8,10 inches,15 inches
Row 27,9,10 inches,15 inches
Row 28,15,15 inches,15 inches
Row 29,14,15 inches,15 inches
Row 30,7,10 inches,15 inches
Row 31,7,10 inches,15 inches
Row 32,11,15 inches,15 inches
Row 33,8,10 inches,15 inches
Row 34,6,10 inches,15 inches
Row 35,15,15 inches,15 inches
Row 36,15,15 inches,15 inches
Row 37,9,10 inches,15 inches
Row 38,11,15 inches,15 inches
Row 39,8,10 inches,15 inches
Row 40,9,10 inches,15 inches
Row 41,13,15 inches,15 inches
Row 42,6,10 inches,15 inches
Row 43,12,15 inches,15 inches
Row 44,10,10 inches,15 inches
Row 45,15,15 inches,15 inches
Row 46,14,15 inches,15 inches
Row 47,13,15 inches,15 inches
Row 48,13,15 inches,15 inches
Row 49,7,10 inches,15 inches
Row 50,13,15 inches,15 inches
Row 51,11,15 inches,15 inches
Row 52,6,10 inches,15 inches
Row 53,11,15 inches,15 inches
Row 54,12,15 inches,15 inches
Row 55,14,15 inches,15 inches
Row 56,10,10 inches,15 inches
Row 57,7,10 inches,15 inches
Row 58,11,15 inches,15 inches
Row 59,6,10 inches,15 inches
Row 60,6,10 inches,15 inches
Row 61,11,15 inches,15 inches
Row 62,13,15 inches,15 inches
