Row,Number of Houses,Pipe Size,pipe_size
Row 1,6,10 inches,15 inches
Row 2,15,15 inches,15 inches
Row 3,15,15 inches,15 inches
Row 4,15,15 inches,15 inches
Row 5,11,15 inches,15 inches
Row 6,8,10 inches,15 inches
Row 7,6,10 inches,15 inches
Row 8,15,15 inches,15 inches
Row 9,12,15 inches,15 inches
Row 10,11,15 inches,15 inches
Row 11,7,10 inches,15 inches
Row 12,9,10 inches,15 inches
Row 13,13,15 inches,15 inches
Row 14,5,5 inches,15 inches
Row 15,15,15 inches,15 inches
Row 16,9,10 inches,15 inches
Row 17,8,10 inches,15 inches
Row 18,9,10 inches,15 inches
Row 19,8,10 inches,15 inches
Row 20,14,15 inches,15 inches
Row 21,5,5 inches,15 inches
Row 22,6,10 inches,15 inches
Row 23,10,10 inches,15 inches
Row 24,9,10 inches,15 inches
Row 25,14,15 inches,15 inches
Row 26,12,15 inches,15 inches
Row 27,10,10 inches,15 inches
Row 28,5,5 inches,15 inches
Row 29,7,10 inches,15 inches
Row 30,8,10 inches,15 inches
Row 31,7,10 inches,15 inches
Row 32,11,15 inches,15 inches
Row 33,9,10 inches,15 inches
Row 34,12,15 inches,15 inches
Row 35,8,10 inches,15 inches
Row 36,10,10 inches,15 inches
Row 37,14,15 inches,15 inches
Row 38,11,15 inches,15 inches
Row 39,11,15 inches,15 inches
Row 40,13,15 inches,15 inches
Row 41,14,15 inches,15 inches
Row 42,11,15 inches,15 inches
Row 43,5,5 inches,15 inches
Row 44,12,15 inches,15 inches
Row 45,9,10 inches,15 inches
Row 46,11,15 inches,15 inches
Row 47,6,10 inches,15 inches
Row 48,13,15 inches,15 inches
Row 49,13,15 inches,15 inches
Row 50,10,10 inches,15 inches
Row 51,5,5 inches,15 inches
Row 52,14,15 inches,15 inches
Row 53,10,10 inches,15 inches
Row 54,11,15 inches,15 inches
Row 55,12,15 inches,15 inches
Row 56,12,15 inches,15 inches
Row 57,11,15 inches,15 inches
Row 58,6,10 inches,15 inches
Row 59,10,10 inches,15 inches
Row 60,11,15 inches,15 inches
Row 61,12,15 inches,15 inches
Row 62,10,10 inches,15 inches
Row 63,6,10 inches,15 inches
Row 64,13,15 inches,15 inches
Row 65,7,10 inches,15 inches
Row 66,15,15 inches,15 inches
Row 67,8,10 inches,15 inches
Row 68,10,10 inches,15 inches
Row 69,11,15 inches,15 inches
Row 70,9,10 inches,15 inches
Row 71,15,15 inches,15 inches
Row 72,15,15 inches,15 inches
Row 73,7,10 inches,15 inches
Row 74,15,15 inches,15 inches
Row 75,15,15 inches,15 inches
Row 76,10,10 inches,15 inches
Row 77,12,15 inches,15 inches
Row 78,13,15 inches,15 inches
Row 79,14,15 inches,15 inches
Row 80,9,10 inches,15 inches
Row 81,13,15 inches,15 inches
Row 82,5,5 inches,15 inches
Row 83,6,10 inches,15 inches
Row 84,9,10 inches,15 inches
Row 85,15,15 inches,15 inches
Row 86,11,15 inches,15 inches
Row 87,7,10 inches,15 inches
Row 88,15,15 inches,15 inches
Row 89,11,15 inches,15 inches
Row 90,11,15 inches,15 inches
Row 91,11,15 inches,15 inches
Row 92,11,15 inches,15 inches
Row 93,7,10 inches,15 inches
Row 94,9,10 inches,15 inches
Row 95,8,10 inches,15 inches
Row 96,10,10 inches,15 inches
Row 97,13,15 inches,15 inches
Row 98,14,15 inches,15 inches
Row 99,10,10 inches,15 inches
Row 100,15,15 inches,15 inches
Row 101,8,10 inches,15 inches
Row 102,13,15 inches,15 inches
Row 103,12,15 inches,15 inches
Row 104,13,15 inches,15 inches
Row 105,10,10 inches,15 inches
Row 106,13,15 inches,15 inches
Row 107,15,15 inches,15 inches
Row 108,6,10 inches,15 inches
Row 109,10,10 inches,15 inches
Row 110,9,10 inches,15 inches
Row 111,10,10 inches,15 inches
Row 112,8,10 inches,15 inches
Row 113,11,15 inches,15 inches
Row 114,12,15 inches,15 inches
Row 115,14,15 inches,15 inches
Row 116,6,10 inches,15 inches
