Row,Number of Houses,Pipe Size,pipe_size
Row 1,12,15 inches,15 inches
Row 2,6,10 inches,15 inches
Row 3,9,10 inches,15 inches
Row 4,8,10 inches,15 inches
Row 5,15,15 inches,15 inches
Row 6,10,10 inches,15 inches
Row 7,9,10 inches,15 inches
Row 8,8,10 inches,15 inches
Row 9,14,15 inches,15 inches
Row 10,6,10 inches,15 inches
Row 11,5,5 inches,15 inches
Row 12,5,5 inches,15 inches
Row 13,11,15 inches,15 inches
Row 14,10,10 inches,15 inches
Row 15,8,10 inches,15 inches
Row 16,10,10 inches,15 inches
Row 17,7,10 inches,15 inches
Row 18,12,15 inches,15 inches
Row 19,10,10 inches,15 inches
Row 20,7,10 inches,15 inches
Row 21,14,15 inches,15 inches
Row 22,8,10 inches,15 inches
Row 23,7,10 inches,15 inches
Row 24,9,10 inches,15 inches
Row 25,9,10 inches,15 inches
Row 26,13,15 inches,15 inches
Row 27,9,10 inches,15 inches
Row 28,14,15 inches,15 inches
Row 29,13,15 inches,15 inches
Row 30,7,10 inches,15 inches
Row 31,13,15 inches,15 inches
Row 32,13,15 inches,15 inches
Row 33,15,15 inches,15 inches
Row 34,9,10 inches,15 inches
Row 35,12,15 inches,15 inches
Row 36,9,10 inches,15 inches
Row 37,12,15 inches,15 inches
Row 38,15,15 inches,15 inches
Row 39,6,10 inches,15 inches
Row 40,10,10 inches,15 inches
Row 41,15,15 inches,15 inches
Row 42,7,10 inches,15 inches
Row 43,12,15 inches,15 inches
Row 44,9,10 inches,15 inches
Row 45,15,15 inches,15 inches
Row 46,10,10 inches,15 inches
Row 47,5,5 inches,15 inches
Row 48,13,15 inches,15 inches
Row 49,12,15 inches,15 inches
Row 50,14,15 inches,15 inches
Row 51,11,15 inches,15 inches
Row 52,5,5 inches,15 inches
Row 53,14,15 inches,15 inches
Row 54,13,15 inches,15 inches
Row 55,11,15 inches,15 inches
Row 56,14,15 inches,15 inches
Row 57,15,15 inches,15 inches
Row 58,7,10 inches,15 inches
Row 59,13,15 inches,15 inches
Row 60,13,15 inches,15 inches
Row 61,15,15 inches,15 inches
Row 62,10,10 inches,15 inches
