Row,Number of Houses,Pipe Size
Row 1,6,10 inches
Row 2,14,15 inches
Row 3,10,10 inches
Row 4,10,10 inches
Row 5,15,15 inches
Row 6,15,15 inches
Row 7,6,10 inches
Row 8,11,15 inches
Row 9,7,10 inches
Row 10,15,15 inches
Row 11,5,5 inches
Row 12,8,10 inches
Row 13,6,10 inches
Row 14,9,10 inches
Row 15,10,10 inches
Row 16,7,10 inches
Row 17,5,5 inches
Row 18,6,10 inches
Row 19,8,10 inches
Row 20,12,15 inches
Row 21,9,10 inches
Row 22,15,15 inches
Row 23,14,15 inches
Row 24,6,10 inches
Row 25,10,10 inches
Row 26,9,10 inches
Row 27,11,15 inches
Row 28,5,5 inches
Row 29,10,10 inches
Row 30,5,5 inches
Row 31,10,10 inches
Row 32,10,10 inches
Row 33,14,15 inches
Row 34,6,10 inches
Row 35,6,10 inches
Row 36,14,15 inches
Row 37,11,15 inches
Row 38,13,15 inches
Row 39,9,10 inches
Row 40,5,5 inches
Row 41,8,10 inches
Row 42,15,15 inches
Row 43,12,15 inches
Row 44,15,15 inches
Row 45,6,10 inches
Row 46,9,10 inches
Row 47,15,15 inches
Row 48,8,10 inches
Row 49,14,15 inches
Row 50,7,10 inches
Row 51,15,15 inches
Row 52,14,15 inches
Row 53,12,15 inches
Row 54,8,10 inches
Row 55,7,10 inches
Row 56,8,10 inches
Row 57,12,15 inches
Row 58,12,15 inches
Row 59,9,10 inches
Row 60,6,10 inches
Row 61,8,10 inches
Row 62,11,15 inches
Row 63,12,15 inches
Row 64,8,10 inches
Row 65,12,15 inches
Row 66,7,10 inches
Row 67,12,15 inches
Row 68,6,10 inches
Row 69,6,10 inches
Row 70,9,10 inches
Row 71,14,15 inches
Row 72,9,10 inches
Row 73,7,10 inches
Row 74,15,15 inches
Row 75,9,10 inches
Row 76,7,10 inches
Row 77,14,15 inches
Row 78,14,15 inches
Row 79,9,10 inches
Row 80,10,10 inches
Row 81,5,5 inches
Row 82,15,15 inches
Row 83,7,10 inches
Row 84,9,10 inches
Row 85,15,15 inches
Row 86,5,5 inches
Row 87,12,15 inches
Row 88,14,15 inches
Row 89,13,15 inches
Row 90,9,10 inches
Row 91,13,15 inches
Row 92,15,15 inches
Row 93,7,10 inches
Row 94,9,10 inches
Row 95,7,10 inches
Row 96,5,5 inches
Row 97,8,10 inches
Row 98,9,10 inches
Row 99,6,10 inches
Row 100,7,10 inches
Row 101,15,15 inches
Row 102,14,15 inches
