Row,Number of Houses,Pipe Size
Row 1,10,10 inches
Row 2,15,15 inches
Row 3,12,15 inches
Row 4,6,10 inches
Row 5,12,15 inches
Row 6,6,10 inches
Row 7,14,15 inches
Row 8,5,5 inches
Row 9,6,10 inches
Row 10,7,10 inches
Row 11,8,10 inches
Row 12,7,10 inches
Row 13,14,15 inches
Row 14,8,10 inches
Row 15,13,15 inches
Row 16,6,10 inches
Row 17,15,15 inches
Row 18,13,15 inches
Row 19,11,15 inches
Row 20,8,10 inches
Row 21,13,15 inches
Row 22,7,10 inches
Row 23,11,15 inches
Row 24,14,15 inches
Row 25,12,15 inches
Row 26,10,10 inches
Row 27,10,10 inches
Row 28,9,10 inches
Row 29,7,10 inches
Row 30,12,15 inches
Row 31,10,10 inches
Row 32,14,15 inches
Row 33,14,15 inches
Row 34,11,15 inches
Row 35,12,15 inches
Row 36,10,10 inches
Row 37,13,15 inches
Row 38,15,15 inches
Row 39,14,15 inches
Row 40,14,15 inches
Row 41,12,15 inches
Row 42,8,10 inches
Row 43,7,10 inches
Row 44,9,10 inches
Row 45,11,15 inches
Row 46,5,5 inches
Row 47,7,10 inches
Row 48,15,15 inches
Row 49,5,5 inches
Row 50,11,15 inches
Row 51,6,10 inches
Row 52,12,15 inches
Row 53,8,10 inches
Row 54,12,15 inches
Row 55,13,15 inches
Row 56,10,10 inches
Row 57,15,15 inches
Row 58,14,15 inches
Row 59,5,5 inches
Row 60,9,10 inches
Row 61,11,15 inches
Row 62,7,10 inches
Row 63,14,15 inches
Row 64,10,10 inches
Row 65,10,10 inches
Row 66,8,10 inches
Row 67,6,10 inches
Row 68,14,15 inches
Row 69,11,15 inches
Row 70,6,10 inches
Row 71,9,10 inches
Row 72,9,10 inches
Row 73,14,15 inches
Row 74,13,15 inches
Row 75,7,10 inches
Row 76,13,15 inches
Row 77,8,10 inches
Row 78,6,10 inches
Row 79,5,5 inches
Row 80,9,10 inches
Row 81,14,15 inches
Row 82,12,15 inches
Row 83,8,10 inches
Row 84,13,15 inches
Row 85,13,15 inches
Row 86,15,15 inches
Row 87,11,15 inches
Row 88,10,10 inches
Row 89,10,10 inches
Row 90,8,10 inches
Row 91,11,15 inches
Row 92,14,15 inches
Row 93,13,15 inches
Row 94,7,10 inches
Row 95,6,10 inches
Row 96,9,10 inches
Row 97,5,5 inches
Row 98,15,15 inches
Row 99,6,10 inches
Row 100,5,5 inches
Row 101,7,10 inches
Row 102,6,10 inches
Row 103,10,10 inches
Row 104,5,5 inches
Row 105,8,10 inches
Row 106,6,10 inches
Row 107,9,10 inches
Row 108,9,10 inches
Row 109,8,10 inches
Row 110,8,10 inches
Row 111,15,15 inches
Row 112,10,10 inches
Row 113,14,15 inches
Row 114,8,10 inches
Row 115,9,10 inches
Row 116,14,15 inches
Row 117,10,10 inches
Row 118,11,15 inches
Row 119,14,15 inches
Row 120,7,10 inches
Row 121,12,15 inches
Row 122,13,15 inches
Row 123,5,5 inches
Row 124,12,15 inches
Row 125,5,5 inches
Row 126,12,15 inches
Row 127,11,15 inches
Row 128,11,15 inches
Row 129,7,10 inches
Row 130,6,10 inches
Row 131,7,10 inches
Row 132,9,10 inches
Row 133,9,10 inches
Row 134,8,10 inches
Row 135,10,10 inches
Row 136,7,10 inches
Row 137,12,15 inches
Row 138,13,15 inches
Row 139,12,15 inches
Row 140,7,10 inches
Row 141,8,10 inches
Row 142,9,10 inches
Row 143,5,5 inches
Row 144,11,15 inches
Row 145,13,15 inches
Row 146,8,10 inches
Row 147,10,10 inches
Row 148,9,10 inches
Row 149,13,15 inches
Row 150,9,10 inches
Row 151,15,15 inches
Row 152,12,15 inches
Row 153,11,15 inches
Row 154,15,15 inches
Row 155,9,10 inches
Row 156,14,15 inches
Row 157,12,15 inches
Row 158,9,10 inches
Row 159,9,10 inches
Row 160,5,5 inches
Row 161,8,10 inches
Row 162,14,15 inches
Row 163,14,15 inches
Row 164,8,10 inches
Row 165,11,15 inches
Row 166,7,10 inches
Row 167,10,10 inches
Row 168,12,15 inches
Row 169,15,15 inches
Row 170,11,15 inches
Row 171,6,10 inches
Row 172,5,5 inches
Row 173,11,15 inches
Row 174,12,15 inches
Row 175,15,15 inches
Row 176,11,15 inches
Row 177,6,10 inches
Row 178,13,15 inches
Row 179,6,10 inches
Row 180,8,10 inches
Row 181,12,15 inches
Row 182,9,10 inches
Row 183,10,10 inches
Row 184,5,5 inches
Row 185,6,10 inches
Row 186,10,10 inches
Row 187,6,10 inches
Row 188,5,5 inches
Row 189,15,15 inches
Row 190,5,5 inches
Row 191,9,10 inches
Row 192,9,10 inches
Row 193,14,15 inches
Row 194,10,10 inches
Row 195,11,15 inches
Row 196,14,15 inches
