Row,Number of Houses,Pipe Size,pipe_size
Row 1,9,10 inches,15 inches
Row 2,15,15 inches,15 inches
Row 3,14,15 inches,15 inches
Row 4,6,10 inches,15 inches
Row 5,11,15 inches,15 inches
Row 6,15,15 inches,15 inches
Row 7,9,10 inches,15 inches
Row 8,7,10 inches,15 inches
Row 9,7,10 inches,15 inches
Row 10,8,10 inches,15 inches
Row 11,15,15 inches,15 inches
Row 12,9,10 inches,15 inches
Row 13,14,15 inches,15 inches
Row 14,14,15 inches,15 inches
Row 15,10,10 inches,15 inches
Row 16,5,5 inches,15 inches
Row 17,9,10 inches,15 inches
Row 18,9,10 inches,15 inches
Row 19,11,15 inches,15 inches
Row 20,11,15 inches,15 inches
Row 21,8,10 inches,15 inches
Row 22,14,15 inches,15 inches
Row 23,11,15 inches,15 inches
Row 24,14,15 inches,15 inches
Row 25,5,5 inches,15 inches
Row 26,14,15 inches,15 inches
Row 27,12,15 inches,15 inches
Row 28,9,10 inches,15 inches
Row 29,6,10 inches,15 inches
Row 30,11,15 inches,15 inches
Row 31,7,10 inches,15 inches
Row 32,13,15 inches,15 inches
Row 33,7,10 inches,15 inches
Row 34,12,15 inches,15 inches
Row 35,8,10 inches,15 inches
Row 36,10,10 inches,15 inches
Row 37,5,5 inches,15 inches
Row 38,11,15 inches,15 inches
Row 39,8,10 inches,15 inches
Row 40,14,15 inches,15 inches
Row 41,8,10 inches,15 inches
Row 42,14,15 inches,15 inches
Row 43,11,15 inches,15 inches
Row 44,10,10 inches,15 inches
Row 45,14,15 inches,15 inches
Row 46,6,10 inches,15 inches
Row 47,8,10 inches,15 inches
Row 48,14,15 inches,15 inches
Row 49,5,5 inches,15 inches
Row 50,5,5 inches,15 inches
Row 51,7,10 inches,15 inches
Row 52,9,10 inches,15 inches
Row 53,5,5 inches,15 inches
Row 54,8,10 inches,15 inches
Row 55,11,15 inches,15 inches
Row 56,7,10 inches,15 inches
Row 57,10,10 inches,15 inches
Row 58,14,15 inches,15 inches
Row 59,13,15 inches,15 inches
Row 60,6,10 inches,15 inches
Row 61,6,10 inches,15 inches
Row 62,5,5 inches,15 inches
Row 63,15,15 inches,15 inches
Row 64,5,5 inches,15 inches
Row 65,14,15 inches,15 inches
Row 66,13,15 inches,15 inches
Row 67,11,15 inches,15 inches
Row 68,10,10 inches,15 inches
Row 69,9,10 inches,15 inches
Row 70,8,10 inches,15 inches
Row 71,9,10 inches,15 inches
Row 72,8,10 inches,15 inches
Row 73,5,5 inches,15 inches
Row 74,11,15 inches,15 inches
Row 75,6,10 inches,15 inches
Row 76,13,15 inches,15 inches
Row 77,13,15 inches,15 inches
Row 78,13,15 inches,15 inches
Row 79,15,15 inches,15 inches
Row 80,6,10 inches,15 inches
Row 81,13,15 inches,15 inches
Row 82,8,10 inches,15 inches
Row 83,11,15 inches,15 inches
Row 84,6,10 inches,15 inches
Row 85,15,15 inches,15 inches
Row 86,13,15 inches,15 inches
Row 87,7,10 inches,15 inches
Row 88,14,15 inches,15 inches
Row 89,14,15 inches,15 inches
Row 90,11,15 inches,15 inches
Row 91,11,15 inches,15 inches
Row 92,9,10 inches,15 inches
Row 93,5,5 inches,15 inches
Row 94,14,15 inches,15 inches
Row 95,12,15 inches,15 inches
Row 96,13,15 inches,15 inches
Row 97,13,15 inches,15 inches
Row 98,6,10 inches,15 inches
Row 99,9,10 inches,15 inches
Row 100,8,10 inches,15 inches
Row 101,9,10 inches,15 inches
Row 102,13,15 inches,15 inches
Row 103,6,10 inches,15 inches
Row 104,15,15 inches,15 inches
Row 105,10,10 inches,15 inches
Row 106,5,5 inches,15 inches
Row 107,7,10 inches,15 inches
Row 108,7,10 inches,15 inches
Row 109,11,15 inches,15 inches
Row 110,8,10 inches,15 inches
Row 111,14,15 inches,15 inches
