Row,Number of Houses,Pipe Size,pipe_size
Row 1,13,15 inches,15 inches
Row 2,12,15 inches,15 inches
Row 3,12,15 inches,15 inches
Row 4,10,10 inches,15 inches
Row 5,10,10 inches,15 inches
Row 6,15,15 inches,15 inches
Row 7,8,10 inches,15 inches
Row 8,10,10 inches,15 inches
Row 9,6,10 inches,15 inches
Row 10,14,15 inches,15 inches
Row 11,10,10 inches,15 inches
Row 12,8,10 inches,15 inches
Row 13,5,5 inches,15 inches
Row 14,6,10 inches,15 inches
Row 15,7,10 inches,15 inches
Row 16,15,15 inches,15 inches
Row 17,6,10 inches,15 inches
Row 18,11,15 inches,15 inches
Row 19,15,15 inches,15 inches
Row 20,9,10 inches,15 inches
Row 21,6,10 inches,15 inches
Row 22,14,15 inches,15 inches
Row 23,9,10 inches,15 inches
Row 24,10,10 inches,15 inches
Row 25,12,15 inches,15 inches
Row 26,15,15 inches,15 inches
Row 27,8,10 inches,15 inches
Row 28,14,15 inches,15 inches
Row 29,15,15 inches,15 inches
Row 30,9,10 inches,15 inches
Row 31,13,15 inches,15 inches
Row 32,12,15 inches,15 inches
Row 33,7,10 inches,15 inches
Row 34,11,15 inches,15 inches
Row 35,9,10 inches,15 inches
Row 36,13,15 inches,15 inches
Row 37,8,10 inches,15 inches
Row 38,8,10 inches,15 inches
Row 39,8,10 inches,15 inches
Row 40,8,10 inches,15 inches
Row 41,7,10 inches,15 inches
Row 42,9,10 inches,15 inches
Row 43,13,15 inches,15 inches
Row 44,10,10 inches,15 inches
Row 45,11,15 inches,15 inches
Row 46,6,10 inches,15 inches
Row 47,12,15 inches,15 inches
Row 48,9,10 inches,15 inches
Row 49,5,5 inches,15 inches
Row 50,13,15 inches,15 inches
Row 51,8,10 inches,15 inches
Row 52,12,15 inches,15 inches
Row 53,8,10 inches,15 inches
Row 54,10,10 inches,15 inches
Row 55,5,5 inches,15 inches
Row 56,11,15 inches,15 inches
Row 57,12,15 inches,15 inches
Row 58,11,15 inches,15 inches
Row 59,7,10 inches,15 inches
Row 60,13,15 inches,15 inches
Row 61,11,15 inches,15 inches
Row 62,7,10 inches,15 inches
Row 63,5,5 inches,15 inches
Row 64,7,10 inches,15 inches
Row 65,13,15 inches,15 inches
Row 66,11,15 inches,15 inches
Row 67,9,10 inches,15 inches
Row 68,10,10 inches,15 inches
Row 69,14,15 inches,15 inches
Row 70,10,10 inches,15 inches
Row 71,15,15 inches,15 inches
Row 72,6,10 inches,15 inches
Row 73,15,15 inches,15 inches
Row 74,9,10 inches,15 inches
Row 75,7,10 inches,15 inches
Row 76,15,15 inches,15 inches
Row 77,12,15 inches,15 inches
Row 78,13,15 inches,15 inches
Row 79,5,5 inches,15 inches
Row 80,11,15 inches,15 inches
Row 81,11,15 inches,15 inches
Row 82,8,10 inches,15 inches
Row 83,14,15 inches,15 inches
Row 84,5,5 inches,15 inches
Row 85,7,10 inches,15 inches
Row 86,5,5 inches,15 inches
Row 87,6,10 inches,15 inches
Row 88,13,15 inches,15 inches
Row 89,10,10 inches,15 inches
Row 90,15,15 inches,15 inches
Row 91,10,10 inches,15 inches
Row 92,15,15 inches,15 inches
Row 93,15,15 inches,15 inches
Row 94,7,10 inches,15 inches
Row 95,11,15 inches,15 inches
Row 96,11,15 inches,15 inches
Row 97,8,10 inches,15 inches
Row 98,15,15 inches,15 inches
Row 99,9,10 inches,15 inches
Row 100,8,10 inches,15 inches
Row 101,6,10 inches,15 inches
Row 102,9,10 inches,15 inches
Row 103,15,15 inches,15 inches
Row 104,5,5 inches,15 inches
