Row,Number of Houses,Pipe Size
Row 1,8,10 inches
Row 2,12,15 inches
Row 3,12,15 inches
Row 4,11,15 inches
Row 5,6,10 inches
Row 6,14,15 inches
Row 7,13,15 inches
Row 8,12,15 inches
Row 9,5,5 inches
Row 10,15,15 inches
Row 11,11,15 inches
Row 12,8,10 inches
Row 13,9,10 inches
Row 14,5,5 inches
Row 15,10,10 inches
Row 16,12,15 inches
Row 17,13,15 inches
Row 18,6,10 inches
Row 19,11,15 inches
Row 20,6,10 inches
Row 21,6,10 inches
Row 22,5,5 inches
Row 23,15,15 inches
Row 24,11,15 inches
Row 25,6,10 inches
Row 26,11,15 inches
Row 27,7,10 inches
Row 28,5,5 inches
Row 29,8,10 inches
Row 30,12,15 inches
Row 31,10,10 inches
Row 32,14,15 inches
Row 33,15,15 inches
Row 34,6,10 inches
Row 35,8,10 inches
Row 36,12,15 inches
Row 37,10,10 inches
Row 38,9,10 inches
Row 39,5,5 inches
Row 40,13,15 inches
Row 41,7,10 inches
Row 42,5,5 inches
Row 43,11,15 inches
Row 44,10,10 inches
Row 45,8,10 inches
Row 46,12,15 inches
Row 47,7,10 inches
Row 48,13,15 inches
Row 49,10,10 inches
Row 50,15,15 inches
Row 51,10,10 inches
Row 52,11,15 inches
Row 53,10,10 inches
Row 54,11,15 inches
Row 55,12,15 inches
Row 56,8,10 inches
Row 57,12,15 inches
Row 58,15,15 inches
Row 59,14,15 inches
Row 60,11,15 inches
Row 61,12,15 inches
Row 62,13,15 inches
Row 63,9,10 inches
Row 64,14,15 inches
Row 65,15,15 inches
Row 66,5,5 inches
Row 67,11,15 inches
Row 68,11,15 inches
Row 69,5,5 inches
Row 70,11,15 inches
Row 71,10,10 inches
Row 72,10,10 inches
Row 73,13,15 inches
Row 74,15,15 inches
Row 75,8,10 inches
Row 76,7,10 inches
Row 77,9,10 inches
Row 78,6,10 inches
Row 79,7,10 inches
Row 80,14,15 inches
Row 81,6,10 inches
Row 82,11,15 inches
Row 83,14,15 inches
Row 84,6,10 inches
Row 85,12,15 inches
Row 86,5,5 inches
Row 87,5,5 inches
Row 88,12,15 inches
Row 89,13,15 inches
Row 90,12,15 inches
Row 91,6,10 inches
Row 92,12,15 inches
Row 93,9,10 inches
Row 94,7,10 inches
Row 95,6,10 inches
Row 96,12,15 inches
Row 97,10,10 inches
Row 98,9,10 inches
Row 99,13,15 inches
Row 100,11,15 inches
Row 101,5,5 inches
Row 102,11,15 inches
Row 103,10,10 inches
Row 104,14,15 inches
Row 105,14,15 inches
Row 106,13,15 inches
Row 107,15,15 inches
Row 108,5,5 inches
Row 109,5,5 inches
Row 110,11,15 inches
Row 111,15,15 inches
Row 112,13,15 inches
Row 113,8,10 inches
Row 114,15,15 inches
Row 115,7,10 inches
Row 116,7,10 inches
Row 117,15,15 inches
Row 118,13,15 inches
Row 119,12,15 inches
Row 120,8,10 inches
Row 121,11,15 inches
Row 122,14,15 inches
Row 123,5,5 inches
Row 124,6,10 inches
Row 125,5,5 inches
Row 126,6,10 inches
Row 127,9,10 inches
Row 128,10,10 inches
Row 129,7,10 inches
Row 130,12,15 inches
Row 131,8,10 inches
Row 132,9,10 inches
Row 133,13,15 inches
Row 134,7,10 inches
Row 135,14,15 inches
Row 136,13,15 inches
Row 137,9,10 inches
Row 138,11,15 inches
Row 139,8,10 inches
Row 140,8,10 inches
Row 141,9,10 inches
Row 142,12,15 inches
Row 143,11,15 inches
Row 144,14,15 inches
Row 145,11,15 inches
Row 146,7,10 inches
Row 147,11,15 inches
Row 148,15,15 inches
Row 149,13,15 inches
Row 150,14,15 inches
Row 151,12,15 inches
Row 152,10,10 inches
Row 153,6,10 inches
Row 154,9,10 inches
Row 155,5,5 inches
Row 156,11,15 inches
Row 157,12,15 inches
Row 158,11,15 inches
Row 159,15,15 inches
Row 160,5,5 inches
Row 161,12,15 inches
Row 162,8,10 inches
Row 163,13,15 inches
Row 164,12,15 inches
Row 165,9,10 inches
Row 166,13,15 inches
Row 167,15,15 inches
Row 168,13,15 inches
Row 169,13,15 inches
Row 170,5,5 inches
Row 171,8,10 inches
Row 172,10,10 inches
Row 173,15,15 inches
Row 174,9,10 inches
Row 175,12,15 inches
Row 176,13,15 inches
Row 177,13,15 inches
Row 178,6,10 inches
Row 179,11,15 inches
Row 180,8,10 inches
Row 181,8,10 inches
Row 182,8,10 inches
Row 183,13,15 inches
Row 184,13,15 inches
Row 185,8,10 inches
Row 186,14,15 inches
Row 187,12,15 inches
Row 188,12,15 inches
Row 189,10,10 inches
