Row,Number of Houses,Pipe Size
Row 1,15,15 inches
Row 2,6,10 inches
Row 3,12,15 inches
Row 4,5,5 inches
Row 5,7,10 inches
Row 6,8,10 inches
Row 7,5,5 inches
Row 8,10,10 inches
Row 9,14,15 inches
Row 10,5,5 inches
Row 11,8,10 inches
Row 12,15,15 inches
Row 13,5,5 inches
Row 14,12,15 inches
Row 15,7,10 inches
Row 16,5,5 inches
Row 17,6,10 inches
Row 18,12,15 inches
Row 19,12,15 inches
Row 20,8,10 inches
Row 21,14,15 inches
Row 22,11,15 inches
Row 23,6,10 inches
Row 24,5,5 inches
Row 25,5,5 inches
Row 26,6,10 inches
Row 27,5,5 inches
Row 28,5,5 inches
Row 29,6,10 inches
Row 30,7,10 inches
Row 31,13,15 inches
Row 32,13,15 inches
Row 33,8,10 inches
Row 34,5,5 inches
Row 35,5,5 inches
Row 36,6,10 inches
Row 37,5,5 inches
Row 38,7,10 inches
Row 39,13,15 inches
Row 40,6,10 inches
Row 41,5,5 inches
Row 42,11,15 inches
Row 43,11,15 inches
Row 44,8,10 inches
Row 45,6,10 inches
Row 46,15,15 inches
Row 47,9,10 inches
Row 48,8,10 inches
Row 49,6,10 inches
Row 50,5,5 inches
Row 51,11,15 inches
Row 52,6,10 inches
Row 53,8,10 inches
Row 54,9,10 inches
Row 55,9,10 inches
Row 56,14,15 inches
Row 57,6,10 inches
Row 58,11,15 inches
Row 59,13,15 inches
Row 60,12,15 inches
Row 61,10,10 inches
Row 62,8,10 inches
Row 63,5,5 inches
Row 64,11,15 inches
Row 65,12,15 inches
Row 66,11,15 inches
Row 67,8,10 inches
Row 68,7,10 inches
Row 69,15,15 inches
Row 70,6,10 inches
Row 71,13,15 inches
Row 72,6,10 inches
Row 73,10,10 inches
Row 74,7,10 inches
Row 75,10,10 inches
Row 76,5,5 inches
Row 77,6,10 inches
Row 78,10,10 inches
Row 79,13,15 inches
Row 80,14,15 inches
Row 81,8,10 inches
Row 82,5,5 inches
Row 83,13,15 inches
Row 84,9,10 inches
Row 85,5,5 inches
Row 86,5,5 inches
Row 87,14,15 inches
Row 88,13,15 inches
Row 89,5,5 inches
Row 90,9,10 inches
Row 91,7,10 inches
Row 92,15,15 inches
Row 93,11,15 inches
Row 94,5,5 inches
Row 95,7,10 inches
Row 96,5,5 inches
Row 97,8,10 inches
Row 98,12,15 inches
Row 99,7,10 inches
Row 100,9,10 inches
Row 101,15,15 inches
Row 102,5,5 inches
Row 103,7,10 inches
Row 104,11,15 inches
Row 105,8,10 inches
Row 106,12,15 inches
Row 107,14,15 inches
Row 108,10,10 inches
Row 109,15,15 inches
Row 110,11,15 inches
Row 111,13,15 inches
Row 112,10,10 inches
Row 113,11,15 inches
Row 114,10,10 inches
Row 115,9,10 inches
Row 116,11,15 inches
Row 117,11,15 inches
Row 118,12,15 inches
Row 119,14,15 inches
Row 120,5,5 inches
Row 121,12,15 inches
Row 122,6,10 inches
Row 123,5,5 inches
Row 124,6,10 inches
Row 125,5,5 inches
Row 126,12,15 inches
Row 127,12,15 inches
Row 128,15,15 inches
Row 129,9,10 inches
Row 130,8,10 inches
Row 131,11,15 inches
Row 132,14,15 inches
Row 133,6,10 inches
Row 134,7,10 inches
