Row,Number of Houses,Pipe Size
Row 1,9,10 inches
Row 2,15,15 inches
Row 3,7,10 inches
Row 4,12,15 inches
Row 5,10,10 inches
Row 6,13,15 inches
Row 7,5,5 inches
Row 8,8,10 inches
Row 9,10,10 inches
Row 10,14,15 inches
Row 11,13,15 inches
Row 12,14,15 inches
Row 13,14,15 inches
Row 14,5,5 inches
Row 15,10,10 inches
Row 16,8,10 inches
Row 17,10,10 inches
Row 18,11,15 inches
Row 19,6,10 inches
Row 20,7,10 inches
Row 21,13,15 inches
Row 22,7,10 inches
Row 23,5,5 inches
Row 24,11,15 inches
Row 25,8,10 inches
Row 26,11,15 inches
Row 27,12,15 inches
Row 28,11,15 inches
Row 29,6,10 inches
Row 30,10,10 inches
Row 31,8,10 inches
Row 32,12,15 inches
Row 33,13,15 inches
Row 34,12,15 inches
Row 35,10,10 inches
Row 36,9,10 inches
Row 37,11,15 inches
Row 38,13,15 inches
Row 39,5,5 inches
Row 40,11,15 inches
Row 41,13,15 inches
Row 42,10,10 inches
Row 43,9,10 inches
Row 44,11,15 inches
Row 45,12,15 inches
Row 46,9,10 inches
Row 47,6,10 inches
Row 48,13,15 inches
Row 49,14,15 inches
Row 50,15,15 inches
Row 51,14,15 inches
Row 52,12,15 inches
Row 53,9,10 inches
Row 54,15,15 inches
Row 55,11,15 inches
Row 56,11,15 inches
Row 57,12,15 inches
Row 58,14,15 inches
Row 59,9,10 inches
Row 60,6,10 inches
Row 61,11,15 inches
Row 62,6,10 inches
Row 63,7,10 inches
Row 64,5,5 inches
Row 65,10,10 inches
Row 66,13,15 inches
Row 67,10,10 inches
Row 68,13,15 inches
Row 69,11,15 inches
Row 70,7,10 inches
Row 71,15,15 inches
Row 72,5,5 inches
Row 73,8,10 inches
Row 74,6,10 inches
Row 75,9,10 inches
Row 76,12,15 inches
Row 77,10,10 inches
Row 78,13,15 inches
Row 79,15,15 inches
Row 80,10,10 inches
Row 81,7,10 inches
Row 82,15,15 inches
Row 83,7,10 inches
Row 84,7,10 inches
Row 85,14,15 inches
Row 86,9,10 inches
Row 87,8,10 inches
Row 88,13,15 inches
Row 89,14,15 inches
Row 90,10,10 inches
Row 91,7,10 inches
Row 92,11,15 inches
Row 93,9,10 inches
Row 94,11,15 inches
Row 95,5,5 inches
Row 96,11,15 inches
Row 97,8,10 inches
Row 98,5,5 inches
Row 99,7,10 inches
Row 100,10,10 inches
Row 101,12,15 inches
Row 102,8,10 inches
Row 103,15,15 inches
Row 104,9,10 inches
Row 105,6,10 inches
Row 106,11,15 inches
Row 107,8,10 inches
Row 108,6,10 inches
Row 109,5,5 inches
Row 110,5,5 inches
Row 111,12,15 inches
Row 112,7,10 inches
Row 113,9,10 inches
Row 114,9,10 inches
Row 115,6,10 inches
Row 116,14,15 inches
Row 117,12,15 inches
Row 118,9,10 inches
Row 119,5,5 inches
Row 120,15,15 inches
Row 121,14,15 inches
Row 122,12,15 inches
Row 123,5,5 inches
Row 124,10,10 inches
Row 125,7,10 inches
Row 126,15,15 inches
Row 127,8,10 inches
Row 128,11,15 inches
Row 129,8,10 inches
Row 130,11,15 inches
Row 131,13,15 inches
Row 132,8,10 inches
Row 133,7,10 inches
Row 134,5,5 inches
Row 135,13,15 inches
Row 136,7,10 inches
Row 137,5,5 inches
Row 138,10,10 inches
Row 139,14,15 inches
Row 140,15,15 inches
Row 141,8,10 inches
Row 142,11,15 inches
Row 143,13,15 inches
Row 144,14,15 inches
Row 145,11,15 inches
Row 146,5,5 inches
Row 147,8,10 inches
Row 148,8,10 inches
Row 149,6,10 inches
Row 150,5,5 inches
Row 151,14,15 inches
Row 152,13,15 inches
Row 153,11,15 inches
Row 154,15,15 inches
Row 155,11,15 inches
Row 156,6,10 inches
Row 157,11,15 inches
Row 158,9,10 inches
Row 159,15,15 inches
Row 160,5,5 inches
Row 161,9,10 inches
Row 162,13,15 inches
Row 163,10,10 inches
Row 164,13,15 inches
Row 165,11,15 inches
Row 166,11,15 inches
Row 167,7,10 inches
Row 168,13,15 inches
Row 169,13,15 inches
Row 170,5,5 inches
Row 171,8,10 inches
Row 172,6,10 inches
Row 173,6,10 inches
Row 174,15,15 inches
