Row,Number of Houses,Pipe Size
Row 1,14,15 inches
Row 2,8,10 inches
Row 3,14,15 inches
Row 4,14,15 inches
Row 5,7,10 inches
Row 6,5,5 inches
Row 7,10,10 inches
Row 8,12,15 inches
Row 9,6,10 inches
Row 10,8,10 inches
Row 11,14,15 inches
Row 12,6,10 inches
Row 13,10,10 inches
Row 14,14,15 inches
Row 15,9,10 inches
Row 16,12,15 inches
Row 17,8,10 inches
Row 18,6,10 inches
Row 19,9,10 inches
Row 20,15,15 inches
Row 21,7,10 inches
Row 22,8,10 inches
Row 23,11,15 inches
Row 24,12,15 inches
Row 25,10,10 inches
Row 26,6,10 inches
Row 27,11,15 inches
Row 28,9,10 inches
Row 29,14,15 inches
Row 30,15,15 inches
Row 31,11,15 inches
Row 32,6,10 inches
Row 33,7,10 inches
Row 34,10,10 inches
Row 35,12,15 inches
Row 36,14,15 inches
Row 37,14,15 inches
Row 38,13,15 inches
Row 39,15,15 inches
Row 40,13,15 inches
Row 41,12,15 inches
Row 42,10,10 inches
Row 43,11,15 inches
Row 44,8,10 inches
Row 45,10,10 inches
Row 46,11,15 inches
Row 47,14,15 inches
Row 48,14,15 inches
Row 49,11,15 inches
Row 50,12,15 inches
Row 51,9,10 inches
Row 52,11,15 inches
Row 53,14,15 inches
Row 54,12,15 inches
Row 55,10,10 inches
Row 56,10,10 inches
Row 57,11,15 inches
Row 58,6,10 inches
Row 59,9,10 inches
Row 60,11,15 inches
Row 61,7,10 inches
Row 62,8,10 inches
Row 63,6,10 inches
Row 64,6,10 inches
Row 65,12,15 inches
Row 66,11,15 inches
Row 67,11,15 inches
Row 68,14,15 inches
Row 69,14,15 inches
Row 70,13,15 inches
Row 71,11,15 inches
Row 72,9,10 inches
Row 73,11,15 inches
Row 74,11,15 inches
Row 75,6,10 inches
Row 76,10,10 inches
Row 77,9,10 inches
Row 78,6,10 inches
Row 79,6,10 inches
Row 80,11,15 inches
Row 81,15,15 inches
Row 82,10,10 inches
Row 83,13,15 inches
Row 84,9,10 inches
Row 85,15,15 inches
Row 86,7,10 inches
Row 87,8,10 inches
Row 88,12,15 inches
Row 89,5,5 inches
Row 90,5,5 inches
Row 91,8,10 inches
Row 92,7,10 inches
Row 93,5,5 inches
Row 94,9,10 inches
Row 95,12,15 inches
Row 96,14,15 inches
Row 97,14,15 inches
Row 98,15,15 inches
Row 99,7,10 inches
Row 100,6,10 inches
Row 101,6,10 inches
Row 102,7,10 inches
Row 103,13,15 inches
Row 104,8,10 inches
