Row,Number of Houses,Pipe Size
Row 1,11,15 inches
Row 2,13,15 inches
Row 3,5,5 inches
Row 4,5,5 inches
Row 5,9,10 inches
Row 6,6,10 inches
Row 7,13,15 inches
Row 8,15,15 inches
Row 9,11,15 inches
Row 10,9,10 inches
Row 11,11,15 inches
Row 12,15,15 inches
Row 13,6,10 inches
Row 14,10,10 inches
Row 15,8,10 inches
Row 16,13,15 inches
Row 17,9,10 inches
Row 18,14,15 inches
Row 19,9,10 inches
Row 20,5,5 inches
Row 21,8,10 inches
Row 22,6,10 inches
Row 23,11,15 inches
Row 24,13,15 inches
Row 25,5,5 inches
Row 26,7,10 inches
Row 27,5,5 inches
Row 28,12,15 inches
Row 29,15,15 inches
Row 30,11,15 inches
Row 31,8,10 inches
Row 32,13,15 inches
Row 33,12,15 inches
Row 34,13,15 inches
Row 35,11,15 inches
Row 36,11,15 inches
Row 37,5,5 inches
Row 38,8,10 inches
Row 39,14,15 inches
Row 40,14,15 inches
Row 41,8,10 inches
Row 42,10,10 inches
Row 43,10,10 inches
Row 44,5,5 inches
Row 45,13,15 inches
Row 46,5,5 inches
Row 47,6,10 inches
Row 48,12,15 inches
Row 49,14,15 inches
Row 50,7,10 inches
Row 51,5,5 inches
Row 52,11,15 inches
Row 53,6,10 inches
Row 54,12,15 inches
Row 55,5,5 inches
Row 56,9,10 inches
Row 57,8,10 inches
Row 58,15,15 inches
Row 59,8,10 inches
Row 60,7,10 inches
Row 61,7,10 inches
Row 62,6,10 inches
Row 63,6,10 inches
Row 64,5,5 inches
Row 65,9,10 inches
Row 66,15,15 inches
Row 67,10,10 inches
Row 68,13,15 inches
Row 69,14,15 inches
Row 70,13,15 inches
Row 71,9,10 inches
Row 72,9,10 inches
Row 73,7,10 inches
Row 74,6,10 inches
Row 75,15,15 inches
Row 76,6,10 inches
Row 77,9,10 inches
Row 78,9,10 inches
Row 79,11,15 inches
Row 80,8,10 inches
Row 81,14,15 inches
Row 82,14,15 inches
Row 83,11,15 inches
Row 84,8,10 inches
Row 85,6,10 inches
Row 86,11,15 inches
Row 87,11,15 inches
Row 88,13,15 inches
Row 89,11,15 inches
Row 90,13,15 inches
Row 91,11,15 inches
Row 92,12,15 inches
Row 93,5,5 inches
Row 94,14,15 inches
Row 95,10,10 inches
Row 96,6,10 inches
Row 97,9,10 inches
Row 98,13,15 inches
Row 99,6,10 inches
Row 100,13,15 inches
Row 101,11,15 inches
Row 102,6,10 inches
Row 103,12,15 inches
Row 104,14,15 inches
Row 105,11,15 inches
Row 106,15,15 inches
Row 107,14,15 inches
Row 108,10,10 inches
Row 109,12,15 inches
Row 110,9,10 inches
Row 111,15,15 inches
Row 112,10,10 inches
Row 113,6,10 inches
Row 114,6,10 inches
Row 115,6,10 inches
Row 116,15,15 inches
Row 117,10,10 inches
Row 118,5,5 inches
Row 119,9,10 inches
Row 120,6,10 inches
Row 121,6,10 inches
Row 122,15,15 inches
Row 123,7,10 inches
Row 124,11,15 inches
Row 125,11,15 inches
Row 126,7,10 inches
Row 127,14,15 inches
Row 128,6,10 inches
Row 129,8,10 inches
Row 130,5,5 inches
Row 131,5,5 inches
Row 132,12,15 inches
Row 133,12,15 inches
Row 134,9,10 inches
Row 135,8,10 inches
Row 136,5,5 inches
Row 137,10,10 inches
Row 138,5,5 inches
Row 139,6,10 inches
Row 140,7,10 inches
Row 141,14,15 inches
Row 142,15,15 inches
Row 143,13,15 inches
Row 144,10,10 inches
Row 145,8,10 inches
Row 146,14,15 inches
Row 147,10,10 inches
Row 148,5,5 inches
Row 149,11,15 inches
Row 150,8,10 inches
Row 151,10,10 inches
Row 152,11,15 inches
Row 153,7,10 inches
Row 154,6,10 inches
Row 155,6,10 inches
Row 156,6,10 inches
Row 157,10,10 inches
Row 158,13,15 inches
Row 159,8,10 inches
Row 160,11,15 inches
Row 161,13,15 inches
Row 162,6,10 inches
Row 163,5,5 inches
Row 164,14,15 inches
Row 165,7,10 inches
Row 166,9,10 inches
Row 167,7,10 inches
Row 168,9,10 inches
Row 169,5,5 inches
Row 170,15,15 inches
Row 171,8,10 inches
Row 172,9,10 inches
Row 173,10,10 inches
Row 174,6,10 inches
Row 175,11,15 inches
Row 176,10,10 inches
Row 177,14,15 inches
Row 178,9,10 inches
Row 179,7,10 inches
Row 180,5,5 inches
Row 181,8,10 inches
Row 182,6,10 inches
Row 183,11,15 inches
Row 184,10,10 inches
Row 185,12,15 inches
Row 186,10,10 inches
Row 187,6,10 inches
Row 188,5,5 inches
Row 189,8,10 inches
Row 190,14,15 inches
Row 191,10,10 inches
Row 192,15,15 inches
Row 193,11,15 inches
Row 194,7,10 inches
Row 195,12,15 inches
