Row,Number of Houses,Pipe Size
Row 1,14,15 inches
Row 2,8,10 inches
Row 3,5,5 inches
Row 4,5,5 inches
Row 5,7,10 inches
Row 6,5,5 inches
Row 7,12,15 inches
Row 8,5,5 inches
Row 9,14,15 inches
Row 10,6,10 inches
Row 11,8,10 inches
Row 12,15,15 inches
Row 13,12,15 inches
Row 14,7,10 inches
Row 15,5,5 inches
Row 16,6,10 inches
Row 17,12,15 inches
Row 18,5,5 inches
Row 19,6,10 inches
Row 20,15,15 inches
Row 21,15,15 inches
Row 22,12,15 inches
Row 23,9,10 inches
Row 24,15,15 inches
Row 25,11,15 inches
Row 26,6,10 inches
Row 27,9,10 inches
Row 28,12,15 inches
Row 29,6,10 inches
Row 30,5,5 inches
Row 31,11,15 inches
Row 32,10,10 inches
Row 33,9,10 inches
Row 34,5,5 inches
Row 35,7,10 inches
Row 36,10,10 inches
Row 37,7,10 inches
Row 38,5,5 inches
Row 39,8,10 inches
Row 40,5,5 inches
Row 41,11,15 inches
Row 42,14,15 inches
Row 43,11,15 inches
Row 44,14,15 inches
Row 45,7,10 inches
Row 46,11,15 inches
Row 47,11,15 inches
Row 48,5,5 inches
Row 49,5,5 inches
Row 50,15,15 inches
Row 51,9,10 inches
Row 52,5,5 inches
Row 53,5,5 inches
Row 54,12,15 inches
Row 55,11,15 inches
Row 56,8,10 inches
Row 57,8,10 inches
Row 58,14,15 inches
Row 59,12,15 inches
Row 60,13,15 inches
Row 61,9,10 inches
Row 62,7,10 inches
Row 63,10,10 inches
Row 64,14,15 inches
Row 65,9,10 inches
Row 66,5,5 inches
Row 67,6,10 inches
Row 68,12,15 inches
Row 69,8,10 inches
Row 70,14,15 inches
Row 71,13,15 inches
Row 72,14,15 inches
Row 73,6,10 inches
Row 74,15,15 inches
Row 75,15,15 inches
Row 76,11,15 inches
Row 77,13,15 inches
Row 78,8,10 inches
Row 79,5,5 inches
Row 80,13,15 inches
Row 81,5,5 inches
Row 82,10,10 inches
Row 83,13,15 inches
Row 84,14,15 inches
Row 85,7,10 inches
Row 86,13,15 inches
Row 87,13,15 inches
Row 88,7,10 inches
Row 89,14,15 inches
Row 90,13,15 inches
Row 91,12,15 inches
Row 92,14,15 inches
Row 93,12,15 inches
Row 94,14,15 inches
Row 95,6,10 inches
Row 96,8,10 inches
Row 97,13,15 inches
Row 98,11,15 inches
Row 99,5,5 inches
Row 100,7,10 inches
Row 101,8,10 inches
Row 102,15,15 inches
Row 103,8,10 inches
Row 104,14,15 inches
Row 105,9,10 inches
Row 106,7,10 inches
Row 107,8,10 inches
Row 108,6,10 inches
Row 109,9,10 inches
Row 110,9,10 inches
Row 111,10,10 inches
Row 112,10,10 inches
Row 113,8,10 inches
Row 114,5,5 inches
Row 115,8,10 inches
Row 116,12,15 inches
Row 117,6,10 inches
Row 118,9,10 inches
Row 119,15,15 inches
Row 120,13,15 inches
Row 121,14,15 inches
Row 122,14,15 inches
Row 123,8,10 inches
Row 124,12,15 inches
Row 125,8,10 inches
Row 126,7,10 inches
Row 127,6,10 inches
Row 128,14,15 inches
Row 129,5,5 inches
Row 130,12,15 inches
Row 131,6,10 inches
Row 132,10,10 inches
Row 133,8,10 inches
Row 134,10,10 inches
Row 135,7,10 inches
Row 136,9,10 inches
Row 137,11,15 inches
Row 138,9,10 inches
Row 139,9,10 inches
Row 140,5,5 inches
Row 141,13,15 inches
Row 142,13,15 inches
Row 143,14,15 inches
Row 144,11,15 inches
Row 145,10,10 inches
Row 146,6,10 inches
Row 147,14,15 inches
Row 148,6,10 inches
Row 149,13,15 inches
Row 150,9,10 inches
Row 151,14,15 inches
Row 152,5,5 inches
Row 153,6,10 inches
Row 154,12,15 inches
Row 155,14,15 inches
Row 156,6,10 inches
Row 157,9,10 inches
Row 158,12,15 inches
Row 159,5,5 inches
Row 160,14,15 inches
Row 161,5,5 inches
Row 162,7,10 inches
Row 163,8,10 inches
Row 164,6,10 inches
Row 165,10,10 inches
Row 166,15,15 inches
Row 167,9,10 inches
Row 168,10,10 inches
Row 169,11,15 inches
Row 170,11,15 inches
Row 171,11,15 inches
Row 172,11,15 inches
Row 173,11,15 inches
Row 174,10,10 inches
Row 175,5,5 inches
Row 176,9,10 inches
