Row,Number of Houses,Pipe Size
Row 1,9,10 inches
Row 2,15,15 inches
Row 3,12,15 inches
Row 4,9,10 inches
Row 5,15,15 inches
Row 6,12,15 inches
Row 7,14,15 inches
Row 8,11,15 inches
Row 9,9,10 inches
Row 10,13,15 inches
Row 11,14,15 inches
Row 12,5,5 inches
Row 13,13,15 inches
Row 14,8,10 inches
Row 15,9,10 inches
Row 16,10,10 inches
Row 17,7,10 inches
Row 18,12,15 inches
Row 19,10,10 inches
Row 20,13,15 inches
Row 21,14,15 inches
Row 22,9,10 inches
Row 23,12,15 inches
Row 24,8,10 inches
Row 25,12,15 inches
Row 26,11,15 inches
Row 27,7,10 inches
Row 28,13,15 inches
Row 29,11,15 inches
Row 30,15,15 inches
Row 31,9,10 inches
Row 32,9,10 inches
Row 33,12,15 inches
Row 34,6,10 inches
Row 35,9,10 inches
Row 36,14,15 inches
Row 37,12,15 inches
Row 38,8,10 inches
Row 39,14,15 inches
Row 40,15,15 inches
Row 41,9,10 inches
Row 42,6,10 inches
Row 43,12,15 inches
Row 44,11,15 inches
Row 45,6,10 inches
Row 46,14,15 inches
Row 47,12,15 inches
Row 48,15,15 inches
Row 49,9,10 inches
Row 50,10,10 inches
Row 51,15,15 inches
Row 52,12,15 inches
Row 53,10,10 inches
Row 54,11,15 inches
Row 55,5,5 inches
Row 56,14,15 inches
Row 57,14,15 inches
Row 58,15,15 inches
Row 59,15,15 inches
Row 60,11,15 inches
Row 61,15,15 inches
Row 62,12,15 inches
Row 63,15,15 inches
Row 64,12,15 inches
Row 65,5,5 inches
Row 66,11,15 inches
Row 67,6,10 inches
Row 68,10,10 inches
Row 69,13,15 inches
Row 70,13,15 inches
Row 71,6,10 inches
Row 72,11,15 inches
Row 73,8,10 inches
Row 74,9,10 inches
Row 75,14,15 inches
Row 76,6,10 inches
Row 77,5,5 inches
Row 78,11,15 inches
Row 79,15,15 inches
Row 80,8,10 inches
Row 81,14,15 inches
Row 82,14,15 inches
Row 83,6,10 inches
Row 84,9,10 inches
Row 85,8,10 inches
Row 86,12,15 inches
Row 87,5,5 inches
Row 88,15,15 inches
Row 89,15,15 inches
Row 90,10,10 inches
Row 91,10,10 inches
Row 92,15,15 inches
Row 93,15,15 inches
Row 94,12,15 inches
Row 95,8,10 inches
Row 96,15,15 inches
Row 97,15,15 inches
Row 98,6,10 inches
Row 99,13,15 inches
Row 100,6,10 inches
Row 101,8,10 inches
Row 102,9,10 inches
Row 103,8,10 inches
Row 104,5,5 inches
Row 105,11,15 inches
Row 106,15,15 inches
Row 107,7,10 inches
Row 108,7,10 inches
Row 109,12,15 inches
Row 110,8,10 inches
Row 111,15,15 inches
Row 112,9,10 inches
Row 113,14,15 inches
Row 114,10,10 inches
Row 115,12,15 inches
Row 116,8,10 inches
Row 117,10,10 inches
Row 118,9,10 inches
Row 119,9,10 inches
Row 120,13,15 inches
Row 121,10,10 inches
Row 122,14,15 inches
Row 123,10,10 inches
Row 124,8,10 inches
Row 125,6,10 inches
Row 126,13,15 inches
Row 127,9,10 inches
Row 128,6,10 inches
Row 129,11,15 inches
Row 130,10,10 inches
Row 131,7,10 inches
Row 132,10,10 inches
Row 133,6,10 inches
Row 134,12,15 inches
Row 135,10,10 inches
Row 136,9,10 inches
Row 137,15,15 inches
Row 138,11,15 inches
Row 139,13,15 inches
Row 140,10,10 inches
Row 141,10,10 inches
Row 142,5,5 inches
Row 143,7,10 inches
Row 144,6,10 inches
Row 145,11,15 inches
Row 146,9,10 inches
Row 147,14,15 inches
Row 148,5,5 inches
Row 149,9,10 inches
Row 150,6,10 inches
Row 151,14,15 inches
Row 152,5,5 inches
Row 153,13,15 inches
Row 154,12,15 inches
Row 155,8,10 inches
Row 156,11,15 inches
Row 157,14,15 inches
Row 158,10,10 inches
Row 159,11,15 inches
Row 160,10,10 inches
Row 161,5,5 inches
Row 162,15,15 inches
Row 163,5,5 inches
