Row,Number of Houses,Pipe Size
Row 1,9,10 inches
Row 2,15,15 inches
Row 3,7,10 inches
Row 4,13,15 inches
Row 5,14,15 inches
Row 6,6,10 inches
Row 7,15,15 inches
Row 8,7,10 inches
Row 9,7,10 inches
Row 10,13,15 inches
Row 11,5,5 inches
Row 12,10,10 inches
Row 13,11,15 inches
Row 14,14,15 inches
Row 15,6,10 inches
Row 16,10,10 inches
Row 17,7,10 inches
Row 18,13,15 inches
Row 19,11,15 inches
Row 20,7,10 inches
Row 21,7,10 inches
Row 22,11,15 inches
Row 23,12,15 inches
Row 24,9,10 inches
Row 25,6,10 inches
Row 26,13,15 inches
Row 27,7,10 inches
Row 28,8,10 inches
Row 29,12,15 inches
Row 30,9,10 inches
Row 31,7,10 inches
Row 32,11,15 inches
Row 33,5,5 inches
Row 34,15,15 inches
Row 35,5,5 inches
Row 36,6,10 inches
Row 37,12,15 inches
Row 38,9,10 inches
Row 39,15,15 inches
Row 40,11,15 inches
Row 41,9,10 inches
Row 42,14,15 inches
Row 43,10,10 inches
Row 44,12,15 inches
Row 45,7,10 inches
Row 46,15,15 inches
Row 47,7,10 inches
Row 48,15,15 inches
Row 49,10,10 inches
Row 50,12,15 inches
Row 51,15,15 inches
Row 52,8,10 inches
Row 53,12,15 inches
Row 54,5,5 inches
Row 55,6,10 inches
Row 56,7,10 inches
Row 57,12,15 inches
Row 58,14,15 inches
Row 59,13,15 inches
Row 60,5,5 inches
Row 61,14,15 inches
Row 62,6,10 inches
Row 63,9,10 inches
Row 64,5,5 inches
Row 65,11,15 inches
Row 66,11,15 inches
Row 67,10,10 inches
Row 68,13,15 inches
Row 69,9,10 inches
Row 70,10,10 inches
Row 71,13,15 inches
Row 72,15,15 inches
Row 73,9,10 inches
Row 74,8,10 inches
Row 75,5,5 inches
Row 76,12,15 inches
Row 77,13,15 inches
Row 78,8,10 inches
Row 79,7,10 inches
Row 80,14,15 inches
Row 81,13,15 inches
Row 82,13,15 inches
Row 83,14,15 inches
Row 84,12,15 inches
Row 85,6,10 inches
Row 86,14,15 inches
Row 87,12,15 inches
Row 88,7,10 inches
Row 89,14,15 inches
Row 90,15,15 inches
Row 91,8,10 inches
Row 92,8,10 inches
Row 93,14,15 inches
Row 94,11,15 inches
Row 95,14,15 inches
Row 96,11,15 inches
Row 97,6,10 inches
Row 98,5,5 inches
Row 99,15,15 inches
Row 100,5,5 inches
Row 101,5,5 inches
Row 102,5,5 inches
Row 103,7,10 inches
Row 104,8,10 inches
Row 105,5,5 inches
Row 106,9,10 inches
Row 107,11,15 inches
Row 108,12,15 inches
Row 109,14,15 inches
Row 110,6,10 inches
Row 111,6,10 inches
Row 112,5,5 inches
Row 113,15,15 inches
Row 114,9,10 inches
Row 115,5,5 inches
Row 116,10,10 inches
Row 117,7,10 inches
Row 118,12,15 inches
Row 119,7,10 inches
Row 120,9,10 inches
Row 121,5,5 inches
Row 122,14,15 inches
Row 123,12,15 inches
Row 124,14,15 inches
Row 125,6,10 inches
Row 126,6,10 inches
Row 127,11,15 inches
Row 128,5,5 inches
Row 129,14,15 inches
Row 130,15,15 inches
Row 131,12,15 inches
Row 132,9,10 inches
Row 133,8,10 inches
Row 134,5,5 inches
Row 135,10,10 inches
Row 136,6,10 inches
Row 137,15,15 inches
Row 138,5,5 inches
Row 139,5,5 inches
Row 140,15,15 inches
Row 141,9,10 inches
Row 142,7,10 inches
Row 143,10,10 inches
Row 144,15,15 inches
Row 145,13,15 inches
Row 146,14,15 inches
Row 147,9,10 inches
Row 148,6,10 inches
Row 149,13,15 inches
Row 150,6,10 inches
Row 151,13,15 inches
Row 152,15,15 inches
Row 153,7,10 inches
Row 154,9,10 inches
Row 155,5,5 inches
Row 156,14,15 inches
Row 157,11,15 inches
Row 158,11,15 inches
Row 159,5,5 inches
Row 160,11,15 inches
Row 161,9,10 inches
Row 162,12,15 inches
Row 163,11,15 inches
Row 164,5,5 inches
Row 165,8,10 inches
Row 166,9,10 inches
Row 167,7,10 inches
Row 168,12,15 inches
Row 169,10,10 inches
Row 170,14,15 inches
Row 171,10,10 inches
Row 172,13,15 inches
Row 173,13,15 inches
Row 174,6,10 inches
Row 175,7,10 inches
Row 176,12,15 inches
