Row,Number of Houses,Pipe Size
Row 1,9,10 inches
Row 2,8,10 inches
Row 3,6,10 inches
Row 4,14,15 inches
Row 5,5,5 inches
Row 6,11,15 inches
Row 7,5,5 inches
Row 8,8,10 inches
Row 9,13,15 inches
Row 10,6,10 inches
Row 11,7,10 inches
Row 12,11,15 inches
Row 13,7,10 inches
Row 14,8,10 inches
Row 15,9,10 inches
Row 16,6,10 inches
Row 17,9,10 inches
Row 18,7,10 inches
Row 19,13,15 inches
Row 20,10,10 inches
Row 21,7,10 inches
Row 22,8,10 inches
Row 23,5,5 inches
Row 24,8,10 inches
Row 25,8,10 inches
Row 26,12,15 inches
Row 27,8,10 inches
Row 28,8,10 inches
Row 29,6,10 inches
Row 30,9,10 inches
Row 31,5,5 inches
Row 32,7,10 inches
Row 33,12,15 inches
Row 34,12,15 inches
Row 35,11,15 inches
Row 36,10,10 inches
Row 37,14,15 inches
Row 38,6,10 inches
Row 39,15,15 inches
Row 40,13,15 inches
Row 41,9,10 inches
Row 42,7,10 inches
Row 43,14,15 inches
Row 44,15,15 inches
Row 45,11,15 inches
Row 46,6,10 inches
Row 47,9,10 inches
Row 48,13,15 inches
Row 49,9,10 inches
Row 50,8,10 inches
Row 51,14,15 inches
Row 52,10,10 inches
Row 53,11,15 inches
Row 54,7,10 inches
Row 55,9,10 inches
Row 56,7,10 inches
Row 57,9,10 inches
Row 58,9,10 inches
Row 59,8,10 inches
Row 60,10,10 inches
Row 61,8,10 inches
Row 62,15,15 inches
Row 63,14,15 inches
Row 64,12,15 inches
Row 65,10,10 inches
Row 66,13,15 inches
Row 67,5,5 inches
Row 68,12,15 inches
Row 69,7,10 inches
Row 70,14,15 inches
Row 71,6,10 inches
Row 72,9,10 inches
Row 73,13,15 inches
Row 74,8,10 inches
Row 75,5,5 inches
Row 76,5,5 inches
Row 77,5,5 inches
Row 78,6,10 inches
Row 79,8,10 inches
Row 80,8,10 inches
Row 81,14,15 inches
Row 82,11,15 inches
Row 83,15,15 inches
Row 84,6,10 inches
Row 85,10,10 inches
Row 86,9,10 inches
Row 87,11,15 inches
Row 88,5,5 inches
Row 89,5,5 inches
Row 90,14,15 inches
Row 91,12,15 inches
Row 92,7,10 inches
Row 93,5,5 inches
Row 94,13,15 inches
Row 95,12,15 inches
Row 96,6,10 inches
Row 97,7,10 inches
Row 98,5,5 inches
Row 99,7,10 inches
Row 100,9,10 inches
Row 101,7,10 inches
Row 102,15,15 inches
Row 103,13,15 inches
Row 104,6,10 inches
Row 105,7,10 inches
Row 106,14,15 inches
Row 107,6,10 inches
Row 108,6,10 inches
Row 109,5,5 inches
Row 110,7,10 inches
Row 111,6,10 inches
Row 112,6,10 inches
Row 113,6,10 inches
Row 114,13,15 inches
Row 115,15,15 inches
Row 116,6,10 inches
Row 117,8,10 inches
Row 118,10,10 inches
Row 119,11,15 inches
Row 120,11,15 inches
Row 121,11,15 inches
Row 122,6,10 inches
Row 123,8,10 inches
Row 124,11,15 inches
Row 125,15,15 inches
Row 126,13,15 inches
Row 127,9,10 inches
Row 128,14,15 inches
Row 129,6,10 inches
Row 130,8,10 inches
Row 131,14,15 inches
