Row,Number of Houses,Pipe Size
Row 1,13,15 inches
Row 2,6,10 inches
Row 3,8,10 inches
Row 4,9,10 inches
Row 5,11,15 inches
Row 6,9,10 inches
Row 7,8,10 inches
Row 8,11,15 inches
Row 9,5,5 inches
Row 10,15,15 inches
Row 11,10,10 inches
Row 12,13,15 inches
Row 13,11,15 inches
Row 14,12,15 inches
Row 15,6,10 inches
Row 16,8,10 inches
Row 17,9,10 inches
Row 18,9,10 inches
Row 19,8,10 inches
Row 20,14,15 inches
Row 21,9,10 inches
Row 22,13,15 inches
Row 23,10,10 inches
Row 24,7,10 inches
Row 25,8,10 inches
Row 26,15,15 inches
Row 27,13,15 inches
Row 28,12,15 inches
Row 29,8,10 inches
Row 30,7,10 inches
Row 31,12,15 inches
Row 32,7,10 inches
Row 33,8,10 inches
Row 34,14,15 inches
Row 35,8,10 inches
Row 36,10,10 inches
Row 37,6,10 inches
Row 38,13,15 inches
Row 39,11,15 inches
Row 40,10,10 inches
Row 41,12,15 inches
Row 42,15,15 inches
Row 43,11,15 inches
Row 44,6,10 inches
Row 45,13,15 inches
Row 46,11,15 inches
Row 47,15,15 inches
Row 48,6,10 inches
Row 49,11,15 inches
Row 50,9,10 inches
Row 51,14,15 inches
Row 52,7,10 inches
Row 53,9,10 inches
Row 54,6,10 inches
Row 55,7,10 inches
Row 56,9,10 inches
Row 57,13,15 inches
Row 58,11,15 inches
Row 59,15,15 inches
Row 60,5,5 inches
Row 61,8,10 inches
Row 62,12,15 inches
Row 63,7,10 inches
Row 64,9,10 inches
Row 65,14,15 inches
Row 66,15,15 inches
Row 67,14,15 inches
Row 68,14,15 inches
Row 69,10,10 inches
Row 70,12,15 inches
Row 71,5,5 inches
Row 72,14,15 inches
Row 73,7,10 inches
Row 74,11,15 inches
Row 75,9,10 inches
Row 76,8,10 inches
Row 77,9,10 inches
Row 78,14,15 inches
Row 79,14,15 inches
Row 80,11,15 inches
Row 81,9,10 inches
Row 82,12,15 inches
Row 83,5,5 inches
Row 84,8,10 inches
Row 85,12,15 inches
Row 86,13,15 inches
Row 87,11,15 inches
Row 88,14,15 inches
Row 89,10,10 inches
Row 90,7,10 inches
Row 91,8,10 inches
Row 92,9,10 inches
Row 93,6,10 inches
Row 94,9,10 inches
Row 95,5,5 inches
Row 96,15,15 inches
Row 97,13,15 inches
Row 98,10,10 inches
Row 99,7,10 inches
Row 100,15,15 inches
Row 101,15,15 inches
Row 102,15,15 inches
Row 103,12,15 inches
Row 104,11,15 inches
Row 105,12,15 inches
Row 106,10,10 inches
Row 107,14,15 inches
Row 108,13,15 inches
Row 109,13,15 inches
Row 110,12,15 inches
Row 111,8,10 inches
Row 112,9,10 inches
Row 113,10,10 inches
Row 114,5,5 inches
Row 115,7,10 inches
Row 116,10,10 inches
Row 117,6,10 inches
Row 118,10,10 inches
Row 119,5,5 inches
Row 120,10,10 inches
Row 121,14,15 inches
Row 122,6,10 inches
Row 123,15,15 inches
Row 124,6,10 inches
Row 125,5,5 inches
Row 126,13,15 inches
Row 127,10,10 inches
Row 128,15,15 inches
Row 129,14,15 inches
Row 130,13,15 inches
Row 131,7,10 inches
Row 132,11,15 inches
Row 133,12,15 inches
Row 134,12,15 inches
Row 135,10,10 inches
Row 136,15,15 inches
Row 137,10,10 inches
Row 138,8,10 inches
Row 139,8,10 inches
Row 140,14,15 inches
Row 141,8,10 inches
Row 142,11,15 inches
Row 143,10,10 inches
Row 144,11,15 inches
Row 145,9,10 inches
Row 146,7,10 inches
Row 147,5,5 inches
Row 148,9,10 inches
Row 149,8,10 inches
Row 150,11,15 inches
Row 151,15,15 inches
Row 152,8,10 inches
Row 153,10,10 inches
Row 154,15,15 inches
Row 155,7,10 inches
Row 156,11,15 inches
Row 157,12,15 inches
Row 158,9,10 inches
Row 159,11,15 inches
Row 160,13,15 inches
Row 161,11,15 inches
Row 162,5,5 inches
Row 163,5,5 inches
Row 164,7,10 inches
Row 165,12,15 inches
Row 166,13,15 inches
