Row,Number of Houses,Pipe Size
Row 1,5,5 inches
Row 2,9,10 inches
Row 3,10,10 inches
Row 4,11,15 inches
Row 5,8,10 inches
Row 6,14,15 inches
Row 7,13,15 inches
Row 8,8,10 inches
Row 9,7,10 inches
Row 10,10,10 inches
Row 11,11,15 inches
Row 12,6,10 inches
Row 13,9,10 inches
Row 14,10,10 inches
Row 15,12,15 inches
Row 16,11,15 inches
Row 17,11,15 inches
Row 18,12,15 inches
Row 19,8,10 inches
Row 20,15,15 inches
Row 21,14,15 inches
Row 22,9,10 inches
Row 23,10,10 inches
Row 24,9,10 inches
Row 25,9,10 inches
Row 26,11,15 inches
Row 27,13,15 inches
Row 28,11,15 inches
Row 29,10,10 inches
Row 30,11,15 inches
Row 31,12,15 inches
Row 32,9,10 inches
Row 33,10,10 inches
Row 34,8,10 inches
Row 35,14,15 inches
Row 36,10,10 inches
Row 37,10,10 inches
Row 38,10,10 inches
Row 39,10,10 inches
Row 40,7,10 inches
Row 41,9,10 inches
Row 42,6,10 inches
Row 43,10,10 inches
Row 44,10,10 inches
Row 45,10,10 inches
Row 46,8,10 inches
Row 47,15,15 inches
Row 48,12,15 inches
Row 49,5,5 inches
Row 50,10,10 inches
Row 51,9,10 inches
Row 52,6,10 inches
Row 53,5,5 inches
Row 54,13,15 inches
Row 55,14,15 inches
Row 56,8,10 inches
Row 57,5,5 inches
Row 58,5,5 inches
Row 59,15,15 inches
Row 60,5,5 inches
Row 61,10,10 inches
Row 62,13,15 inches
Row 63,13,15 inches
Row 64,14,15 inches
Row 65,7,10 inches
Row 66,7,10 inches
Row 67,6,10 inches
Row 68,9,10 inches
Row 69,14,15 inches
Row 70,7,10 inches
Row 71,13,15 inches
Row 72,7,10 inches
Row 73,7,10 inches
Row 74,11,15 inches
Row 75,7,10 inches
Row 76,15,15 inches
Row 77,14,15 inches
Row 78,9,10 inches
Row 79,15,15 inches
Row 80,15,15 inches
Row 81,15,15 inches
Row 82,13,15 inches
Row 83,8,10 inches
Row 84,14,15 inches
Row 85,13,15 inches
Row 86,14,15 inches
Row 87,11,15 inches
Row 88,14,15 inches
Row 89,13,15 inches
Row 90,11,15 inches
Row 91,8,10 inches
Row 92,8,10 inches
Row 93,11,15 inches
Row 94,5,5 inches
Row 95,13,15 inches
Row 96,11,15 inches
Row 97,15,15 inches
Row 98,5,5 inches
Row 99,9,10 inches
Row 100,12,15 inches
Row 101,14,15 inches
Row 102,14,15 inches
Row 103,9,10 inches
Row 104,11,15 inches
Row 105,13,15 inches
Row 106,15,15 inches
Row 107,6,10 inches
Row 108,8,10 inches
