Row,Number of Houses,Pipe Size
Row 1,9,10 inches
Row 2,9,10 inches
Row 3,6,10 inches
Row 4,15,15 inches
Row 5,13,15 inches
Row 6,12,15 inches
Row 7,12,15 inches
Row 8,9,10 inches
Row 9,6,10 inches
Row 10,11,15 inches
Row 11,12,15 inches
Row 12,13,15 inches
Row 13,12,15 inches
Row 14,12,15 inches
Row 15,10,10 inches
Row 16,15,15 inches
Row 17,6,10 inches
Row 18,5,5 inches
Row 19,15,15 inches
Row 20,7,10 inches
Row 21,14,15 inches
Row 22,8,10 inches
Row 23,11,15 inches
Row 24,10,10 inches
Row 25,5,5 inches
Row 26,12,15 inches
Row 27,5,5 inches
Row 28,5,5 inches
Row 29,11,15 inches
Row 30,11,15 inches
Row 31,14,15 inches
Row 32,10,10 inches
Row 33,6,10 inches
Row 34,5,5 inches
Row 35,8,10 inches
Row 36,10,10 inches
Row 37,11,15 inches
Row 38,13,15 inches
Row 39,11,15 inches
Row 40,10,10 inches
Row 41,12,15 inches
Row 42,5,5 inches
Row 43,5,5 inches
Row 44,9,10 inches
Row 45,9,10 inches
Row 46,8,10 inches
Row 47,8,10 inches
Row 48,14,15 inches
Row 49,14,15 inches
Row 50,8,10 inches
Row 51,13,15 inches
Row 52,14,15 inches
Row 53,11,15 inches
Row 54,7,10 inches
Row 55,12,15 inches
Row 56,14,15 inches
Row 57,12,15 inches
Row 58,12,15 inches
Row 59,15,15 inches
Row 60,8,10 inches
Row 61,13,15 inches
Row 62,6,10 inches
Row 63,6,10 inches
Row 64,6,10 inches
Row 65,9,10 inches
Row 66,12,15 inches
Row 67,12,15 inches
Row 68,5,5 inches
Row 69,10,10 inches
Row 70,8,10 inches
Row 71,11,15 inches
Row 72,5,5 inches
Row 73,9,10 inches
Row 74,5,5 inches
Row 75,5,5 inches
Row 76,8,10 inches
Row 77,10,10 inches
Row 78,7,10 inches
Row 79,7,10 inches
Row 80,6,10 inches
Row 81,7,10 inches
Row 82,5,5 inches
Row 83,10,10 inches
Row 84,5,5 inches
Row 85,5,5 inches
Row 86,7,10 inches
Row 87,6,10 inches
Row 88,7,10 inches
Row 89,12,15 inches
Row 90,12,15 inches
Row 91,15,15 inches
Row 92,8,10 inches
Row 93,8,10 inches
Row 94,8,10 inches
Row 95,14,15 inches
Row 96,13,15 inches
Row 97,10,10 inches
Row 98,9,10 inches
Row 99,5,5 inches
Row 100,8,10 inches
Row 101,12,15 inches
Row 102,13,15 inches
Row 103,9,10 inches
Row 104,6,10 inches
Row 105,10,10 inches
Row 106,15,15 inches
Row 107,10,10 inches
Row 108,12,15 inches
Row 109,12,15 inches
Row 110,13,15 inches
Row 111,12,15 inches
Row 112,9,10 inches
Row 113,6,10 inches
Row 114,11,15 inches
Row 115,14,15 inches
Row 116,12,15 inches
Row 117,8,10 inches
Row 118,11,15 inches
Row 119,8,10 inches
Row 120,11,15 inches
Row 121,15,15 inches
Row 122,14,15 inches
Row 123,10,10 inches
Row 124,7,10 inches
Row 125,5,5 inches
Row 126,15,15 inches
Row 127,12,15 inches
Row 128,9,10 inches
Row 129,8,10 inches
Row 130,9,10 inches
Row 131,9,10 inches
Row 132,11,15 inches
Row 133,14,15 inches
Row 134,6,10 inches
Row 135,11,15 inches
Row 136,9,10 inches
Row 137,13,15 inches
Row 138,7,10 inches
Row 139,6,10 inches
Row 140,8,10 inches
Row 141,8,10 inches
