Row,Number of Houses,Pipe Size
Row 1,10,10 inches
Row 2,13,15 inches
Row 3,10,10 inches
Row 4,14,15 inches
Row 5,9,10 inches
Row 6,6,10 inches
Row 7,10,10 inches
Row 8,13,15 inches
Row 9,5,5 inches
Row 10,7,10 inches
Row 11,8,10 inches
Row 12,6,10 inches
Row 13,9,10 inches
Row 14,13,15 inches
Row 15,7,10 inches
Row 16,9,10 inches
Row 17,5,5 inches
Row 18,15,15 inches
Row 19,9,10 inches
Row 20,12,15 inches
Row 21,9,10 inches
Row 22,12,15 inches
Row 23,14,15 inches
Row 24,11,15 inches
Row 25,14,15 inches
Row 26,5,5 inches
Row 27,6,10 inches
Row 28,9,10 inches
Row 29,13,15 inches
Row 30,6,10 inches
Row 31,12,15 inches
Row 32,9,10 inches
Row 33,9,10 inches
Row 34,12,15 inches
Row 35,14,15 inches
Row 36,15,15 inches
Row 37,8,10 inches
Row 38,8,10 inches
Row 39,12,15 inches
Row 40,6,10 inches
Row 41,8,10 inches
Row 42,5,5 inches
Row 43,12,15 inches
Row 44,13,15 inches
Row 45,15,15 inches
Row 46,7,10 inches
Row 47,10,10 inches
Row 48,10,10 inches
Row 49,10,10 inches
Row 50,11,15 inches
Row 51,9,10 inches
Row 52,13,15 inches
Row 53,8,10 inches
Row 54,5,5 inches
Row 55,10,10 inches
Row 56,12,15 inches
Row 57,8,10 inches
Row 58,13,15 inches
Row 59,10,10 inches
Row 60,9,10 inches
Row 61,10,10 inches
Row 62,8,10 inches
Row 63,11,15 inches
Row 64,7,10 inches
Row 65,15,15 inches
Row 66,10,10 inches
Row 67,13,15 inches
Row 68,15,15 inches
Row 69,8,10 inches
Row 70,15,15 inches
Row 71,10,10 inches
Row 72,14,15 inches
Row 73,9,10 inches
Row 74,5,5 inches
Row 75,6,10 inches
Row 76,12,15 inches
Row 77,13,15 inches
Row 78,10,10 inches
Row 79,8,10 inches
Row 80,10,10 inches
Row 81,12,15 inches
Row 82,7,10 inches
Row 83,6,10 inches
Row 84,5,5 inches
Row 85,7,10 inches
Row 86,14,15 inches
Row 87,13,15 inches
Row 88,8,10 inches
Row 89,15,15 inches
Row 90,13,15 inches
Row 91,14,15 inches
Row 92,13,15 inches
Row 93,7,10 inches
Row 94,9,10 inches
Row 95,9,10 inches
Row 96,8,10 inches
Row 97,14,15 inches
Row 98,7,10 inches
Row 99,9,10 inches
Row 100,6,10 inches
Row 101,13,15 inches
Row 102,5,5 inches
Row 103,6,10 inches
Row 104,13,15 inches
Row 105,6,10 inches
Row 106,9,10 inches
Row 107,14,15 inches
Row 108,5,5 inches
Row 109,13,15 inches
Row 110,10,10 inches
Row 111,9,10 inches
Row 112,11,15 inches
Row 113,7,10 inches
Row 114,5,5 inches
Row 115,10,10 inches
Row 116,14,15 inches
Row 117,13,15 inches
Row 118,12,15 inches
Row 119,14,15 inches
Row 120,15,15 inches
Row 121,5,5 inches
Row 122,7,10 inches
Row 123,7,10 inches
Row 124,15,15 inches
Row 125,10,10 inches
Row 126,12,15 inches
Row 127,12,15 inches
Row 128,12,15 inches
Row 129,10,10 inches
Row 130,9,10 inches
Row 131,6,10 inches
Row 132,8,10 inches
Row 133,10,10 inches
Row 134,7,10 inches
Row 135,5,5 inches
Row 136,5,5 inches
Row 137,11,15 inches
Row 138,6,10 inches
Row 139,5,5 inches
Row 140,6,10 inches
Row 141,11,15 inches
Row 142,8,10 inches
Row 143,15,15 inches
Row 144,7,10 inches
Row 145,6,10 inches
Row 146,15,15 inches
Row 147,11,15 inches
Row 148,5,5 inches
Row 149,8,10 inches
Row 150,15,15 inches
Row 151,13,15 inches
Row 152,9,10 inches
Row 153,12,15 inches
Row 154,6,10 inches
Row 155,15,15 inches
Row 156,9,10 inches
Row 157,12,15 inches
Row 158,11,15 inches
Row 159,13,15 inches
Row 160,13,15 inches
Row 161,12,15 inches
Row 162,10,10 inches
Row 163,10,10 inches
Row 164,13,15 inches
Row 165,7,10 inches
Row 166,8,10 inches
Row 167,5,5 inches
Row 168,6,10 inches
Row 169,15,15 inches
Row 170,5,5 inches
Row 171,6,10 inches
Row 172,8,10 inches
Row 173,7,10 inches
Row 174,6,10 inches
Row 175,15,15 inches
Row 176,15,15 inches
Row 177,9,10 inches
Row 178,14,15 inches
Row 179,14,15 inches
Row 180,11,15 inches
Row 181,14,15 inches
Row 182,12,15 inches
Row 183,12,15 inches
Row 184,14,15 inches
Row 185,10,10 inches
Row 186,10,10 inches
Row 187,12,15 inches
Row 188,14,15 inches
Row 189,11,15 inches
