Row,Number of Houses,Pipe Size
Row 1,7,10 inches
Row 2,10,10 inches
Row 3,5,5 inches
Row 4,14,15 inches
Row 5,5,5 inches
Row 6,12,15 inches
Row 7,5,5 inches
Row 8,15,15 inches
Row 9,8,10 inches
Row 10,8,10 inches
Row 11,5,5 inches
Row 12,11,15 inches
Row 13,9,10 inches
Row 14,12,15 inches
Row 15,12,15 inches
Row 16,10,10 inches
Row 17,10,10 inches
Row 18,14,15 inches
Row 19,5,5 inches
Row 20,12,15 inches
Row 21,6,10 inches
Row 22,15,15 inches
Row 23,11,15 inches
Row 24,14,15 inches
Row 25,6,10 inches
Row 26,11,15 inches
Row 27,10,10 inches
Row 28,14,15 inches
Row 29,8,10 inches
Row 30,14,15 inches
Row 31,13,15 inches
Row 32,11,15 inches
Row 33,15,15 inches
Row 34,11,15 inches
Row 35,5,5 inches
Row 36,6,10 inches
Row 37,8,10 inches
Row 38,7,10 inches
Row 39,10,10 inches
Row 40,10,10 inches
Row 41,6,10 inches
Row 42,6,10 inches
Row 43,9,10 inches
Row 44,15,15 inches
Row 45,9,10 inches
Row 46,13,15 inches
Row 47,14,15 inches
Row 48,7,10 inches
Row 49,6,10 inches
Row 50,6,10 inches
Row 51,9,10 inches
Row 52,9,10 inches
Row 53,12,15 inches
Row 54,7,10 inches
Row 55,12,15 inches
Row 56,6,10 inches
Row 57,10,10 inches
Row 58,15,15 inches
Row 59,9,10 inches
Row 60,6,10 inches
Row 61,15,15 inches
Row 62,14,15 inches
Row 63,7,10 inches
Row 64,6,10 inches
Row 65,12,15 inches
Row 66,14,15 inches
Row 67,7,10 inches
Row 68,15,15 inches
Row 69,5,5 inches
Row 70,11,15 inches
Row 71,15,15 inches
Row 72,8,10 inches
Row 73,11,15 inches
Row 74,14,15 inches
Row 75,7,10 inches
Row 76,13,15 inches
Row 77,12,15 inches
Row 78,9,10 inches
Row 79,7,10 inches
Row 80,11,15 inches
Row 81,7,10 inches
Row 82,15,15 inches
Row 83,7,10 inches
Row 84,12,15 inches
Row 85,11,15 inches
Row 86,12,15 inches
Row 87,6,10 inches
Row 88,5,5 inches
Row 89,5,5 inches
Row 90,13,15 inches
Row 91,8,10 inches
Row 92,6,10 inches
Row 93,10,10 inches
Row 94,9,10 inches
Row 95,8,10 inches
Row 96,15,15 inches
Row 97,9,10 inches
Row 98,13,15 inches
Row 99,10,10 inches
Row 100,12,15 inches
Row 101,15,15 inches
Row 102,11,15 inches
Row 103,13,15 inches
Row 104,11,15 inches
Row 105,6,10 inches
Row 106,5,5 inches
Row 107,6,10 inches
Row 108,13,15 inches
Row 109,5,5 inches
Row 110,13,15 inches
Row 111,5,5 inches
Row 112,7,10 inches
Row 113,11,15 inches
Row 114,10,10 inches
Row 115,14,15 inches
Row 116,14,15 inches
Row 117,5,5 inches
Row 118,7,10 inches
Row 119,8,10 inches
Row 120,5,5 inches
Row 121,15,15 inches
Row 122,13,15 inches
Row 123,9,10 inches
Row 124,14,15 inches
Row 125,5,5 inches
Row 126,8,10 inches
Row 127,10,10 inches
Row 128,11,15 inches
Row 129,8,10 inches
Row 130,15,15 inches
Row 131,10,10 inches
Row 132,8,10 inches
Row 133,14,15 inches
Row 134,6,10 inches
Row 135,13,15 inches
Row 136,13,15 inches
Row 137,7,10 inches
Row 138,6,10 inches
Row 139,9,10 inches
Row 140,10,10 inches
Row 141,13,15 inches
Row 142,7,10 inches
Row 143,7,10 inches
Row 144,15,15 inches
Row 145,11,15 inches
Row 146,15,15 inches
Row 147,14,15 inches
Row 148,10,10 inches
Row 149,13,15 inches
Row 150,10,10 inches
Row 151,14,15 inches
Row 152,11,15 inches
Row 153,10,10 inches
Row 154,7,10 inches
Row 155,6,10 inches
Row 156,15,15 inches
Row 157,11,15 inches
Row 158,7,10 inches
Row 159,10,10 inches
Row 160,12,15 inches
Row 161,11,15 inches
Row 162,15,15 inches
Row 163,6,10 inches
Row 164,5,5 inches
Row 165,8,10 inches
Row 166,11,15 inches
Row 167,7,10 inches
Row 168,7,10 inches
Row 169,11,15 inches
Row 170,14,15 inches
Row 171,10,10 inches
Row 172,10,10 inches
Row 173,8,10 inches
Row 174,13,15 inches
Row 175,11,15 inches
Row 176,6,10 inches
Row 177,12,15 inches
Row 178,14,15 inches
Row 179,13,15 inches
Row 180,13,15 inches
Row 181,8,10 inches
Row 182,13,15 inches
Row 183,13,15 inches
Row 184,7,10 inches
