Row,Number of Houses,Pipe Size,pipe_size
Row 1,11,15 inches,15 inches
Row 2,5,5 inches,15 inches
Row 3,10,10 inches,15 inches
Row 4,8,10 inches,15 inches
Row 5,15,15 inches,15 inches
Row 6,12,15 inches,15 inches
Row 7,13,15 inches,15 inches
Row 8,8,10 inches,15 inches
Row 9,8,10 inches,15 inches
Row 10,11,15 inches,15 inches
Row 11,7,10 inches,15 inches
Row 12,15,15 inches,15 inches
Row 13,7,10 inches,15 inches
Row 14,7,10 inches,15 inches
Row 15,13,15 inches,15 inches
Row 16,11,15 inches,15 inches
Row 17,7,10 inches,15 inches
Row 18,11,15 inches,15 inches
Row 19,8,10 inches,15 inches
Row 20,9,10 inches,15 inches
Row 21,12,15 inches,15 inches
Row 22,8,10 inches,15 inches
Row 23,5,5 inches,15 inches
Row 24,8,10 inches,15 inches
Row 25,10,10 inches,15 inches
Row 26,13,15 inches,15 inches
Row 27,5,5 inches,15 inches
Row 28,13,15 inches,15 inches
Row 29,9,10 inches,15 inches
Row 30,9,10 inches,15 inches
Row 31,9,10 inches,15 inches
Row 32,12,15 inches,15 inches
Row 33,5,5 inches,15 inches
Row 34,13,15 inches,15 inches
Row 35,15,15 inches,15 inches
Row 36,14,15 inches,15 inches
Row 37,15,15 inches,15 inches
Row 38,15,15 inches,15 inches
Row 39,6,10 inches,15 inches
Row 40,14,15 inches,15 inches
Row 41,8,10 inches,15 inches
Row 42,7,10 inches,15 inches
Row 43,7,10 inches,15 inches
Row 44,13,15 inches,15 inches
Row 45,15,15 inches,15 inches
Row 46,11,15 inches,15 inches
Row 47,5,5 inches,15 inches
Row 48,9,10 inches,15 inches
Row 49,10,10 inches,15 inches
Row 50,14,15 inches,15 inches
Row 51,15,15 inches,15 inches
Row 52,11,15 inches,15 inches
Row 53,6,10 inches,15 inches
Row 54,15,15 inches,15 inches
Row 55,14,15 inches,15 inches
Row 56,5,5 inches,15 inches
Row 57,10,10 inches,15 inches
Row 58,13,15 inches,15 inches
Row 59,15,15 inches,15 inches
Row 60,5,5 inches,15 inches
Row 61,13,15 inches,15 inches
Row 62,14,15 inches,15 inches
Row 63,9,10 inches,15 inches
Row 64,8,10 inches,15 inches
Row 65,11,15 inches,15 inches
Row 66,8,10 inches,15 inches
Row 67,15,15 inches,15 inches
Row 68,6,10 inches,15 inches
Row 69,7,10 inches,15 inches
Row 70,9,10 inches,15 inches
Row 71,7,10 inches,15 inches
Row 72,15,15 inches,15 inches
Row 73,6,10 inches,15 inches
Row 74,6,10 inches,15 inches
Row 75,14,15 inches,15 inches
Row 76,9,10 inches,15 inches
Row 77,9,10 inches,15 inches
Row 78,11,15 inches,15 inches
Row 79,7,10 inches,15 inches
Row 80,12,15 inches,15 inches
Row 81,15,15 inches,15 inches
Row 82,9,10 inches,15 inches
Row 83,9,10 inches,15 inches
Row 84,8,10 inches,15 inches
Row 85,8,10 inches,15 inches
Row 86,14,15 inches,15 inches
Row 87,9,10 inches,15 inches
Row 88,15,15 inches,15 inches
Row 89,11,15 inches,15 inches
Row 90,13,15 inches,15 inches
Row 91,10,10 inches,15 inches
Row 92,14,15 inches,15 inches
Row 93,8,10 inches,15 inches
Row 94,8,10 inches,15 inches
Row 95,14,15 inches,15 inches
Row 96,14,15 inches,15 inches
Row 97,13,15 inches,15 inches
Row 98,5,5 inches,15 inches
Row 99,13,15 inches,15 inches
Row 100,11,15 inches,15 inches
Row 101,11,15 inches,15 inches
Row 102,12,15 inches,15 inches
Row 103,15,15 inches,15 inches
Row 104,7,10 inches,15 inches
Row 105,11,15 inches,15 inches
Row 106,11,15 inches,15 inches
Row 107,7,10 inches,15 inches
Row 108,6,10 inches,15 inches
Row 109,13,15 inches,15 inches
Row 110,7,10 inches,15 inches
Row 111,10,10 inches,15 inches
Row 112,7,10 inches,15 inches
Row 113,10,10 inches,15 inches
Row 114,15,15 inches,15 inches
Row 115,11,15 inches,15 inches
Row 116,11,15 inches,15 inches
Row 117,15,15 inches,15 inches
Row 118,7,10 inches,15 inches
Row 119,7,10 inches,15 inches
Row 120,15,15 inches,15 inches
Row 121,9,10 inches,15 inches
Row 122,12,15 inches,15 inches
Row 123,10,10 inches,15 inches
Row 124,6,10 inches,15 inches
Row 125,9,10 inches,15 inches
Row 126,6,10 inches,15 inches
Row 127,12,15 inches,15 inches
Row 128,6,10 inches,15 inches
Row 129,5,5 inches,15 inches
Row 130,15,15 inches,15 inches
Row 131,11,15 inches,15 inches
Row 132,9,10 inches,15 inches
Row 133,13,15 inches,15 inches
Row 134,11,15 inches,15 inches
Row 135,6,10 inches,15 inches
Row 136,12,15 inches,15 inches
Row 137,11,15 inches,15 inches
Row 138,5,5 inches,15 inches
Row 139,15,15 inches,15 inches
Row 140,11,15 inches,15 inches
Row 141,13,15 inches,15 inches
Row 142,15,15 inches,15 inches
Row 143,15,15 inches,15 inches
Row 144,7,10 inches,15 inches
Row 145,10,10 inches,15 inches
Row 146,7,10 inches,15 inches
Row 147,7,10 inches,15 inches
Row 148,13,15 inches,15 inches
Row 149,7,10 inches,15 inches
Row 150,15,15 inches,15 inches
Row 151,6,10 inches,15 inches
Row 152,6,10 inches,15 inches
Row 153,8,10 inches,15 inches
Row 154,6,10 inches,15 inches
Row 155,13,15 inches,15 inches
Row 156,10,10 inches,15 inches
Row 157,7,10 inches,15 inches
Row 158,14,15 inches,15 inches
Row 159,5,5 inches,15 inches
Row 160,5,5 inches,15 inches
Row 161,9,10 inches,15 inches
Row 162,9,10 inches,15 inches
Row 163,7,10 inches,15 inches
Row 164,11,15 inches,15 inches
Row 165,10,10 inches,15 inches
Row 166,9,10 inches,15 inches
Row 167,5,5 inches,15 inches
Row 168,13,15 inches,15 inches
Row 169,15,15 inches,15 inches
Row 170,13,15 inches,15 inches
Row 171,9,10 inches,15 inches
Row 172,12,15 inches,15 inches
Row 173,9,10 inches,15 inches
Row 174,7,10 inches,15 inches
Row 175,10,10 inches,15 inches
Row 176,14,15 inches,15 inches
Row 177,14,15 inches,15 inches
Row 178,8,10 inches,15 inches
