Row,Number of Houses,Pipe Size,pipe_size
Row 1,14,15 inches,15 inches
Row 2,5,5 inches,15 inches
Row 3,9,10 inches,15 inches
Row 4,7,10 inches,15 inches
Row 5,6,10 inches,15 inches
Row 6,5,5 inches,15 inches
Row 7,12,15 inches,15 inches
Row 8,7,10 inches,15 inches
Row 9,8,10 inches,15 inches
Row 10,15,15 inches,15 inches
Row 11,8,10 inches,15 inches
Row 12,12,15 inches,15 inches
Row 13,11,15 inches,15 inches
Row 14,9,10 inches,15 inches
Row 15,5,5 inches,15 inches
Row 16,7,10 inches,15 inches
Row 17,8,10 inches,15 inches
Row 18,6,10 inches,15 inches
Row 19,14,15 inches,15 inches
Row 20,13,15 inches,15 inches
Row 21,5,5 inches,15 inches
Row 22,12,15 inches,15 inches
Row 23,5,5 inches,15 inches
Row 24,7,10 inches,15 inches
Row 25,14,15 inches,15 inches
Row 26,5,5 inches,15 inches
Row 27,11,15 inches,15 inches
Row 28,15,15 inches,15 inches
Row 29,12,15 inches,15 inches
Row 30,8,10 inches,15 inches
Row 31,6,10 inches,15 inches
Row 32,5,5 inches,15 inches
Row 33,11,15 inches,15 inches
Row 34,5,5 inches,15 inches
Row 35,9,10 inches,15 inches
Row 36,9,10 inches,15 inches
Row 37,14,15 inches,15 inches
Row 38,15,15 inches,15 inches
Row 39,13,15 inches,15 inches
Row 40,11,15 inches,15 inches
Row 41,15,15 inches,15 inches
Row 42,11,15 inches,15 inches
Row 43,12,15 inches,15 inches
Row 44,13,15 inches,15 inches
Row 45,12,15 inches,15 inches
Row 46,7,10 inches,15 inches
Row 47,10,10 inches,15 inches
Row 48,8,10 inches,15 inches
Row 49,14,15 inches,15 inches
Row 50,8,10 inches,15 inches
Row 51,9,10 inches,15 inches
Row 52,9,10 inches,15 inches
Row 53,12,15 inches,15 inches
Row 54,12,15 inches,15 inches
Row 55,5,5 inches,15 inches
Row 56,8,10 inches,15 inches
Row 57,6,10 inches,15 inches
Row 58,11,15 inches,15 inches
Row 59,8,10 inches,15 inches
Row 60,15,15 inches,15 inches
Row 61,9,10 inches,15 inches
Row 62,15,15 inches,15 inches
Row 63,15,15 inches,15 inches
Row 64,7,10 inches,15 inches
Row 65,9,10 inches,15 inches
Row 66,7,10 inches,15 inches
Row 67,15,15 inches,15 inches
Row 68,12,15 inches,15 inches
Row 69,12,15 inches,15 inches
Row 70,7,10 inches,15 inches
Row 71,11,15 inches,15 inches
Row 72,12,15 inches,15 inches
Row 73,15,15 inches,15 inches
Row 74,6,10 inches,15 inches
Row 75,14,15 inches,15 inches
Row 76,13,15 inches,15 inches
Row 77,13,15 inches,15 inches
Row 78,5,5 inches,15 inches
Row 79,15,15 inches,15 inches
Row 80,13,15 inches,15 inches
Row 81,7,10 inches,15 inches
Row 82,8,10 inches,15 inches
Row 83,5,5 inches,15 inches
Row 84,14,15 inches,15 inches
Row 85,13,15 inches,15 inches
Row 86,10,10 inches,15 inches
Row 87,7,10 inches,15 inches
Row 88,13,15 inches,15 inches
Row 89,13,15 inches,15 inches
Row 90,14,15 inches,15 inches
Row 91,5,5 inches,15 inches
Row 92,10,10 inches,15 inches
Row 93,6,10 inches,15 inches
Row 94,11,15 inches,15 inches
Row 95,13,15 inches,15 inches
Row 96,6,10 inches,15 inches
Row 97,15,15 inches,15 inches
Row 98,14,15 inches,15 inches
Row 99,14,15 inches,15 inches
Row 100,10,10 inches,15 inches
Row 101,14,15 inches,15 inches
Row 102,15,15 inches,15 inches
Row 103,12,15 inches,15 inches
Row 104,12,15 inches,15 inches
Row 105,10,10 inches,15 inches
Row 106,5,5 inches,15 inches
Row 107,9,10 inches,15 inches
Row 108,9,10 inches,15 inches
Row 109,6,10 inches,15 inches
Row 110,7,10 inches,15 inches
Row 111,9,10 inches,15 inches
Row 112,7,10 inches,15 inches
Row 113,9,10 inches,15 inches
Row 114,13,15 inches,15 inches
Row 115,8,10 inches,15 inches
Row 116,7,10 inches,15 inches
Row 117,11,15 inches,15 inches
Row 118,7,10 inches,15 inches
Row 119,15,15 inches,15 inches
Row 120,7,10 inches,15 inches
Row 121,6,10 inches,15 inches
Row 122,10,10 inches,15 inches
Row 123,10,10 inches,15 inches
Row 124,12,15 inches,15 inches
Row 125,8,10 inches,15 inches
