Row,Number of Houses,Pipe Size,pipe_size
Row 1,9,10 inches,15 inches
Row 2,12,15 inches,15 inches
Row 3,12,15 inches,15 inches
Row 4,8,10 inches,15 inches
Row 5,11,15 inches,15 inches
Row 6,8,10 inches,15 inches
Row 7,15,15 inches,15 inches
Row 8,8,10 inches,15 inches
Row 9,6,10 inches,15 inches
Row 10,8,10 inches,15 inches
Row 11,14,15 inches,15 inches
Row 12,13,15 inches,15 inches
Row 13,5,5 inches,15 inches
Row 14,8,10 inches,15 inches
Row 15,15,15 inches,15 inches
Row 16,9,10 inches,15 inches
Row 17,12,15 inches,15 inches
Row 18,7,10 inches,15 inches
Row 19,13,15 inches,15 inches
Row 20,15,15 inches,15 inches
Row 21,12,15 inches,15 inches
Row 22,15,15 inches,15 inches
Row 23,10,10 inches,15 inches
Row 24,7,10 inches,15 inches
Row 25,8,10 inches,15 inches
Row 26,13,15 inches,15 inches
Row 27,15,15 inches,15 inches
Row 28,11,15 inches,15 inches
Row 29,11,15 inches,15 inches
Row 30,7,10 inches,15 inches
Row 31,13,15 inches,15 inches
Row 32,11,15 inches,15 inches
Row 33,12,15 inches,15 inches
Row 34,6,10 inches,15 inches
Row 35,15,15 inches,15 inches
Row 36,10,10 inches,15 inches
Row 37,9,10 inches,15 inches
Row 38,11,15 inches,15 inches
Row 39,14,15 inches,15 inches
Row 40,14,15 inches,15 inches
Row 41,9,10 inches,15 inches
Row 42,6,10 inches,15 inches
Row 43,6,10 inches,15 inches
Row 44,6,10 inches,15 inches
Row 45,6,10 inches,15 inches
Row 46,6,10 inches,15 inches
Row 47,10,10 inches,15 inches
Row 48,14,15 inches,15 inches
Row 49,8,10 inches,15 inches
Row 50,8,10 inches,15 inches
Row 51,14,15 inches,15 inches
Row 52,12,15 inches,15 inches
Row 53,7,10 inches,15 inches
Row 54,9,10 inches,15 inches
Row 55,11,15 inches,15 inches
Row 56,11,15 inches,15 inches
Row 57,11,15 inches,15 inches
Row 58,10,10 inches,15 inches
Row 59,7,10 inches,15 inches
Row 60,13,15 inches,15 inches
Row 61,7,10 inches,15 inches
Row 62,11,15 inches,15 inches
Row 63,13,15 inches,15 inches
Row 64,15,15 inches,15 inches
Row 65,12,15 inches,15 inches
Row 66,5,5 inches,15 inches
Row 67,5,5 inches,15 inches
Row 68,7,10 inches,15 inches
Row 69,11,15 inches,15 inches
Row 70,8,10 inches,15 inches
Row 71,15,15 inches,15 inches
Row 72,13,15 inches,15 inches
Row 73,8,10 inches,15 inches
Row 74,7,10 inches,15 inches
Row 75,12,15 inches,15 inches
Row 76,5,5 inches,15 inches
Row 77,13,15 inches,15 inches
Row 78,12,15 inches,15 inches
Row 79,15,15 inches,15 inches
Row 80,13,15 inches,15 inches
Row 81,14,15 inches,15 inches
Row 82,10,10 inches,15 inches
Row 83,10,10 inches,15 inches
Row 84,15,15 inches,15 inches
Row 85,8,10 inches,15 inches
Row 86,11,15 inches,15 inches
Row 87,14,15 inches,15 inches
Row 88,15,15 inches,15 inches
Row 89,14,15 inches,15 inches
Row 90,7,10 inches,15 inches
Row 91,10,10 inches,15 inches
Row 92,9,10 inches,15 inches
Row 93,12,15 inches,15 inches
Row 94,15,15 inches,15 inches
Row 95,14,15 inches,15 inches
Row 96,6,10 inches,15 inches
Row 97,13,15 inches,15 inches
Row 98,13,15 inches,15 inches
Row 99,6,10 inches,15 inches
Row 100,9,10 inches,15 inches
Row 101,7,10 inches,15 inches
Row 102,13,15 inches,15 inches
Row 103,14,15 inches,15 inches
Row 104,8,10 inches,15 inches
Row 105,8,10 inches,15 inches
Row 106,11,15 inches,15 inches
Row 107,7,10 inches,15 inches
Row 108,13,15 inches,15 inches
Row 109,15,15 inches,15 inches
Row 110,10,10 inches,15 inches
Row 111,15,15 inches,15 inches
Row 112,12,15 inches,15 inches
Row 113,7,10 inches,15 inches
Row 114,6,10 inches,15 inches
Row 115,7,10 inches,15 inches
Row 116,6,10 inches,15 inches
Row 117,13,15 inches,15 inches
Row 118,6,10 inches,15 inches
Row 119,15,15 inches,15 inches
Row 120,8,10 inches,15 inches
Row 121,6,10 inches,15 inches
Row 122,6,10 inches,15 inches
Row 123,8,10 inches,15 inches
Row 124,7,10 inches,15 inches
Row 125,9,10 inches,15 inches
Row 126,10,10 inches,15 inches
Row 127,13,15 inches,15 inches
Row 128,13,15 inches,15 inches
Row 129,11,15 inches,15 inches
