Row,Number of Houses,Pipe Size,pipe_size
Row 1,15,15 inches,15 inches
Row 2,15,15 inches,15 inches
Row 3,8,10 inches,15 inches
Row 4,8,10 inches,15 inches
Row 5,8,10 inches,15 inches
Row 6,15,15 inches,15 inches
Row 7,9,10 inches,15 inches
Row 8,11,15 inches,15 inches
Row 9,6,10 inches,15 inches
Row 10,10,10 inches,15 inches
Row 11,10,10 inches,15 inches
Row 12,9,10 inches,15 inches
Row 13,9,10 inches,15 inches
Row 14,13,15 inches,15 inches
Row 15,8,10 inches,15 inches
Row 16,10,10 inches,15 inches
Row 17,8,10 inches,15 inches
Row 18,6,10 inches,15 inches
Row 19,5,5 inches,15 inches
Row 20,10,10 inches,15 inches
Row 21,10,10 inches,15 inches
Row 22,12,15 inches,15 inches
Row 23,11,15 inches,15 inches
Row 24,7,10 inches,15 inches
Row 25,11,15 inches,15 inches
Row 26,5,5 inches,15 inches
Row 27,10,10 inches,15 inches
Row 28,8,10 inches,15 inches
Row 29,15,15 inches,15 inches
Row 30,6,10 inches,15 inches
Row 31,5,5 inches,15 inches
Row 32,13,15 inches,15 inches
Row 33,11,15 inches,15 inches
Row 34,10,10 inches,15 inches
Row 35,9,10 inches,15 inches
Row 36,8,10 inches,15 inches
Row 37,11,15 inches,15 inches
Row 38,9,10 inches,15 inches
Row 39,9,10 inches,15 inches
Row 40,12,15 inches,15 inches
Row 41,6,10 inches,15 inches
Row 42,11,15 inches,15 inches
Row 43,13,15 inches,15 inches
Row 44,6,10 inches,15 inches
Row 45,8,10 inches,15 inches
Row 46,5,5 inches,15 inches
Row 47,11,15 inches,15 inches
Row 48,9,10 inches,15 inches
Row 49,13,15 inches,15 inches
Row 50,9,10 inches,15 inches
Row 51,8,10 inches,15 inches
Row 52,10,10 inches,15 inches
Row 53,14,15 inches,15 inches
Row 54,14,15 inches,15 inches
Row 55,6,10 inches,15 inches
Row 56,7,10 inches,15 inches
Row 57,15,15 inches,15 inches
Row 58,7,10 inches,15 inches
Row 59,8,10 inches,15 inches
Row 60,5,5 inches,15 inches
Row 61,13,15 inches,15 inches
Row 62,10,10 inches,15 inches
Row 63,8,10 inches,15 inches
Row 64,13,15 inches,15 inches
Row 65,12,15 inches,15 inches
Row 66,15,15 inches,15 inches
Row 67,6,10 inches,15 inches
Row 68,8,10 inches,15 inches
Row 69,7,10 inches,15 inches
Row 70,11,15 inches,15 inches
Row 71,5,5 inches,15 inches
Row 72,13,15 inches,15 inches
Row 73,13,15 inches,15 inches
Row 74,13,15 inches,15 inches
Row 75,7,10 inches,15 inches
Row 76,14,15 inches,15 inches
Row 77,12,15 inches,15 inches
Row 78,12,15 inches,15 inches
Row 79,8,10 inches,15 inches
Row 80,13,15 inches,15 inches
Row 81,13,15 inches,15 inches
Row 82,9,10 inches,15 inches
Row 83,12,15 inches,15 inches
Row 84,9,10 inches,15 inches
Row 85,11,15 inches,15 inches
Row 86,6,10 inches,15 inches
Row 87,8,10 inches,15 inches
Row 88,11,15 inches,15 inches
Row 89,6,10 inches,15 inches
Row 90,9,10 inches,15 inches
Row 91,12,15 inches,15 inches
Row 92,10,10 inches,15 inches
Row 93,7,10 inches,15 inches
Row 94,10,10 inches,15 inches
Row 95,12,15 inches,15 inches
Row 96,9,10 inches,15 inches
Row 97,12,15 inches,15 inches
Row 98,15,15 inches,15 inches
Row 99,12,15 inches,15 inches
Row 100,12,15 inches,15 inches
Row 101,6,10 inches,15 inches
Row 102,10,10 inches,15 inches
Row 103,12,15 inches,15 inches
Row 104,12,15 inches,15 inches
Row 105,5,5 inches,15 inches
Row 106,11,15 inches,15 inches
Row 107,5,5 inches,15 inches
