Row,Number of Houses,Pipe Size
Row 1,7,10 inches
Row 2,6,10 inches
Row 3,13,15 inches
Row 4,14,15 inches
Row 5,15,15 inches
Row 6,14,15 inches
Row 7,12,15 inches
Row 8,13,15 inches
Row 9,6,10 inches
Row 10,7,10 inches
Row 11,8,10 inches
Row 12,15,15 inches
Row 13,7,10 inches
Row 14,12,15 inches
Row 15,10,10 inches
Row 16,8,10 inches
Row 17,10,10 inches
Row 18,15,15 inches
Row 19,14,15 inches
Row 20,15,15 inches
Row 21,10,10 inches
Row 22,12,15 inches
Row 23,5,5 inches
Row 24,13,15 inches
Row 25,14,15 inches
Row 26,14,15 inches
Row 27,6,10 inches
Row 28,15,15 inches
Row 29,10,10 inches
Row 30,5,5 inches
Row 31,15,15 inches
Row 32,13,15 inches
Row 33,12,15 inches
Row 34,8,10 inches
Row 35,6,10 inches
Row 36,13,15 inches
Row 37,6,10 inches
Row 38,5,5 inches
Row 39,15,15 inches
Row 40,8,10 inches
Row 41,15,15 inches
Row 42,14,15 inches
Row 43,8,10 inches
Row 44,14,15 inches
Row 45,6,10 inches
Row 46,7,10 inches
Row 47,15,15 inches
Row 48,12,15 inches
Row 49,5,5 inches
Row 50,13,15 inches
Row 51,9,10 inches
Row 52,7,10 inches
Row 53,12,15 inches
Row 54,13,15 inches
Row 55,9,10 inches
Row 56,13,15 inches
Row 57,13,15 inches
Row 58,15,15 inches
Row 59,15,15 inches
Row 60,12,15 inches
Row 61,9,10 inches
Row 62,10,10 inches
Row 63,10,10 inches
Row 64,10,10 inches
Row 65,10,10 inches
Row 66,10,10 inches
Row 67,9,10 inches
Row 68,13,15 inches
Row 69,14,15 inches
Row 70,14,15 inches
Row 71,10,10 inches
Row 72,14,15 inches
Row 73,5,5 inches
Row 74,11,15 inches
Row 75,9,10 inches
Row 76,12,15 inches
Row 77,13,15 inches
Row 78,12,15 inches
Row 79,10,10 inches
Row 80,10,10 inches
Row 81,13,15 inches
Row 82,15,15 inches
Row 83,11,15 inches
Row 84,10,10 inches
Row 85,11,15 inches
Row 86,12,15 inches
Row 87,9,10 inches
Row 88,13,15 inches
Row 89,10,10 inches
Row 90,13,15 inches
Row 91,9,10 inches
Row 92,5,5 inches
Row 93,8,10 inches
Row 94,5,5 inches
Row 95,6,10 inches
Row 96,8,10 inches
Row 97,12,15 inches
Row 98,5,5 inches
Row 99,7,10 inches
Row 100,12,15 inches
Row 101,13,15 inches
Row 102,13,15 inches
Row 103,14,15 inches
Row 104,13,15 inches
Row 105,14,15 inches
Row 106,7,10 inches
Row 107,14,15 inches
Row 108,14,15 inches
Row 109,12,15 inches
Row 110,15,15 inches
Row 111,5,5 inches
Row 112,8,10 inches
Row 113,13,15 inches
Row 114,8,10 inches
Row 115,7,10 inches
Row 116,10,10 inches
Row 117,11,15 inches
Row 118,9,10 inches
Row 119,15,15 inches
Row 120,5,5 inches
Row 121,12,15 inches
Row 122,13,15 inches
Row 123,15,15 inches
Row 124,11,15 inches
Row 125,11,15 inches
Row 126,15,15 inches
Row 127,9,10 inches
Row 128,15,15 inches
Row 129,9,10 inches
Row 130,8,10 inches
Row 131,14,15 inches
Row 132,5,5 inches
Row 133,11,15 inches
Row 134,12,15 inches
Row 135,14,15 inches
Row 136,11,15 inches
Row 137,10,10 inches
Row 138,10,10 inches
Row 139,7,10 inches
Row 140,5,5 inches
Row 141,11,15 inches
Row 142,6,10 inches
Row 143,10,10 inches
Row 144,15,15 inches
Row 145,12,15 inches
Row 146,15,15 inches
Row 147,13,15 inches
Row 148,6,10 inches
Row 149,10,10 inches
Row 150,11,15 inches
Row 151,12,15 inches
Row 152,9,10 inches
Row 153,12,15 inches
Row 154,11,15 inches
Row 155,15,15 inches
Row 156,8,10 inches
Row 157,11,15 inches
Row 158,6,10 inches
Row 159,12,15 inches
Row 160,10,10 inches
Row 161,7,10 inches
Row 162,10,10 inches
Row 163,9,10 inches
Row 164,11,15 inches
Row 165,11,15 inches
Row 166,15,15 inches
Row 167,14,15 inches
Row 168,15,15 inches
Row 169,13,15 inches
Row 170,12,15 inches
Row 171,6,10 inches
Row 172,12,15 inches
Row 173,14,15 inches
