Row,Number of Houses,Pipe Size
Row 1,14,15 inches
Row 2,7,10 inches
Row 3,5,5 inches
Row 4,13,15 inches
Row 5,5,5 inches
Row 6,12,15 inches
Row 7,7,10 inches
Row 8,9,10 inches
Row 9,9,10 inches
Row 10,15,15 inches
Row 11,13,15 inches
Row 12,5,5 inches
Row 13,11,15 inches
Row 14,10,10 inches
Row 15,10,10 inches
Row 16,12,15 inches
Row 17,15,15 inches
Row 18,7,10 inches
Row 19,11,15 inches
Row 20,6,10 inches
Row 21,8,10 inches
Row 22,10,10 inches
Row 23,9,10 inches
Row 24,5,5 inches
Row 25,11,15 inches
Row 26,10,10 inches
Row 27,8,10 inches
Row 28,13,15 inches
Row 29,10,10 inches
Row 30,13,15 inches
Row 31,7,10 inches
Row 32,12,15 inches
Row 33,12,15 inches
Row 34,7,10 inches
Row 35,12,15 inches
Row 36,15,15 inches
Row 37,6,10 inches
Row 38,6,10 inches
Row 39,9,10 inches
Row 40,9,10 inches
Row 41,5,5 inches
Row 42,5,5 inches
Row 43,12,15 inches
Row 44,8,10 inches
Row 45,6,10 inches
Row 46,9,10 inches
Row 47,11,15 inches
Row 48,5,5 inches
Row 49,5,5 inches
Row 50,15,15 inches
Row 51,10,10 inches
Row 52,9,10 inches
Row 53,6,10 inches
Row 54,12,15 inches
Row 55,14,15 inches
Row 56,7,10 inches
Row 57,10,10 inches
Row 58,14,15 inches
Row 59,6,10 inches
Row 60,15,15 inches
Row 61,5,5 inches
Row 62,6,10 inches
Row 63,14,15 inches
Row 64,15,15 inches
Row 65,12,15 inches
Row 66,11,15 inches
Row 67,15,15 inches
Row 68,13,15 inches
Row 69,10,10 inches
Row 70,15,15 inches
Row 71,7,10 inches
Row 72,9,10 inches
Row 73,11,15 inches
Row 74,9,10 inches
Row 75,5,5 inches
Row 76,15,15 inches
Row 77,12,15 inches
Row 78,15,15 inches
Row 79,12,15 inches
Row 80,13,15 inches
Row 81,11,15 inches
Row 82,5,5 inches
Row 83,9,10 inches
Row 84,9,10 inches
Row 85,15,15 inches
Row 86,6,10 inches
Row 87,14,15 inches
Row 88,12,15 inches
Row 89,11,15 inches
Row 90,9,10 inches
Row 91,14,15 inches
Row 92,11,15 inches
Row 93,13,15 inches
Row 94,12,15 inches
Row 95,9,10 inches
Row 96,13,15 inches
Row 97,10,10 inches
Row 98,12,15 inches
Row 99,6,10 inches
Row 100,11,15 inches
Row 101,6,10 inches
Row 102,11,15 inches
Row 103,5,5 inches
Row 104,9,10 inches
Row 105,5,5 inches
Row 106,9,10 inches
Row 107,9,10 inches
Row 108,13,15 inches
Row 109,8,10 inches
Row 110,11,15 inches
Row 111,9,10 inches
Row 112,11,15 inches
Row 113,11,15 inches
Row 114,8,10 inches
Row 115,7,10 inches
Row 116,9,10 inches
Row 117,9,10 inches
Row 118,15,15 inches
Row 119,5,5 inches
Row 120,9,10 inches
Row 121,8,10 inches
Row 122,13,15 inches
Row 123,7,10 inches
Row 124,6,10 inches
Row 125,14,15 inches
Row 126,6,10 inches
Row 127,8,10 inches
Row 128,8,10 inches
Row 129,8,10 inches
Row 130,9,10 inches
Row 131,12,15 inches
Row 132,11,15 inches
Row 133,8,10 inches
Row 134,13,15 inches
Row 135,5,5 inches
Row 136,13,15 inches
Row 137,11,15 inches
Row 138,8,10 inches
Row 139,7,10 inches
Row 140,11,15 inches
Row 141,7,10 inches
Row 142,12,15 inches
Row 143,9,10 inches
Row 144,11,15 inches
Row 145,14,15 inches
Row 146,9,10 inches
Row 147,15,15 inches
Row 148,11,15 inches
Row 149,11,15 inches
Row 150,9,10 inches
Row 151,5,5 inches
Row 152,5,5 inches
Row 153,6,10 inches
Row 154,14,15 inches
Row 155,9,10 inches
Row 156,9,10 inches
Row 157,6,10 inches
Row 158,15,15 inches
Row 159,6,10 inches
Row 160,9,10 inches
Row 161,11,15 inches
Row 162,8,10 inches
Row 163,11,15 inches
Row 164,6,10 inches
Row 165,15,15 inches
Row 166,5,5 inches
Row 167,11,15 inches
Row 168,14,15 inches
Row 169,14,15 inches
Row 170,11,15 inches
Row 171,5,5 inches
Row 172,5,5 inches
Row 173,5,5 inches
Row 174,9,10 inches
Row 175,6,10 inches
Row 176,15,15 inches
Row 177,5,5 inches
Row 178,11,15 inches
Row 179,7,10 inches
Row 180,8,10 inches
Row 181,10,10 inches
Row 182,8,10 inches
Row 183,5,5 inches
Row 184,12,15 inches
Row 185,14,15 inches
Row 186,12,15 inches
Row 187,15,15 inches
Row 188,9,10 inches
Row 189,9,10 inches
