Row,Number of Houses,Pipe Size
Row 1,8,10 inches
Row 2,5,5 inches
Row 3,10,10 inches
Row 4,11,15 inches
Row 5,14,15 inches
Row 6,7,10 inches
Row 7,10,10 inches
Row 8,10,10 inches
Row 9,11,15 inches
Row 10,10,10 inches
Row 11,12,15 inches
Row 12,8,10 inches
Row 13,15,15 inches
Row 14,9,10 inches
Row 15,5,5 inches
Row 16,7,10 inches
Row 17,8,10 inches
Row 18,14,15 inches
Row 19,11,15 inches
Row 20,11,15 inches
Row 21,12,15 inches
Row 22,8,10 inches
Row 23,12,15 inches
Row 24,9,10 inches
Row 25,6,10 inches
Row 26,12,15 inches
Row 27,11,15 inches
Row 28,7,10 inches
Row 29,12,15 inches
Row 30,8,10 inches
Row 31,9,10 inches
Row 32,10,10 inches
Row 33,8,10 inches
Row 34,6,10 inches
Row 35,13,15 inches
Row 36,7,10 inches
Row 37,14,15 inches
Row 38,15,15 inches
Row 39,8,10 inches
Row 40,11,15 inches
Row 41,15,15 inches
Row 42,6,10 inches
Row 43,5,5 inches
Row 44,15,15 inches
Row 45,8,10 inches
Row 46,8,10 inches
Row 47,6,10 inches
Row 48,12,15 inches
Row 49,15,15 inches
Row 50,14,15 inches
Row 51,14,15 inches
Row 52,15,15 inches
Row 53,5,5 inches
Row 54,15,15 inches
Row 55,13,15 inches
Row 56,15,15 inches
Row 57,10,10 inches
Row 58,15,15 inches
Row 59,12,15 inches
Row 60,10,10 inches
Row 61,5,5 inches
Row 62,7,10 inches
Row 63,8,10 inches
Row 64,15,15 inches
Row 65,11,15 inches
Row 66,9,10 inches
Row 67,15,15 inches
Row 68,5,5 inches
Row 69,10,10 inches
Row 70,14,15 inches
Row 71,7,10 inches
Row 72,9,10 inches
Row 73,15,15 inches
Row 74,11,15 inches
Row 75,9,10 inches
Row 76,11,15 inches
Row 77,5,5 inches
Row 78,12,15 inches
Row 79,14,15 inches
Row 80,5,5 inches
Row 81,10,10 inches
Row 82,7,10 inches
Row 83,8,10 inches
Row 84,14,15 inches
Row 85,7,10 inches
Row 86,15,15 inches
Row 87,6,10 inches
Row 88,8,10 inches
Row 89,9,10 inches
Row 90,10,10 inches
Row 91,8,10 inches
Row 92,15,15 inches
Row 93,11,15 inches
Row 94,6,10 inches
Row 95,6,10 inches
Row 96,8,10 inches
Row 97,12,15 inches
Row 98,9,10 inches
Row 99,5,5 inches
Row 100,7,10 inches
Row 101,9,10 inches
Row 102,12,15 inches
Row 103,11,15 inches
