Row,Number of Houses,Pipe Size
Row 1,7,10 inches
Row 2,7,10 inches
Row 3,10,10 inches
Row 4,14,15 inches
Row 5,13,15 inches
Row 6,12,15 inches
Row 7,5,5 inches
Row 8,15,15 inches
Row 9,5,5 inches
Row 10,9,10 inches
Row 11,9,10 inches
Row 12,9,10 inches
Row 13,6,10 inches
Row 14,7,10 inches
Row 15,11,15 inches
Row 16,14,15 inches
Row 17,8,10 inches
Row 18,11,15 inches
Row 19,9,10 inches
Row 20,14,15 inches
Row 21,12,15 inches
Row 22,8,10 inches
Row 23,10,10 inches
Row 24,13,15 inches
Row 25,11,15 inches
Row 26,10,10 inches
Row 27,6,10 inches
Row 28,5,5 inches
Row 29,9,10 inches
Row 30,6,10 inches
Row 31,9,10 inches
Row 32,6,10 inches
Row 33,5,5 inches
Row 34,9,10 inches
Row 35,15,15 inches
Row 36,10,10 inches
Row 37,12,15 inches
Row 38,13,15 inches
Row 39,5,5 inches
Row 40,11,15 inches
Row 41,14,15 inches
Row 42,9,10 inches
Row 43,13,15 inches
Row 44,11,15 inches
Row 45,12,15 inches
Row 46,10,10 inches
Row 47,10,10 inches
Row 48,14,15 inches
Row 49,13,15 inches
Row 50,7,10 inches
Row 51,13,15 inches
Row 52,15,15 inches
Row 53,10,10 inches
Row 54,6,10 inches
Row 55,6,10 inches
Row 56,6,10 inches
Row 57,12,15 inches
Row 58,5,5 inches
Row 59,11,15 inches
Row 60,5,5 inches
Row 61,14,15 inches
Row 62,12,15 inches
Row 63,9,10 inches
Row 64,13,15 inches
Row 65,9,10 inches
Row 66,10,10 inches
Row 67,15,15 inches
Row 68,5,5 inches
Row 69,15,15 inches
Row 70,11,15 inches
Row 71,8,10 inches
Row 72,5,5 inches
Row 73,8,10 inches
Row 74,15,15 inches
Row 75,7,10 inches
Row 76,11,15 inches
Row 77,14,15 inches
Row 78,5,5 inches
Row 79,5,5 inches
Row 80,14,15 inches
Row 81,9,10 inches
Row 82,13,15 inches
Row 83,9,10 inches
Row 84,6,10 inches
Row 85,7,10 inches
Row 86,5,5 inches
Row 87,11,15 inches
Row 88,12,15 inches
Row 89,12,15 inches
Row 90,13,15 inches
Row 91,10,10 inches
Row 92,13,15 inches
Row 93,7,10 inches
Row 94,14,15 inches
Row 95,13,15 inches
Row 96,5,5 inches
Row 97,13,15 inches
Row 98,10,10 inches
Row 99,10,10 inches
Row 100,7,10 inches
Row 101,14,15 inches
Row 102,11,15 inches
Row 103,11,15 inches
Row 104,15,15 inches
Row 105,11,15 inches
Row 106,9,10 inches
Row 107,15,15 inches
Row 108,6,10 inches
Row 109,11,15 inches
Row 110,13,15 inches
Row 111,13,15 inches
Row 112,7,10 inches
Row 113,12,15 inches
Row 114,5,5 inches
Row 115,6,10 inches
Row 116,5,5 inches
Row 117,14,15 inches
Row 118,8,10 inches
Row 119,8,10 inches
Row 120,5,5 inches
Row 121,10,10 inches
Row 122,9,10 inches
Row 123,8,10 inches
Row 124,12,15 inches
Row 125,5,5 inches
Row 126,15,15 inches
Row 127,15,15 inches
Row 128,5,5 inches
Row 129,13,15 inches
Row 130,13,15 inches
Row 131,6,10 inches
Row 132,8,10 inches
Row 133,8,10 inches
Row 134,9,10 inches
Row 135,6,10 inches
Row 136,15,15 inches
Row 137,10,10 inches
Row 138,11,15 inches
Row 139,12,15 inches
Row 140,8,10 inches
Row 141,6,10 inches
Row 142,11,15 inches
Row 143,9,10 inches
Row 144,14,15 inches
Row 145,15,15 inches
Row 146,13,15 inches
Row 147,8,10 inches
Row 148,7,10 inches
Row 149,5,5 inches
Row 150,5,5 inches
Row 151,11,15 inches
Row 152,7,10 inches
Row 153,12,15 inches
Row 154,8,10 inches
Row 155,15,15 inches
Row 156,6,10 inches
Row 157,14,15 inches
Row 158,14,15 inches
Row 159,8,10 inches
Row 160,7,10 inches
Row 161,8,10 inches
Row 162,15,15 inches
Row 163,8,10 inches
Row 164,13,15 inches
Row 165,8,10 inches
Row 166,5,5 inches
Row 167,6,10 inches
Row 168,11,15 inches
Row 169,6,10 inches
Row 170,15,15 inches
Row 171,13,15 inches
Row 172,12,15 inches
Row 173,5,5 inches
Row 174,10,10 inches
Row 175,14,15 inches
Row 176,6,10 inches
Row 177,10,10 inches
Row 178,9,10 inches
Row 179,13,15 inches
Row 180,9,10 inches
Row 181,11,15 inches
Row 182,8,10 inches
Row 183,12,15 inches
Row 184,6,10 inches
Row 185,6,10 inches
Row 186,8,10 inches
Row 187,8,10 inches
Row 188,15,15 inches
Row 189,10,10 inches
Row 190,12,15 inches
Row 191,7,10 inches
Row 192,7,10 inches
Row 193,15,15 inches
Row 194,14,15 inches
Row 195,10,10 inches
Row 196,13,15 inches
Row 197,8,10 inches
