Row,Number of Houses,Pipe Size
Row 1,15,15 inches
Row 2,9,10 inches
Row 3,14,15 inches
Row 4,12,15 inches
Row 5,10,10 inches
Row 6,13,15 inches
Row 7,5,5 inches
Row 8,10,10 inches
Row 9,5,5 inches
Row 10,9,10 inches
Row 11,14,15 inches
Row 12,7,10 inches
Row 13,15,15 inches
Row 14,13,15 inches
Row 15,14,15 inches
Row 16,10,10 inches
Row 17,5,5 inches
Row 18,5,5 inches
Row 19,14,15 inches
Row 20,14,15 inches
Row 21,6,10 inches
Row 22,14,15 inches
Row 23,7,10 inches
Row 24,9,10 inches
Row 25,9,10 inches
Row 26,12,15 inches
Row 27,7,10 inches
Row 28,5,5 inches
Row 29,11,15 inches
Row 30,9,10 inches
Row 31,9,10 inches
Row 32,11,15 inches
Row 33,5,5 inches
Row 34,12,15 inches
Row 35,5,5 inches
Row 36,10,10 inches
Row 37,14,15 inches
Row 38,15,15 inches
Row 39,8,10 inches
Row 40,14,15 inches
Row 41,15,15 inches
Row 42,12,15 inches
Row 43,7,10 inches
Row 44,13,15 inches
Row 45,7,10 inches
Row 46,6,10 inches
Row 47,7,10 inches
Row 48,14,15 inches
Row 49,6,10 inches
Row 50,10,10 inches
Row 51,9,10 inches
Row 52,10,10 inches
Row 53,15,15 inches
Row 54,12,15 inches
Row 55,11,15 inches
Row 56,15,15 inches
Row 57,14,15 inches
Row 58,5,5 inches
Row 59,12,15 inches
Row 60,15,15 inches
Row 61,6,10 inches
Row 62,11,15 inches
Row 63,14,15 inches
Row 64,12,15 inches
Row 65,11,15 inches
Row 66,14,15 inches
Row 67,14,15 inches
Row 68,5,5 inches
Row 69,6,10 inches
Row 70,9,10 inches
Row 71,13,15 inches
Row 72,7,10 inches
Row 73,13,15 inches
Row 74,5,5 inches
Row 75,9,10 inches
Row 76,8,10 inches
Row 77,15,15 inches
Row 78,14,15 inches
Row 79,12,15 inches
Row 80,12,15 inches
Row 81,15,15 inches
Row 82,8,10 inches
Row 83,8,10 inches
Row 84,15,15 inches
Row 85,9,10 inches
Row 86,9,10 inches
Row 87,6,10 inches
Row 88,13,15 inches
Row 89,5,5 inches
Row 90,10,10 inches
Row 91,12,15 inches
Row 92,10,10 inches
Row 93,6,10 inches
Row 94,14,15 inches
Row 95,7,10 inches
Row 96,14,15 inches
Row 97,14,15 inches
Row 98,13,15 inches
Row 99,14,15 inches
Row 100,6,10 inches
Row 101,14,15 inches
Row 102,6,10 inches
Row 103,5,5 inches
Row 104,11,15 inches
Row 105,6,10 inches
Row 106,11,15 inches
Row 107,8,10 inches
Row 108,11,15 inches
Row 109,6,10 inches
Row 110,13,15 inches
Row 111,9,10 inches
Row 112,8,10 inches
Row 113,7,10 inches
Row 114,12,15 inches
Row 115,10,10 inches
Row 116,8,10 inches
Row 117,11,15 inches
Row 118,6,10 inches
Row 119,13,15 inches
Row 120,10,10 inches
Row 121,11,15 inches
Row 122,7,10 inches
Row 123,7,10 inches
Row 124,9,10 inches
Row 125,11,15 inches
Row 126,14,15 inches
Row 127,7,10 inches
Row 128,13,15 inches
Row 129,10,10 inches
Row 130,9,10 inches
Row 131,14,15 inches
Row 132,13,15 inches
Row 133,11,15 inches
Row 134,8,10 inches
Row 135,11,15 inches
Row 136,12,15 inches
Row 137,10,10 inches
Row 138,10,10 inches
Row 139,7,10 inches
Row 140,5,5 inches
Row 141,6,10 inches
Row 142,9,10 inches
Row 143,5,5 inches
Row 144,5,5 inches
Row 145,13,15 inches
Row 146,8,10 inches
Row 147,9,10 inches
Row 148,7,10 inches
Row 149,6,10 inches
Row 150,10,10 inches
Row 151,7,10 inches
Row 152,14,15 inches
Row 153,8,10 inches
Row 154,12,15 inches
Row 155,14,15 inches
Row 156,7,10 inches
Row 157,7,10 inches
Row 158,15,15 inches
Row 159,7,10 inches
Row 160,8,10 inches
Row 161,15,15 inches
Row 162,14,15 inches
Row 163,15,15 inches
Row 164,12,15 inches
Row 165,8,10 inches
Row 166,13,15 inches
Row 167,15,15 inches
Row 168,8,10 inches
Row 169,6,10 inches
Row 170,9,10 inches
Row 171,13,15 inches
Row 172,14,15 inches
Row 173,10,10 inches
Row 174,11,15 inches
Row 175,13,15 inches
Row 176,5,5 inches
Row 177,5,5 inches
Row 178,8,10 inches
Row 179,11,15 inches
Row 180,13,15 inches
Row 181,14,15 inches
Row 182,7,10 inches
Row 183,14,15 inches
Row 184,14,15 inches
Row 185,7,10 inches
Row 186,12,15 inches
Row 187,11,15 inches
Row 188,12,15 inches
Row 189,14,15 inches
Row 190,15,15 inches
Row 191,6,10 inches
Row 192,5,5 inches
Row 193,12,15 inches
Row 194,9,10 inches
Row 195,10,10 inches
Row 196,7,10 inches
Row 197,6,10 inches
Row 198,6,10 inches
Row 199,13,15 inches
Row 200,8,10 inches
