Row,Number of Houses,Pipe Size
Row 1,14,15 inches
Row 2,13,15 inches
Row 3,10,10 inches
Row 4,5,5 inches
Row 5,12,15 inches
Row 6,11,15 inches
Row 7,9,10 inches
Row 8,7,10 inches
Row 9,6,10 inches
Row 10,6,10 inches
Row 11,11,15 inches
Row 12,15,15 inches
Row 13,5,5 inches
Row 14,12,15 inches
Row 15,9,10 inches
Row 16,11,15 inches
Row 17,9,10 inches
Row 18,6,10 inches
Row 19,11,15 inches
Row 20,9,10 inches
Row 21,12,15 inches
Row 22,7,10 inches
Row 23,9,10 inches
Row 24,8,10 inches
Row 25,15,15 inches
Row 26,15,15 inches
Row 27,15,15 inches
Row 28,5,5 inches
Row 29,13,15 inches
Row 30,9,10 inches
Row 31,15,15 inches
Row 32,10,10 inches
Row 33,13,15 inches
Row 34,13,15 inches
Row 35,8,10 inches
Row 36,6,10 inches
Row 37,8,10 inches
Row 38,6,10 inches
Row 39,7,10 inches
Row 40,12,15 inches
Row 41,9,10 inches
Row 42,7,10 inches
Row 43,13,15 inches
Row 44,12,15 inches
Row 45,5,5 inches
Row 46,15,15 inches
Row 47,6,10 inches
Row 48,12,15 inches
Row 49,10,10 inches
Row 50,10,10 inches
Row 51,9,10 inches
Row 52,10,10 inches
Row 53,13,15 inches
Row 54,9,10 inches
Row 55,9,10 inches
Row 56,8,10 inches
Row 57,8,10 inches
Row 58,8,10 inches
Row 59,7,10 inches
Row 60,10,10 inches
Row 61,10,10 inches
Row 62,13,15 inches
Row 63,12,15 inches
Row 64,9,10 inches
Row 65,10,10 inches
Row 66,5,5 inches
Row 67,11,15 inches
Row 68,14,15 inches
Row 69,8,10 inches
Row 70,7,10 inches
Row 71,11,15 inches
Row 72,9,10 inches
Row 73,8,10 inches
Row 74,9,10 inches
Row 75,7,10 inches
Row 76,14,15 inches
Row 77,7,10 inches
Row 78,5,5 inches
Row 79,7,10 inches
Row 80,12,15 inches
Row 81,9,10 inches
Row 82,8,10 inches
Row 83,11,15 inches
Row 84,14,15 inches
Row 85,10,10 inches
Row 86,8,10 inches
Row 87,11,15 inches
Row 88,6,10 inches
Row 89,10,10 inches
Row 90,9,10 inches
Row 91,7,10 inches
Row 92,7,10 inches
Row 93,13,15 inches
Row 94,9,10 inches
Row 95,8,10 inches
Row 96,8,10 inches
Row 97,8,10 inches
Row 98,5,5 inches
Row 99,5,5 inches
Row 100,7,10 inches
Row 101,9,10 inches
Row 102,15,15 inches
Row 103,10,10 inches
Row 104,10,10 inches
Row 105,5,5 inches
Row 106,15,15 inches
Row 107,8,10 inches
Row 108,6,10 inches
Row 109,15,15 inches
Row 110,12,15 inches
Row 111,7,10 inches
Row 112,11,15 inches
Row 113,14,15 inches
Row 114,6,10 inches
Row 115,10,10 inches
Row 116,10,10 inches
Row 117,9,10 inches
Row 118,7,10 inches
Row 119,14,15 inches
Row 120,13,15 inches
Row 121,12,15 inches
Row 122,15,15 inches
Row 123,5,5 inches
Row 124,15,15 inches
Row 125,5,5 inches
Row 126,12,15 inches
Row 127,9,10 inches
Row 128,11,15 inches
Row 129,7,10 inches
Row 130,6,10 inches
Row 131,11,15 inches
Row 132,5,5 inches
Row 133,9,10 inches
Row 134,13,15 inches
