Row,Number of Houses,Pipe Size
Row 1,13,15 inches
Row 2,7,10 inches
Row 3,12,15 inches
Row 4,6,10 inches
Row 5,12,15 inches
Row 6,11,15 inches
Row 7,10,10 inches
Row 8,13,15 inches
Row 9,10,10 inches
Row 10,11,15 inches
Row 11,7,10 inches
Row 12,14,15 inches
Row 13,8,10 inches
Row 14,11,15 inches
Row 15,6,10 inches
Row 16,7,10 inches
Row 17,11,15 inches
Row 18,12,15 inches
Row 19,15,15 inches
Row 20,13,15 inches
Row 21,11,15 inches
Row 22,10,10 inches
Row 23,5,5 inches
Row 24,7,10 inches
Row 25,10,10 inches
Row 26,5,5 inches
Row 27,15,15 inches
Row 28,8,10 inches
Row 29,9,10 inches
Row 30,12,15 inches
Row 31,14,15 inches
Row 32,6,10 inches
Row 33,13,15 inches
Row 34,11,15 inches
Row 35,15,15 inches
Row 36,14,15 inches
Row 37,14,15 inches
Row 38,12,15 inches
Row 39,15,15 inches
Row 40,5,5 inches
Row 41,8,10 inches
Row 42,11,15 inches
Row 43,11,15 inches
Row 44,10,10 inches
Row 45,14,15 inches
Row 46,9,10 inches
Row 47,7,10 inches
Row 48,10,10 inches
Row 49,7,10 inches
Row 50,15,15 inches
Row 51,6,10 inches
Row 52,14,15 inches
Row 53,13,15 inches
Row 54,13,15 inches
Row 55,12,15 inches
Row 56,12,15 inches
Row 57,6,10 inches
Row 58,14,15 inches
Row 59,12,15 inches
Row 60,6,10 inches
Row 61,6,10 inches
Row 62,8,10 inches
Row 63,12,15 inches
Row 64,11,15 inches
Row 65,11,15 inches
Row 66,6,10 inches
Row 67,13,15 inches
Row 68,12,15 inches
Row 69,12,15 inches
Row 70,13,15 inches
Row 71,5,5 inches
Row 72,9,10 inches
Row 73,14,15 inches
Row 74,14,15 inches
Row 75,12,15 inches
Row 76,10,10 inches
Row 77,8,10 inches
Row 78,8,10 inches
Row 79,15,15 inches
Row 80,13,15 inches
Row 81,12,15 inches
Row 82,15,15 inches
Row 83,12,15 inches
Row 84,7,10 inches
Row 85,14,15 inches
Row 86,6,10 inches
Row 87,12,15 inches
Row 88,11,15 inches
Row 89,14,15 inches
Row 90,8,10 inches
Row 91,11,15 inches
Row 92,10,10 inches
Row 93,11,15 inches
Row 94,5,5 inches
Row 95,10,10 inches
Row 96,13,15 inches
Row 97,13,15 inches
Row 98,8,10 inches
Row 99,14,15 inches
Row 100,11,15 inches
Row 101,10,10 inches
Row 102,13,15 inches
Row 103,11,15 inches
Row 104,5,5 inches
Row 105,13,15 inches
Row 106,8,10 inches
Row 107,12,15 inches
Row 108,12,15 inches
Row 109,6,10 inches
Row 110,8,10 inches
Row 111,10,10 inches
Row 112,13,15 inches
Row 113,13,15 inches
Row 114,9,10 inches
Row 115,6,10 inches
Row 116,9,10 inches
Row 117,7,10 inches
Row 118,14,15 inches
Row 119,9,10 inches
Row 120,13,15 inches
Row 121,5,5 inches
Row 122,8,10 inches
Row 123,14,15 inches
Row 124,7,10 inches
Row 125,10,10 inches
Row 126,8,10 inches
Row 127,15,15 inches
Row 128,14,15 inches
Row 129,9,10 inches
Row 130,8,10 inches
Row 131,12,15 inches
Row 132,6,10 inches
Row 133,8,10 inches
Row 134,6,10 inches
Row 135,11,15 inches
Row 136,10,10 inches
Row 137,9,10 inches
Row 138,12,15 inches
Row 139,14,15 inches
Row 140,8,10 inches
Row 141,14,15 inches
Row 142,9,10 inches
Row 143,9,10 inches
Row 144,14,15 inches
Row 145,6,10 inches
Row 146,15,15 inches
Row 147,10,10 inches
Row 148,14,15 inches
Row 149,7,10 inches
Row 150,12,15 inches
Row 151,14,15 inches
Row 152,6,10 inches
Row 153,12,15 inches
Row 154,8,10 inches
Row 155,15,15 inches
Row 156,10,10 inches
Row 157,15,15 inches
Row 158,8,10 inches
Row 159,11,15 inches
Row 160,5,5 inches
Row 161,10,10 inches
Row 162,10,10 inches
Row 163,15,15 inches
Row 164,7,10 inches
Row 165,6,10 inches
Row 166,12,15 inches
Row 167,6,10 inches
Row 168,5,5 inches
Row 169,5,5 inches
