Row,Number of Houses,Pipe Size,pipe_size
Row 1,8,10 inches,15 inches
Row 2,9,10 inches,15 inches
Row 3,12,15 inches,15 inches
Row 4,12,15 inches,15 inches
Row 5,6,10 inches,15 inches
Row 6,9,10 inches,15 inches
Row 7,8,10 inches,15 inches
Row 8,13,15 inches,15 inches
Row 9,14,15 inches,15 inches
Row 10,7,10 inches,15 inches
Row 11,9,10 inches,15 inches
Row 12,13,15 inches,15 inches
Row 13,7,10 inches,15 inches
Row 14,15,15 inches,15 inches
Row 15,10,10 inches,15 inches
Row 16,7,10 inches,15 inches
Row 17,7,10 inches,15 inches
Row 18,15,15 inches,15 inches
Row 19,8,10 inches,15 inches
Row 20,7,10 inches,15 inches
Row 21,11,15 inches,15 inches
Row 22,8,10 inches,15 inches
Row 23,15,15 inches,15 inches
Row 24,6,10 inches,15 inches
Row 25,10,10 inches,15 inches
Row 26,8,10 inches,15 inches
Row 27,8,10 inches,15 inches
Row 28,15,15 inches,15 inches
Row 29,6,10 inches,15 inches
Row 30,9,10 inches,15 inches
Row 31,10,10 inches,15 inches
Row 32,8,10 inches,15 inches
Row 33,8,10 inches,15 inches
Row 34,12,15 inches,15 inches
Row 35,7,10 inches,15 inches
Row 36,15,15 inches,15 inches
Row 37,14,15 inches,15 inches
Row 38,9,10 inches,15 inches
Row 39,13,15 inches,15 inches
Row 40,6,10 inches,15 inches
Row 41,6,10 inches,15 inches
Row 42,14,15 inches,15 inches
Row 43,7,10 inches,15 inches
Row 44,12,15 inches,15 inches
Row 45,12,15 inches,15 inches
Row 46,9,10 inches,15 inches
Row 47,15,15 inches,15 inches
Row 48,10,10 inches,15 inches
Row 49,10,10 inches,15 inches
Row 50,13,15 inches,15 inches
Row 51,5,5 inches,15 inches
Row 52,9,10 inches,15 inches
Row 53,14,15 inches,15 inches
Row 54,15,15 inches,15 inches
Row 55,13,15 inches,15 inches
Row 56,8,10 inches,15 inches
Row 57,7,10 inches,15 inches
Row 58,8,10 inches,15 inches
Row 59,11,15 inches,15 inches
Row 60,12,15 inches,15 inches
Row 61,14,15 inches,15 inches
Row 62,8,10 inches,15 inches
Row 63,12,15 inches,15 inches
Row 64,9,10 inches,15 inches
Row 65,9,10 inches,15 inches
Row 66,6,10 inches,15 inches
Row 67,9,10 inches,15 inches
Row 68,12,15 inches,15 inches
Row 69,11,15 inches,15 inches
Row 70,5,5 inches,15 inches
Row 71,9,10 inches,15 inches
Row 72,10,10 inches,15 inches
Row 73,8,10 inches,15 inches
Row 74,6,10 inches,15 inches
Row 75,14,15 inches,15 inches
Row 76,11,15 inches,15 inches
Row 77,13,15 inches,15 inches
Row 78,8,10 inches,15 inches
Row 79,8,10 inches,15 inches
Row 80,11,15 inches,15 inches
Row 81,5,5 inches,15 inches
Row 82,9,10 inches,15 inches
Row 83,15,15 inches,15 inches
Row 84,8,10 inches,15 inches
Row 85,13,15 inches,15 inches
Row 86,14,15 inches,15 inches
Row 87,8,10 inches,15 inches
Row 88,6,10 inches,15 inches
Row 89,15,15 inches,15 inches
Row 90,13,15 inches,15 inches
Row 91,10,10 inches,15 inches
Row 92,12,15 inches,15 inches
Row 93,15,15 inches,15 inches
Row 94,14,15 inches,15 inches
Row 95,12,15 inches,15 inches
Row 96,6,10 inches,15 inches
Row 97,8,10 inches,15 inches
Row 98,15,15 inches,15 inches
Row 99,5,5 inches,15 inches
Row 100,11,15 inches,15 inches
Row 101,7,10 inches,15 inches
Row 102,5,5 inches,15 inches
Row 103,9,10 inches,15 inches
Row 104,9,10 inches,15 inches
Row 105,11,15 inches,15 inches
Row 106,7,10 inches,15 inches
Row 107,13,15 inches,15 inches
Row 108,9,10 inches,15 inches
Row 109,14,15 inches,15 inches
Row 110,5,5 inches,15 inches
Row 111,8,10 inches,15 inches
Row 112,7,10 inches,15 inches
Row 113,14,15 inches,15 inches
Row 114,7,10 inches,15 inches
Row 115,13,15 inches,15 inches
Row 116,9,10 inches,15 inches
Row 117,11,15 inches,15 inches
Row 118,15,15 inches,15 inches
Row 119,8,10 inches,15 inches
Row 120,7,10 inches,15 inches
Row 121,12,15 inches,15 inches
Row 122,7,10 inches,15 inches
Row 123,10,10 inches,15 inches
Row 124,12,15 inches,15 inches
Row 125,7,10 inches,15 inches
Row 126,15,15 inches,15 inches
Row 127,6,10 inches,15 inches
Row 128,5,5 inches,15 inches
Row 129,6,10 inches,15 inches
Row 130,6,10 inches,15 inches
Row 131,12,15 inches,15 inches
Row 132,8,10 inches,15 inches
Row 133,13,15 inches,15 inches
Row 134,15,15 inches,15 inches
Row 135,15,15 inches,15 inches
Row 136,5,5 inches,15 inches
Row 137,12,15 inches,15 inches
Row 138,9,10 inches,15 inches
