Row,Number of Houses,Pipe Size,pipe_size
Row 1,14,15 inches,15 inches
Row 2,10,10 inches,15 inches
Row 3,12,15 inches,15 inches
Row 4,11,15 inches,15 inches
Row 5,13,15 inches,15 inches
Row 6,6,10 inches,15 inches
Row 7,6,10 inches,15 inches
Row 8,13,15 inches,15 inches
Row 9,15,15 inches,15 inches
Row 10,13,15 inches,15 inches
Row 11,12,15 inches,15 inches
Row 12,13,15 inches,15 inches
Row 13,14,15 inches,15 inches
Row 14,9,10 inches,15 inches
Row 15,12,15 inches,15 inches
Row 16,5,5 inches,15 inches
Row 17,10,10 inches,15 inches
Row 18,9,10 inches,15 inches
Row 19,9,10 inches,15 inches
Row 20,5,5 inches,15 inches
Row 21,9,10 inches,15 inches
Row 22,15,15 inches,15 inches
Row 23,9,10 inches,15 inches
Row 24,12,15 inches,15 inches
Row 25,10,10 inches,15 inches
Row 26,8,10 inches,15 inches
Row 27,14,15 inches,15 inches
Row 28,14,15 inches,15 inches
Row 29,6,10 inches,15 inches
Row 30,5,5 inches,15 inches
Row 31,5,5 inches,15 inches
Row 32,5,5 inches,15 inches
Row 33,8,10 inches,15 inches
Row 34,14,15 inches,15 inches
Row 35,5,5 inches,15 inches
Row 36,9,10 inches,15 inches
Row 37,5,5 inches,15 inches
Row 38,6,10 inches,15 inches
Row 39,6,10 inches,15 inches
Row 40,13,15 inches,15 inches
Row 41,9,10 inches,15 inches
Row 42,9,10 inches,15 inches
Row 43,10,10 inches,15 inches
Row 44,13,15 inches,15 inches
Row 45,11,15 inches,15 inches
Row 46,6,10 inches,15 inches
Row 47,5,5 inches,15 inches
Row 48,5,5 inches,15 inches
Row 49,14,15 inches,15 inches
Row 50,5,5 inches,15 inches
Row 51,9,10 inches,15 inches
Row 52,13,15 inches,15 inches
Row 53,10,10 inches,15 inches
Row 54,14,15 inches,15 inches
Row 55,10,10 inches,15 inches
Row 56,5,5 inches,15 inches
Row 57,14,15 inches,15 inches
Row 58,12,15 inches,15 inches
Row 59,5,5 inches,15 inches
Row 60,9,10 inches,15 inches
Row 61,5,5 inches,15 inches
Row 62,7,10 inches,15 inches
Row 63,9,10 inches,15 inches
Row 64,13,15 inches,15 inches
Row 65,12,15 inches,15 inches
Row 66,10,10 inches,15 inches
Row 67,7,10 inches,15 inches
Row 68,14,15 inches,15 inches
Row 69,13,15 inches,15 inches
Row 70,12,15 inches,15 inches
Row 71,5,5 inches,15 inches
Row 72,7,10 inches,15 inches
Row 73,14,15 inches,15 inches
Row 74,15,15 inches,15 inches
Row 75,14,15 inches,15 inches
Row 76,11,15 inches,15 inches
Row 77,5,5 inches,15 inches
Row 78,15,15 inches,15 inches
Row 79,13,15 inches,15 inches
Row 80,8,10 inches,15 inches
Row 81,5,5 inches,15 inches
Row 82,11,15 inches,15 inches
Row 83,14,15 inches,15 inches
Row 84,9,10 inches,15 inches
Row 85,5,5 inches,15 inches
Row 86,14,15 inches,15 inches
Row 87,14,15 inches,15 inches
Row 88,10,10 inches,15 inches
Row 89,15,15 inches,15 inches
Row 90,5,5 inches,15 inches
Row 91,9,10 inches,15 inches
Row 92,8,10 inches,15 inches
Row 93,7,10 inches,15 inches
Row 94,8,10 inches,15 inches
Row 95,9,10 inches,15 inches
Row 96,12,15 inches,15 inches
Row 97,8,10 inches,15 inches
Row 98,8,10 inches,15 inches
Row 99,10,10 inches,15 inches
Row 100,9,10 inches,15 inches
Row 101,5,5 inches,15 inches
Row 102,8,10 inches,15 inches
Row 103,6,10 inches,15 inches
Row 104,7,10 inches,15 inches
Row 105,11,15 inches,15 inches
Row 106,5,5 inches,15 inches
Row 107,8,10 inches,15 inches
Row 108,5,5 inches,15 inches
Row 109,6,10 inches,15 inches
Row 110,12,15 inches,15 inches
Row 111,7,10 inches,15 inches
Row 112,5,5 inches,15 inches
Row 113,14,15 inches,15 inches
Row 114,6,10 inches,15 inches
Row 115,14,15 inches,15 inches
Row 116,12,15 inches,15 inches
Row 117,8,10 inches,15 inches
Row 118,13,15 inches,15 inches
Row 119,6,10 inches,15 inches
Row 120,15,15 inches,15 inches
Row 121,6,10 inches,15 inches
Row 122,7,10 inches,15 inches
Row 123,15,15 inches,15 inches
Row 124,11,15 inches,15 inches
Row 125,14,15 inches,15 inches
Row 126,13,15 inches,15 inches
Row 127,12,15 inches,15 inches
Row 128,5,5 inches,15 inches
Row 129,14,15 inches,15 inches
Row 130,8,10 inches,15 inches
Row 131,6,10 inches,15 inches
Row 132,6,10 inches,15 inches
Row 133,14,15 inches,15 inches
Row 134,7,10 inches,15 inches
Row 135,12,15 inches,15 inches
Row 136,15,15 inches,15 inches
Row 137,15,15 inches,15 inches
Row 138,7,10 inches,15 inches
Row 139,11,15 inches,15 inches
Row 140,9,10 inches,15 inches
Row 141,6,10 inches,15 inches
Row 142,11,15 inches,15 inches
