Row,Number of Houses,Pipe Size,pipe_size
Row 1,8,10 inches,15 inches
Row 2,7,10 inches,15 inches
Row 3,5,5 inches,15 inches
Row 4,7,10 inches,15 inches
Row 5,8,10 inches,15 inches
Row 6,11,15 inches,15 inches
Row 7,9,10 inches,15 inches
Row 8,14,15 inches,15 inches
Row 9,14,15 inches,15 inches
Row 10,5,5 inches,15 inches
Row 11,12,15 inches,15 inches
Row 12,7,10 inches,15 inches
Row 13,12,15 inches,15 inches
Row 14,13,15 inches,15 inches
Row 15,11,15 inches,15 inches
Row 16,6,10 inches,15 inches
Row 17,10,10 inches,15 inches
Row 18,13,15 inches,15 inches
Row 19,10,10 inches,15 inches
Row 20,10,10 inches,15 inches
Row 21,10,10 inches,15 inches
Row 22,8,10 inches,15 inches
Row 23,5,5 inches,15 inches
Row 24,8,10 inches,15 inches
Row 25,7,10 inches,15 inches
Row 26,8,10 inches,15 inches
Row 27,9,10 inches,15 inches
Row 28,6,10 inches,15 inches
Row 29,8,10 inches,15 inches
Row 30,9,10 inches,15 inches
Row 31,6,10 inches,15 inches
Row 32,7,10 inches,15 inches
Row 33,12,15 inches,15 inches
Row 34,5,5 inches,15 inches
Row 35,9,10 inches,15 inches
Row 36,6,10 inches,15 inches
Row 37,6,10 inches,15 inches
Row 38,9,10 inches,15 inches
Row 39,14,15 inches,15 inches
Row 40,13,15 inches,15 inches
Row 41,9,10 inches,15 inches
Row 42,8,10 inches,15 inches
Row 43,6,10 inches,15 inches
Row 44,13,15 inches,15 inches
Row 45,13,15 inches,15 inches
Row 46,13,15 inches,15 inches
Row 47,13,15 inches,15 inches
Row 48,11,15 inches,15 inches
Row 49,6,10 inches,15 inches
Row 50,8,10 inches,15 inches
Row 51,13,15 inches,15 inches
Row 52,10,10 inches,15 inches
Row 53,9,10 inches,15 inches
Row 54,12,15 inches,15 inches
Row 55,13,15 inches,15 inches
Row 56,6,10 inches,15 inches
Row 57,6,10 inches,15 inches
Row 58,9,10 inches,15 inches
Row 59,8,10 inches,15 inches
Row 60,10,10 inches,15 inches
Row 61,14,15 inches,15 inches
Row 62,13,15 inches,15 inches
Row 63,9,10 inches,15 inches
Row 64,6,10 inches,15 inches
Row 65,7,10 inches,15 inches
Row 66,8,10 inches,15 inches
Row 67,7,10 inches,15 inches
Row 68,11,15 inches,15 inches
Row 69,6,10 inches,15 inches
Row 70,6,10 inches,15 inches
Row 71,13,15 inches,15 inches
Row 72,6,10 inches,15 inches
Row 73,9,10 inches,15 inches
Row 74,13,15 inches,15 inches
Row 75,9,10 inches,15 inches
Row 76,7,10 inches,15 inches
Row 77,5,5 inches,15 inches
Row 78,6,10 inches,15 inches
Row 79,9,10 inches,15 inches
Row 80,14,15 inches,15 inches
Row 81,11,15 inches,15 inches
Row 82,6,10 inches,15 inches
Row 83,10,10 inches,15 inches
Row 84,5,5 inches,15 inches
Row 85,13,15 inches,15 inches
Row 86,6,10 inches,15 inches
Row 87,14,15 inches,15 inches
Row 88,9,10 inches,15 inches
Row 89,9,10 inches,15 inches
Row 90,5,5 inches,15 inches
Row 91,8,10 inches,15 inches
Row 92,13,15 inches,15 inches
Row 93,11,15 inches,15 inches
Row 94,8,10 inches,15 inches
Row 95,7,10 inches,15 inches
Row 96,15,15 inches,15 inches
Row 97,9,10 inches,15 inches
Row 98,11,15 inches,15 inches
Row 99,7,10 inches,15 inches
Row 100,7,10 inches,15 inches
Row 101,8,10 inches,15 inches
Row 102,13,15 inches,15 inches
Row 103,9,10 inches,15 inches
Row 104,8,10 inches,15 inches
Row 105,11,15 inches,15 inches
Row 106,14,15 inches,15 inches
Row 107,11,15 inches,15 inches
Row 108,10,10 inches,15 inches
Row 109,14,15 inches,15 inches
Row 110,13,15 inches,15 inches
Row 111,9,10 inches,15 inches
Row 112,15,15 inches,15 inches
Row 113,10,10 inches,15 inches
Row 114,12,15 inches,15 inches
Row 115,7,10 inches,15 inches
Row 116,15,15 inches,15 inches
Row 117,12,15 inches,15 inches
Row 118,15,15 inches,15 inches
Row 119,15,15 inches,15 inches
Row 120,5,5 inches,15 inches
Row 121,10,10 inches,15 inches
Row 122,13,15 inches,15 inches
Row 123,11,15 inches,15 inches
Row 124,6,10 inches,15 inches
Row 125,7,10 inches,15 inches
Row 126,15,15 inches,15 inches
Row 127,10,10 inches,15 inches
Row 128,13,15 inches,15 inches
Row 129,9,10 inches,15 inches
Row 130,13,15 inches,15 inches
Row 131,8,10 inches,15 inches
Row 132,9,10 inches,15 inches
Row 133,11,15 inches,15 inches
Row 134,13,15 inches,15 inches
Row 135,13,15 inches,15 inches
Row 136,6,10 inches,15 inches
Row 137,9,10 inches,15 inches
Row 138,9,10 inches,15 inches
Row 139,9,10 inches,15 inches
Row 140,12,15 inches,15 inches
Row 141,13,15 inches,15 inches
Row 142,15,15 inches,15 inches
Row 143,12,15 inches,15 inches
Row 144,11,15 inches,15 inches
Row 145,13,15 inches,15 inches
Row 146,12,15 inches,15 inches
Row 147,5,5 inches,15 inches
Row 148,14,15 inches,15 inches
Row 149,15,15 inches,15 inches
Row 150,12,15 inches,15 inches
Row 151,8,10 inches,15 inches
Row 152,13,15 inches,15 inches
Row 153,13,15 inches,15 inches
Row 154,8,10 inches,15 inches
Row 155,13,15 inches,15 inches
Row 156,12,15 inches,15 inches
Row 157,12,15 inches,15 inches
Row 158,8,10 inches,15 inches
Row 159,14,15 inches,15 inches
Row 160,6,10 inches,15 inches
Row 161,10,10 inches,15 inches
Row 162,8,10 inches,15 inches
Row 163,15,15 inches,15 inches
Row 164,15,15 inches,15 inches
Row 165,11,15 inches,15 inches
Row 166,6,10 inches,15 inches
Row 167,7,10 inches,15 inches
Row 168,7,10 inches,15 inches
Row 169,13,15 inches,15 inches
Row 170,5,5 inches,15 inches
Row 171,8,10 inches,15 inches
Row 172,15,15 inches,15 inches
Row 173,12,15 inches,15 inches
Row 174,15,15 inches,15 inches
Row 175,13,15 inches,15 inches
